time,left,right
57.365,1,1
57.37,1,1
57.375,1,1
57.38,1,1
57.385,1,1
57.39,1,1
57.395,1,1
57.4,1,1
57.405,1,1
57.41,1,1
57.415,1,1
57.42,1,1
57.425,1,1
57.43,1,1
57.435,1,1
57.44,1,1
57.445,1,1
57.45,1,1
57.455,1,1
57.46,1,1
57.465,1,1
57.47,1,1
57.475,1,1
57.48,1,1
57.485,1,1
57.49,1,1
57.495,1,1
57.5,1,1
57.505,1,1
57.51,1,1
57.515,1,1
57.52,1,1
57.525,1,1
57.53,1,1
57.535,1,1
57.54,1,1
57.545,1,1
57.55,1,1
57.555,1,1
57.56,1,1
57.565,1,1
57.57,1,1
57.575,1,1
57.58,1,1
57.585,1,1
57.59,1,1
57.595,1,1
57.6,1,1
57.605,1,1
57.61,1,1
57.615,1,1
57.62,1,1
57.625,1,1
57.63,1,1
57.635,1,1
57.64,1,1
57.645,1,1
57.65,1,1
57.655,1,1
57.66,1,1
57.665,1,1
57.67,1,1
57.675,1,1
57.68,1,1
57.685,1,1
57.69,1,1
57.695,1,1
57.7,1,1
57.705,1,1
57.71,1,1
57.715,1,1
57.72,1,1
57.725,1,1
57.73,1,1
57.735,1,1
57.74,1,1
57.745,1,1
57.75,1,1
57.755,1,1
57.76,1,1
57.765,1,1
57.77,1,1
57.775,1,1
57.78,1,1
57.785,1,1
57.79,1,1
57.795,1,1
57.8,1,1
57.805,1,1
57.81,1,1
57.815,1,1
57.82,1,1
57.825,1,1
57.83,1,1
57.835,1,1
57.84,1,1
57.845,1,1
57.85,1,1
57.855,1,1
57.86,1,1
57.865,1,1
57.87,1,1
57.875,1,1
57.88,1,1
57.885,1,1
57.89,1,1
57.895,1,1
57.9,1,1
57.905,1,1
57.91,1,1
57.915,1,1
57.92,1,1
57.925,1,1
57.93,1,1
57.935,1,1
57.94,1,1
57.945,1,1
57.95,1,1
57.955,1,1
57.96,1,1
57.965,1,1
57.97,1,1
57.975,1,1
57.98,1,1
57.985,1,1
57.99,1,1
57.995,1,1
58,1,1
58.005,1,1
58.01,1,1
58.015,1,1
58.02,1,1
58.025,1,1
58.03,1,1
58.035,1,1
58.04,1,1
58.045,1,1
58.05,1,1
58.055,1,1
58.06,1,1
58.065,1,1
58.07,1,1
58.075,1,1
58.08,1,1
58.085,1,1
58.09,1,1
58.095,1,1
58.1,1,1
58.105,1,1
58.11,1,1
58.115,1,1
58.12,1,1
58.125,1,1
58.13,1,1
58.135,1,1
58.14,1,1
58.145,1,1
58.15,1,1
58.155,1,1
58.16,1,1
58.165,1,1
58.17,1,1
58.175,1,1
58.18,1,1
58.185,1,1
58.19,1,1
58.195,1,1
58.2,1,1
58.205,1,1
58.21,1,1
58.215,1,1
58.22,1,1
58.225,1,1
58.23,1,1
58.235,1,1
58.24,1,1
58.245,1,1
58.25,1,1
58.255,1,1
58.26,1,1
58.265,1,1
58.27,1,1
58.275,1,1
58.28,1,1
58.285,1,1
58.29,1,1
58.295,1,1
58.3,1,1
58.305,1,1
58.31,1,1
58.315,1,1
58.32,1,1
58.325,1,1
58.33,1,1
58.335,1,1
58.34,1,1
58.345,1,1
58.35,1,1
58.355,1,1
58.36,1,1
58.365,1,1
58.37,1,1
58.375,1,1
58.38,1,1
58.385,1,1
58.39,1,1
58.395,1,1
58.4,1,1
58.405,1,1
58.41,1,1
58.415,1,1
58.42,1,1
58.425,1,1
58.43,1,1
58.435,1,1
58.44,1,1
58.445,1,1
58.45,1,1
58.455,1,1
58.46,1,1
58.465,1,1
58.47,1,1
58.475,1,1
58.48,1,1
58.485,1,1
58.49,1,1
58.495,1,1
58.5,1,1
58.505,1,1
58.51,1,1
58.515,1,1
58.52,1,1
58.525,1,1
58.53,1,1
58.535,1,1
58.54,1,1
58.545,1,1
58.55,1,1
58.555,1,1
58.56,1,1
58.565,1,1
58.57,1,1
58.575,1,1
58.58,1,1
58.585,1,1
58.59,1,1
58.595,1,1
58.6,1,1
58.605,1,1
58.61,1,1
58.615,1,1
58.62,1,1
58.625,1,1
58.63,1,1
58.635,1,1
58.64,1,1
58.645,1,1
58.65,1,1
58.655,1,1
58.66,1,1
58.665,1,1
58.67,1,1
58.675,1,1
58.68,1,1
58.685,1,1
58.69,1,1
58.695,1,1
58.7,1,1
58.705,1,1
58.71,1,1
58.715,1,1
58.72,1,1
58.725,1,1
58.73,1,1
58.735,1,1
58.74,1,1
58.745,1,1
58.75,1,1
58.755,1,1
58.76,1,1
58.765,1,1
58.77,1,1
58.775,1,1
58.78,1,1
58.785,1,1
58.79,1,1
58.795,1,1
58.8,1,1
58.805,1,1
58.81,1,1
58.815,1,1
58.82,1,1
58.825,1,1
58.83,1,1
58.835,1,1
58.84,1,1
58.845,1,1
58.85,1,1
58.855,1,1
58.86,1,1
58.865,1,1
58.87,1,1
58.875,1,1
58.88,1,1
58.885,1,1
58.89,1,1
58.895,1,1
58.9,1,1
58.905,1,1
58.91,1,1
58.915,1,1
58.92,1,1
58.925,1,1
58.93,1,1
58.935,1,1
58.94,1,1
58.945,1,1
58.95,1,1
58.955,1,1
58.96,1,1
58.965,1,1
58.97,1,1
58.975,1,1
58.98,1,1
58.985,1,1
58.99,1,1
58.995,1,1
59,1,1
59.005,1,1
59.01,1,1
59.015,1,1
59.02,1,1
59.025,1,1
59.03,1,1
59.035,1,0
59.04,1,0
59.045,1,0
59.05,1,0
59.055,1,0
59.06,1,0
59.065,1,0
59.07,1,0
59.075,1,0
59.08,1,0
59.085,1,0
59.09,1,0
59.095,1,0
59.1,1,0
59.105,1,0
59.11,1,0
59.115,1,0
59.12,1,0
59.125,1,0
59.13,1,0
59.135,1,0
59.14,1,0
59.145,1,0
59.15,1,0
59.155,1,0
59.16,1,0
59.165,1,0
59.17,1,0
59.175,1,0
59.18,1,0
59.185,1,0
59.19,1,0
59.195,1,0
59.2,1,0
59.205,1,0
59.21,1,0
59.215,1,0
59.22,1,0
59.225,1,0
59.23,1,0
59.235,1,0
59.24,1,0
59.245,1,0
59.25,1,0
59.255,1,0
59.26,1,0
59.265,1,0
59.27,1,0
59.275,1,0
59.28,1,0
59.285,1,0
59.29,1,0
59.295,1,0
59.3,1,0
59.305,1,0
59.31,1,0
59.315,1,0
59.32,1,0
