time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
56.175,-21.7592050957136,36.1075817543856,0.725161764012971,-18.6508584890334,-40.2323226308397,-0.808000442892443,-10.4709254464464,-18.2414320518712,-0.36634934831245,-50.5975710489791,-148.002173242909,-2.97238174953507,4.98388454623845,8.25767907358091,1.45798146149587,10.0536558097234,1.33088529933179,-34.1499901154357,1.97683818202053,9.45544405733805,1.43613497234319,9.09627709064895,4.56431784568455,-74.3837532783242,-2.69576422502883,9.72734564807562,1.50721110306682,70.3011529836534,47.9271996567859,-118.141340592005,3.388022629608,9.14754451132346,-0.741137368846546,12.1494293761458,4.29739290240971,17.6242806402961,-5.12612475799898,8.08292189374861,-0.820768749935836,4.43969245697628,12.1407279036984,-130.375865556605,-1.35042674718198,10.6360107165833,0.485849124896257,-79.8056535463327,-59.6562050052287,21.2973923291025,0,0,0,NaN,NaN,NaN
56.18,-21.5786671869415,36.1075817543856,3.30747591354269,-18.8520201021877,-40.2323226308397,-3.68530462528742,-10.5621326067058,-18.2414320518712,-1.6709259997109,-51.3375819151941,-148.002173242909,-13.5570868878096,4.98739222765947,8.42359022556638,1.46585445268553,10.0314587378201,1.01637789781996,-34.1554705263464,1.81575476761383,9.72969236170061,1.43759973013362,9.16508465753286,4.20408430765567,-74.6423296394227,-3.33331370732521,9.98191722407085,1.3898248572222,70.4166794533268,47.2750642814274,-118.503860843704,3.41852075122204,9.27769984387933,-0.763935276317722,12.2003536338415,4.38456966169809,17.3256525594664,-5.53028267293402,8.20938848706336,-0.77737268103659,4.19830235032758,12.2657112979948,-130.369531855174,-1.24216136364567,11.1185792598113,0.619594329683148,-79.6181359831956,-59.1567073277451,21.475086930205,0,0,0,NaN,NaN,NaN
56.185,-21.3976909520634,36.1952469756147,7.60035374236248,-19.0557280716566,-40.7415938937573,-8.47684446061968,-10.6500212085526,-17.5777203693545,-3.8254547997681,-52.0745513745557,-147.393891872244,-31.1338267413204,5.00964688681085,8.94739303423471,1.39526575466055,10.0024520107373,0.257608350399238,-34.1771491197818,1.52914782525844,10.3417234353763,1.34022001526989,9.37050193678556,3.50994381920076,-75.1353172227397,-4.18711856544452,10.5467334290261,1.18643089214113,70.6024059330644,45.4324639312423,-118.787289735757,3.34420504828027,9.72295608247295,-0.832230513318938,12.2655321545903,4.58428985222481,16.5143389237594,-6.31115324113904,8.27185673404463,-0.730719725253,3.92251990210692,12.4927558883934,-130.087182958997,-1.19537086950018,11.4378328449864,0.685176611079665,-78.8148728373395,-57.9200313419759,21.1493381823485,0,0,0,NaN,NaN,NaN
56.19,-21.2159174022096,36.3547099707848,12.652166257802,-19.2616009158065,-41.1745688300156,-14.1403126474681,-10.7322888503524,-16.4535283599716,-6.302784271815,-52.8036254811524,-145.814821319472,-51.7267727205506,5.03639087550518,9.64294064008022,1.2358759996098,9.97102801598912,-0.80932533126864,-34.2505240074865,1.2164510939355,10.9948815733715,1.1387395168142,9.68024329495583,2.52600750009049,-75.6050988977406,-4.72221009324454,11.1078829079539,0.939343437168543,70.1851982026821,42.9505163283472,-118.224619218991,3.1768187178938,10.315791683459,-0.93996377640693,12.2660799792405,4.79703241377901,15.2907253455701,-7.11870021609677,8.07807997079506,-0.740467092793765,3.59393443547706,12.6706004041223,-129.275301257707,-1.3046092646024,11.1023752192129,0.6198166317261,-77.2882217419944,-56.0088116133101,20.1847097630268,0,0,0,NaN,NaN,NaN
56.195,-21.0328739944791,36.6086815460794,17.7981594356793,-19.469270950889,-41.5340070164896,-19.9428652130977,-10.806692212484,-14.8806724263063,-8.69805707446559,-53.5202395015265,-143.322804074758,-72.474173956253,5.09043188576449,10.2648028957786,1.08471403890097,9.93695604734387,-2.19200178871795,-34.4063417793518,0.906570585223701,11.5749916596856,0.943326197929491,10.0998669897557,1.24612093776182,-76.0836774502717,-5.25168172519838,11.5811154538789,0.680328353439399,69.155259470153,39.8649231061482,-116.788171167589,3.06278879812866,10.8435549352506,-1.06314274632787,12.1995585552416,5.01944740050791,13.6648107618091,-7.84315708350757,7.87342839789462,-0.763926994262834,3.21664528403036,12.7932056865978,-127.990479144217,-1.42296386408569,10.7535675375618,0.545885672442967,-75.0941813052341,-53.4636643894995,18.5922280947527,0,0,0,NaN,NaN,NaN
56.2,-20.8479959182776,36.9756152402888,22.6119331026611,-19.6783693324649,-41.819676315157,-25.3973508733279,-10.8711143708531,-12.8844316738187,-10.7224368754379,-54.2202054506882,-139.993189832271,-91.4552456363404,5.16797528850656,10.810430897855,0.941214134293634,9.89870385327678,-3.88992993617059,-34.67296682895,0.602639928375539,12.0800829313296,0.756245210549938,10.6311106920615,-0.328644869471064,-76.5975287181649,-5.76328649937553,11.9712992795081,0.416172086608284,67.5120105992163,36.2239925808412,-114.457572251907,2.99775297336214,11.303247126566,-1.19979830029368,12.0629675654317,5.24733340117736,11.6579940126851,-8.47809762505936,7.66824787429555,-0.798571361194627,2.79525111282928,12.8538816877335,-126.294623750788,-1.5459770842493,10.4063139543774,0.46966103288195,-72.3046845057275,-50.340357152212,16.3950982516186,0,0,0,NaN,NaN,NaN
56.205,-20.6606488591448,37.4694118265921,26.8556863985517,-19.8885095784251,-42.0280491920791,-30.2133035295856,-10.9236294977386,-10.5030253770998,-12.1867210815119,-54.8997917103719,-135.91725193686,-107.513017569683,5.26448234182205,11.2791669996913,0.804695491756289,9.85349267768388,-5.89405986194246,-35.0756233612594,0.307659057433048,12.5100144225533,0.579642728649233,11.2716269626358,-2.18959512147429,-77.1666259606666,-6.24496637051928,12.2860360346896,0.154146721691331,65.2642605799779,32.0870049797615,-111.220346306002,2.97635323722585,11.6937044542282,-1.34749922071959,11.8526542824774,5.47576129102687,9.30286472388593,-9.01946395876439,7.47328085406325,-0.841299858239831,2.33467188470843,12.8453301317884,-124.253433407045,-1.66880212552339,10.0749260867978,0.397778256765261,-69.0051441566958,-46.7078687593741,13.6259200709176,0,0,0,NaN,NaN,NaN
56.21,-20.4701522935209,38.0993131247568,30.4327948537694,-20.0992704335165,-42.1521710182579,-34.2494495529898,-10.962562963834,-7.7866932190772,-12.9838584653989,-55.5557932341328,-131.20030475211,-120.080631162492,5.37483524946981,11.6720515879673,0.674447394715047,9.79740047274893,-8.18652429832874,-35.6357397829652,0.024463681978222,12.866284279799,0.415533872971436,12.0148275751259,-4.32021961202532,-77.8037426981996,-6.68520260098311,12.5351659281825,-0.0982224638775174,62.4302001228867,27.5222745880199,-107.07246165777,2.9925515168733,12.0154274031421,-1.5034164263145,11.5643102945809,5.69923130230305,6.64267987854487,-9.46541508663972,7.29920832222473,-0.888624261947886,1.83998803455434,12.7597521963096,-121.934916523026,-1.78638681547531,9.77249795982184,0.336833831069481,-65.2916312024562,-42.6458969542277,10.3235113063598,0,0,0,NaN,NaN,NaN
56.215,-20.2758024918734,38.8699603294896,33.345683470979,-20.3101789754608,-42.1817083888446,-37.4709914152831,-10.9865451253878,-4.79643231077066,-13.0720960632096,-56.18559111627,-125.959576427366,-129.023652060464,5.49351239021383,11.9916077048179,0.549800513697071,9.7255135197946,-10.7406317453138,-36.3704048904542,-0.244523668226364,13.1516997122957,0.26577646538285,12.8498494719019,-6.69622407098831,-78.5140479103152,-7.07347747130902,12.7299872102636,-0.333394781145895,59.0372181975132,22.6050116062248,-102.018809137331,3.03992614381217,12.2703680563759,-1.66440240570272,11.1930675272537,5.91185869641484,3.73054970214908,-9.81610735679643,7.15621017758071,-0.936878709226711,1.31630351584555,12.5890309295932,-119.407984388615,-1.89367559587955,9.51039519083359,0.292981085210471,-61.2678032497058,-38.2419284673903,6.52954591190851,0,0,0,NaN,NaN,NaN
56.22,-20.076894558119,39.7815867509031,35.6604846894718,-20.520694866821,-42.1031782720788,-39.9133900889259,-10.9945573935581,-1.60245363404886,-12.4597833221581,-56.787200580622,-120.321892870514,-134.505152266996,5.61476705137222,12.2416130090829,0.430182798373973,9.63212625121974,-13.5211239860285,-37.2919425321146,-0.497325623160436,13.3701459419499,0.132031441848522,13.7616532469173,-9.28579222142131,-79.2949975347516,-7.40054695334753,12.8826081642274,-0.544076285944735,55.1215439159725,17.4150982185914,-96.0735916057696,3.11193836139267,12.4616898470873,-1.82708205093229,10.7336966448099,6.10758185136199,0.628363606805288,-10.0734290838905,7.05356454873457,-0.982439838830814,0.768636734293605,12.3249914614497,-116.741142607419,-1.98582058244218,9.29787890758912,0.27155169546098,-57.0417019781427,-33.5880182226556,2.28521881768188,0,0,0,NaN,NaN,NaN
