time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
33.6,7.09074712690768,93.1713543437603,1.8711943693984,-1.37564009676298,0.938331833366722,0.0188448612300404,-53.5263832896534,36.3656957203052,0.730345561147762,-70.5185312996498,122.20034631132,2.45419422704345,0.0800305110571739,9.64039995723799,0.665809997739483,15.4795183753766,-35.9214137865152,-60.4009674622012,-0.115259272821922,9.89364716738798,0.787688459655826,16.3375790457367,-35.5402495664744,-59.462151688967,-0.119644229958328,10.1607476407507,1.9245355965512,46.7579737307134,-5.01725299882606,-18.6784658521472,8.54459360092785,4.72233914920301,-0.376247644448668,15.223498947598,-41.0953190904943,-6.93352407117322,-1.6852100038164,9.45452220869136,-0.365660713793214,43.8559194451214,0.571867451390002,115.252333794655,-1.40458025205006,10.4513083824219,-0.991402815482828,-65.100348597539,-75.9393596823548,97.1541379216377,NaN,NaN,NaN,0,0,0
33.605,7.55660389862606,93.1713543437603,8.53455134216262,-1.37094843759615,0.938331833366722,0.0859517527061705,-53.344554811052,36.3656957203052,3.33111930597576,-69.9075295680938,122.20034631132,11.193624231071,-0.0406398249864863,9.65136620006403,0.592242912639675,15.3768616577966,-35.9097012301956,-60.2697314325189,-0.0225583327404747,10.0038793327217,0.836836178189775,16.2315581388641,-35.5312533498999,-59.6553383836003,-0.0968246161622464,10.376417314416,2.11016925179699,46.5438256422327,-5.02671633027495,-18.5961226279832,8.43911848001299,4.78016279524992,-0.39559875509071,15.1739146738166,-41.094949811857,-7.0027658501713,-1.93864594621957,9.54967137076132,-0.271156102019283,43.8065095807283,0.133233758269413,114.914239539956,-2.50622467491739,10.7517257571972,-0.948184232994235,-64.8855219464386,-76.081353999374,96.0435890185408,NaN,NaN,NaN,0,0,0
33.61,8.02147519539059,92.9742593528598,19.6033146739873,-1.36949435026593,0.290817466043765,0.184461236059854,-53.1617074248695,36.5694772364887,7.65700406359706,-69.2993385239681,121.638208825067,25.7049358117564,-0.356197567123129,9.6485231447993,0.462553041417612,14.9443207753938,-35.884874203487,-59.7763013237615,0.133020269128668,10.0801516988354,0.861468297630622,15.7975997568059,-35.5169585154574,-60.0903789421094,-0.0637485127339892,10.5689187809129,2.28841907305476,46.0686656992453,-5.10307536265873,-18.4003581676938,8.16223626336108,5.06555851429723,-0.395623738617016,15.0418145779418,-41.0034273403549,-7.25312786183321,-2.74723678134563,9.36678240744381,-0.0851908996840323,43.6727151465819,-0.422198908227188,113.610229823506,-5.09254531076286,10.6980848713445,-0.797689954818257,-63.5566409155659,-76.6297743731722,92.4944856773738,NaN,NaN,NaN,0,0,0
33.615,8.48210486527001,92.1259339758362,32.5833461784464,-1.37408616573377,-0.918363093568138,0.244904261444389,-52.9772432364515,36.8928376835878,12.7564575261271,-68.6988750411397,120.092696565625,42.6986903049954,-0.755602205177803,9.61816604708157,0.347862090557261,14.4706353615231,-35.803180532987,-58.7956146916024,0.233508458145481,10.0057848403322,0.801815365627758,15.3248906506328,-35.4451619652483,-60.6144310344765,-0.0628659400012259,10.5230637602147,2.22522250191168,45.5511817838782,-5.11396404513111,-18.1873776582223,7.83129461684218,5.48395064562445,-0.396203936871328,14.8540526201566,-40.7246273054578,-7.7926275074538,-3.7265226805026,8.81648062571257,0.0505011529595489,43.3374777181456,-0.952756784681282,111.046394369367,-7.9358169078417,9.97784693841861,-0.515915178981146,-61.6415417034025,-76.5103310542158,87.3939399397099,NaN,NaN,NaN,0,0,0
33.62,8.93527738102792,90.6345031516644,45.678455855572,-1.38767834700095,-2.71843625343723,0.178353082480943,-52.7904543808753,37.3577711152562,17.9688020939731,-68.1109298298935,117.589042249357,59.7957466502614,-1.07345712698035,9.58400806530863,0.253267456812926,13.9670115180064,-35.6827898838064,-57.3436217455776,0.378169624470772,9.92355704838231,0.74727149924085,14.8268605486777,-35.3331613216788,-61.2660252931175,-0.0708587284013652,10.4693322845111,2.14629953822893,45.0235479079725,-5.05803947402824,-17.9706882008949,7.53462187163926,5.8201101941577,-0.401778359687775,14.6165404220773,-40.2662496908005,-8.64566394310041,-4.63179338276869,8.25136987573361,0.167719261703895,42.811090535608,-1.44621946796852,107.231691633347,-10.6576156934961,9.21318649481413,-0.227851243673727,-59.2114100839439,-75.7118458309324,80.8631214477123,NaN,NaN,NaN,0,0,0
33.625,9.3778582070133,88.5161651970313,57.6759091116307,-1.41330506933252,-5.12534446631205,-0.109226025496513,-52.6005523877035,37.9803986343537,22.8724973385227,-67.5400860484324,114.168756292152,75.3852965159306,-1.31189775289535,9.54886307163722,0.17789285718589,13.4434935903817,-35.5401576460149,-55.444346772182,0.557912301031567,9.83790273504658,0.698579149424306,14.315741760264,-35.1966654469764,-62.0781622995687,-0.0880087677974665,10.4121496616397,2.05528004989461,44.5133998015422,-4.93581423381104,-17.7649087969251,7.27560381919682,6.07632553227384,-0.412970560790672,14.3353314653236,-39.6367202996005,-9.83046194656578,-5.45446770271339,7.68174638637414,0.265449256677071,42.1049261027689,-1.89145650650869,102.197057737327,-13.217397891953,8.42393650575512,0.0626092020529367,-56.3451768460731,-74.2424348388264,73.0655989865689,NaN,NaN,NaN,0,0,0
33.63,9.80683291378204,85.794941353703,67.8358907807094,-1.45401058678435,-8.14110349036095,-0.708855263567071,-52.4066989843786,38.7706806649647,27.2345269111521,-66.9906426100463,109.888687677168,88.4820205726035,-1.47508478639809,9.51560401207092,0.120382291941268,12.9088181438737,-35.389408072007,-53.1292961560887,0.762747204058602,9.75352560187494,0.656165748280369,13.8023746304782,-35.0491942321309,-63.0772857470489,-0.114165416379149,10.3560617144433,1.95574919313591,44.0428454969999,-4.74973949482557,-17.5860760369344,7.05680385981092,6.25692787751863,-0.430338221474462,14.0165127743359,-38.8450006462409,-11.3586213267567,-6.18779956165631,7.11851513707504,0.34307133044538,41.2311331604077,-2.27865778928828,95.9947629302115,-15.5784065123888,7.63157278232831,0.351378098712058,-53.1260127633892,-72.1300148299937,64.2014415598558,NaN,NaN,NaN,0,0,0
33.635,10.219344547357,82.5023267150603,75.7832479119617,-1.51277846555038,-11.7535757532178,-1.70247064019054,-52.2080371210011,39.7323726755309,30.9623029480704,-66.4665437525966,104.819771490036,98.5854536595897,-1.5688942163955,9.48705856669534,0.0789885776067622,12.3703683180808,-35.2417942012977,-50.4366958445653,0.982184020776564,9.67521968777767,0.620098365580427,13.2961225537899,-34.9015428527363,-64.2825049039624,-0.148727971084442,10.3055391755765,1.85102800205061,43.6276998266778,-4.50425066434486,-17.4519999174305,6.87999424091087,6.3679952124475,-0.454351636540631,13.6661023049692,-37.9004419821789,-13.2348411540638,-6.82684261956048,6.57298566057915,0.400358079740715,40.2023636319195,-2.59951938296511,88.6972954721175,-17.7082355226951,6.85860889685431,0.634407898256764,-49.6380851651618,-69.4217306004585,54.5000340417166,NaN,NaN,NaN,0,0,0
33.64,10.6127286895138,78.6768284313239,81.409362397965,-1.59246180320556,-15.9366675310279,-3.15862742377949,-52.0037211286048,40.8631984792284,34.0610446841196,-65.9713162851281,99.0454934936456,105.551964306649,-1.60058149946407,9.46591873768483,0.0516651904261615,11.8342181947981,-35.1052405606875,-47.4105743698222,1.20562251713128,9.60768356367381,0.590059201288871,12.8048808966348,-34.7613185856256,-65.7050835107989,-0.19064691384325,10.2647780490481,1.7440020950528,43.276944715824,-4.20577408978766,-17.3826474482736,6.74619651049789,6.41703442612525,-0.485370767837457,13.2899501690432,-36.8126810629176,-15.4568159351359,-7.36839639328115,6.05663221595734,0.437470877982779,39.031533104493,-2.8473859088966,80.395808708357,-19.579299809158,6.12791162255417,0.907911540963277,-45.9637299795314,-66.1823264623441,44.2119960802036,NaN,NaN,NaN,0,0,0
33.645,10.9845455776664,74.3633776304811,84.7883659337974,-1.69571652397555,-20.6509441539879,-5.12970799868662,-51.7929450909072,42.1552075394996,36.5981051300072,-65.5080157469566,92.6601076342459,109.484986194941,-1.57843479999967,9.45466692148241,0.0361581232327329,11.3052526816116,-34.9839729573905,-44.0997107082317,1.42272460903494,9.55533595373508,0.565344005200997,12.3351584656316,-34.6325568761248,-67.3482021027941,-0.238444416118675,10.2375041637579,1.63700805452115,42.9924096926739,-3.86269230598959,-17.4005291659871,6.65572604172201,6.41265370322175,-0.523622155325231,12.8936423864524,-35.5915734976255,-18.0152965950351,-7.81093959384757,5.58082375229185,0.454953399400093,37.7316170490239,-3.01735143672534,71.1981766212996,-21.1692131756446,5.46195400687136,1.16854680181292,-42.181135521237,-62.491566607505,33.600605073213,NaN,NaN,NaN,0,0,0
