time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
33.6,NaN,NaN,NaN,NaN,NaN,NaN,0.380745229224104,-0.0439655562528655,0.00117344716226986,-0.0227525198112201,0.0118832344024959,0.000256954746413603
33.605,NaN,NaN,NaN,NaN,NaN,NaN,0.305756337704269,-0.0355133179560966,0.00335629951018938,-0.0522341381523634,0.00875587846362204,0.000611836491167943
33.61,NaN,NaN,NaN,NaN,NaN,NaN,0.232529908522577,-0.0275064247286616,0.00567406769235569,-0.0809687499853147,0.00579437936399377,0.000886233897405567
33.615,NaN,NaN,NaN,NaN,NaN,NaN,0.162035211534317,-0.0200547342014277,0.00810401990537198,-0.108642751919778,0.00307716277644497,0.00106106400322296
33.62,NaN,NaN,NaN,NaN,NaN,NaN,0.095203549012336,-0.01325430304224,0.0106167584834867,-0.134968016079598,0.000681006468796559,0.00111895148953653
33.625,NaN,NaN,NaN,NaN,NaN,NaN,0.0329046615129301,-0.00718407878020442,0.0131762334336308,-0.159688940554352,-0.0013215758326244,0.0010450664568457
33.63,NaN,NaN,NaN,NaN,NaN,NaN,-0.0240759285599327,-0.00190301533557845,0.0157400119461861,-0.182588448259737,-0.00286506470217639,0.000827965448266786
33.635,NaN,NaN,NaN,NaN,NaN,NaN,-0.0750579568883635,0.00255226117706335,0.0182598271257585,-0.203492695122287,-0.00389370858946255,0.000460408502615438
33.64,NaN,NaN,NaN,NaN,NaN,NaN,-0.119485186288956,0.00616912021396079,0.020682420528318,-0.222274286910052,-0.00436426345569263,-5.9876392246339e-05
33.645,NaN,NaN,NaN,NaN,NaN,NaN,-0.156941295809442,0.00895982723151039,0.0229506829666416,-0.238853851460398,-0.00424861658237058,-0.000729510652144309
33.65,NaN,NaN,NaN,NaN,NaN,NaN,-0.187162346713862,0.0109615958680972,0.0250050867541442,-0.253199868274531,-0.00353621010430074,-0.00153889311849713
33.655,NaN,NaN,NaN,NaN,NaN,NaN,-0.210045367743902,0.0122357354109096,0.0267853904583791,-0.265326718880564,-0.00223617957261571,-0.00247176628702601
33.66,NaN,NaN,NaN,NaN,NaN,NaN,-0.225652705608288,0.0128658655002714,0.0282325847410237,-0.275290987121585,-0.000379125112600707,-0.00350494593503376
33.665,NaN,NaN,NaN,NaN,NaN,NaN,-0.234211905920957,0.0129552017489841,0.029291035421913,-0.283186106432928,0.00198156235369073,-0.00460823596258487
33.67,NaN,NaN,NaN,NaN,NaN,NaN,-0.236111021790889,0.0126229501197626,0.0299107679991743,-0.289135518835269,0.00476888972169118,-0.00574454587770944
33.675,NaN,NaN,NaN,NaN,NaN,NaN,-0.231889388325382,0.0119998834613922,0.0300498269793521,-0.29328457522416,0.00788202470435455,-0.00687022301914522
33.68,NaN,NaN,NaN,NaN,NaN,NaN,-0.222224047222559,0.0112232093380936,0.0296766340157454,-0.295791465929362,0.011196679775763,-0.00793560541820362
33.685,NaN,NaN,NaN,NaN,NaN,NaN,-0.207912151680358,0.010430872840814,0.0287722615021455,-0.296817521795353,0.0145661481705038,-0.00888579429115145
33.69,NaN,NaN,NaN,NaN,NaN,NaN,-0.189849822940944,0.00975546998400433,0.0273325333762016,-0.296517266641391,0.0178230054411804,-0.00966163770412345
33.695,NaN,NaN,NaN,NaN,NaN,NaN,-0.169008060590372,0.0093179750497897,0.0253698628594763,-0.295028629543925,0.0207814707043053,-0.0102009091846277
33.7,NaN,NaN,NaN,NaN,NaN,NaN,-0.146406423850547,0.00922150732501068,0.0229147380438856,-0.292463737910867,0.0232404010852751,-0.0104396572268556
33.705,NaN,NaN,NaN,NaN,NaN,NaN,-0.123085295276722,0.00954537763118398,0.0200167708878343,-0.28890070818236,0.0249868716298433,-0.0103136940463103
33.71,NaN,NaN,NaN,NaN,NaN,NaN,-0.100077606606349,0.01033966155566,0.0167452334688251,-0.284376829135813,0.0258002718045277,-0.00976018490383991
33.715,NaN,NaN,NaN,NaN,NaN,NaN,-0.0783809446842643,0.0116205432524457,0.0131890172895925,-0.278883492783774,0.0254568294643439,-0.00871929317812636
33.72,NaN,NaN,NaN,NaN,NaN,NaN,-0.0589309599502439,0.0133666602894302,0.00945596694811422,-0.272363170067759,0.0237344546802556,-0.00713583146098442
33.725,NaN,NaN,NaN,NaN,NaN,NaN,-0.0425769685611771,0.0155166558518746,0.00567155829651885,-0.264708654133266,0.0204177799672715,-0.00496086561108143
33.73,NaN,NaN,NaN,NaN,NaN,NaN,-0.0300605708500815,0.0179681097076987,0.00197691289583146,-0.255764704975394,0.0153032610882573,-0.00215321722667777
33.735,NaN,NaN,NaN,NaN,NaN,NaN,-0.0219980041604451,0.0205779742712521,-0.00147383549460084,-0.24533212865524,0.00820419449904847,0.00131918936983745
33.74,NaN,NaN,NaN,NaN,NaN,NaN,-0.0188668097064171,0.0231645880419755,-0.00451678127859157,-0.2331742160328,-0.00104449572747503,0.00547818663998642
33.745,NaN,NaN,NaN,NaN,NaN,NaN,-0.0209972257274165,0.0255112774680933,-0.00698202729713084,-0.219025354897466,-0.0125818466030551,0.0103344756055341
33.75,NaN,NaN,NaN,NaN,NaN,NaN,-0.0285685299436447,0.027371492404478,-0.00869791298028828,-0.202601521229334,-0.0265169582134497,0.0158870281979092
33.755,NaN,NaN,NaN,NaN,NaN,NaN,-0.041610352743566,0.0284753529838159,-0.00949557530520278,-0.18361225654062,-0.0429257341059569,0.0221228090207154
33.76,NaN,NaN,NaN,NaN,NaN,NaN,-0.0600087802376595,0.028537420633343,-0.00921370792867797,-0.161773655595951,-0.0618483681796362,0.0290168343247773
33.765,NaN,NaN,NaN,NaN,NaN,NaN,-0.0835168755961262,0.0272654470890962,-0.00770336914446125,-0.136821828577099,-0.0832876656217065,0.0365325739275268
33.77,NaN,NaN,NaN,NaN,NaN,NaN,-0.111769078920163,0.0243698062093106,-0.00483268054271212,-0.108526268642484,-0.10720826220545,0.0446226893089636
33.775,NaN,NaN,NaN,NaN,NaN,NaN,-0.144298808114702,0.0195732769357771,-0.000491256076688444,-0.0767025520591617,-0.133536781016411,0.0532300887356263
33.78,NaN,NaN,NaN,NaN,NaN,NaN,-0.180558479974962,0.0126208235122887,0.00540579421364791,-0.0412238231971958,-0.162162938759094,0.0622892684594678
33.785,NaN,NaN,NaN,NaN,NaN,NaN,-0.21994110311809,0.00328901154383293,0.0129144306823525,-0.00203056801113389,-0.192941585420628,0.0717278981822035
33.79,NaN,NaN,NaN,NaN,NaN,NaN,-0.261802561888334,-0.00860529466495327,0.0220589491112073,0.0408617468914232,-0.225695631513667,0.0814685993955633
33.795,NaN,NaN,NaN,NaN,NaN,NaN,-0.30548371171221,-0.0231972876209415,0.0328300514033318,0.0873575016371464,-0.260219786952178,0.0914308572329503
33.8,NaN,NaN,NaN,NaN,NaN,NaN,-0.350331440415511,-0.0405679260760539,0.0451838039871574,0.137278445617408,-0.296285005803379,0.101533000456123
33.805,NaN,NaN,NaN,NaN,NaN,NaN,-0.395717915833611,-0.0607392547180746,0.0590415379547153,0.190364032682954,-0.333643503111106,0.111694180536
33.81,NaN,NaN,NaN,NaN,NaN,NaN,-0.441057336706578,-0.0836715350032802,0.0742907147323619,0.246274571956263,-0.372034185443327,0.121836279842756
33.815,NaN,NaN,NaN,NaN,NaN,NaN,-0.485819629687569,-0.109262323067674,0.0907867494251643,0.304597083464436,-0.411188317662263,0.131885681032584
33.82,NaN,NaN,NaN,NaN,NaN,NaN,-0.529540687103574,-0.137347557963463,0.108355751758355,0.364853639049921,-0.450835236407021,0.141774834946474
33.825,NaN,NaN,NaN,NaN,NaN,NaN,-0.571828912474716,-0.167704645564785,0.126798112813935,0.426511869541918,-0.490707917271991,0.151443572638027
33.83,NaN,NaN,NaN,NaN,NaN,NaN,-0.612368025808275,-0.200057443736098,0.145892835776749,0.488997233282624,-0.53054820838663,0.160840118184266
33.835,NaN,NaN,NaN,NaN,NaN,NaN,-0.650916268174318,-0.234082976790561,0.165402482034601,0.551706572959977,-0.570111558017307,0.16992177212178
33.84,NaN,NaN,NaN,NaN,NaN,NaN,-0.687302323408217,-0.269419636218787,0.185078581578289,0.614022440960032,-0.609171087099323,0.17865524991232
33.845,NaN,NaN,NaN,NaN,NaN,NaN,-0.721418432047156,-0.305676564302203,0.204667339898961,0.675327650852218,-0.647520887754962,0.187016674888756
33.85,NaN,NaN,NaN,NaN,NaN,NaN,-0.753211297942413,-0.342443871059426,0.223915463343774,0.735019515575365,-0.684978463838885,0.194991239758869
