time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
33.6,0.103210271852774,0,0,0.000428057031159806,-0,-0,-0.0244249566666124,-0,-0,0.0212148723394543,0,-0
33.605,0.102075799887426,0,0,0.000242093404490639,-0,-0,-0.0225806387209933,-0,-0,0.0214221475517503,0,-0
33.61,0.0948374995370595,0,0,-8.24932243994924e-05,-0,-0,-0.0191151062090687,-0,-0,0.0194566922686776,0,-0
33.615,0.0870874813344105,0,0,-0.000241389329757996,-0,-0,-0.0157115063374935,-0,-0,0.0173994176696693,0,-0
33.62,0.0789111479006168,0,0,-9.50559742273597e-06,-0,-0,-0.0122904552570666,-0,-0,0.0151775020804542,0,-0
33.625,0.0706920511041538,0,0,0.000819007036887319,-0,-0,-0.0089400299617274,-0,-0,0.0129301421240913,0,-0
33.63,0.0687279528726344,0,0,0.00116878751516868,-0,-0,-0.00912910517602071,-0,-0,0.0137095170468504,0,-0
33.635,0.0662163841802281,0,0,0.00155349183762733,-0,-0,-0.00936677238921607,-0,-0,0.0140950985932758,0,-0
33.64,0.0631864254205003,0,0,0.00197032176803545,-0,-0,-0.00965242166775847,-0,-0,0.014086416997594,0,-0
33.645,0.0596783963806745,0,0,0.00241944211070481,-0,-0,-0.00998455638628882,-0,-0,0.0137046067333018,0,-0
33.65,0.0527272683849156,0,0,0.00520758845952223,-0,-0,-0.00538794239415273,-0,-0,0.00757509986111453,0,-0
33.655,0.04485235250908,0,0,0.00999297357386984,-0,-0,0.00144464546370993,-0,-0,0.000320681627580573,0,-0
33.66,0.0373745695189328,0,0,0.0161901399444801,-0,-0,0.00877943950890651,-0,-0,-0.0057457911033777,0,-0
33.665,0.0304011770430638,0,0,0.0238716212587782,-0,-0,0.0166515004474991,-0,-0,-0.0105316830314649,0,-0
