time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,hip_angle_l_torque_estimated,hip_angle_l_torque_desired,hip_angle_l_torque_measured,hip_angle_l_torque_interaction,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,knee_angle_l_torque_estimated,knee_angle_l_torque_desired,knee_angle_l_torque_measured,knee_angle_l_torque_interaction,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,hip_angle_r_torque_estimated,hip_angle_r_torque_desired,hip_angle_r_torque_measured,hip_angle_r_torque_interaction,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,knee_angle_r_torque_estimated,knee_angle_r_torque_desired,knee_angle_r_torque_measured,knee_angle_r_torque_interaction,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
33.6,-5.2802438490451,54.0427904878837,49.0248811374119,0.0741242436034113,2.58703255824359,4.87958364815972,4.87054256211864,1.22527064597346,37.3342536306234,50.5016088396825,-0.351855157681098,-1.7926075128045,1.99599642516939,2.00577407733499,2.79283415893985,8.38182162665652,2.52356280960244,-12.1506511027165,5.23252335559516,-104.099641609941,5.28368347516827,9.19091081332826,-0.754433401075423,2.21597489779886,-37.4414802060906,-6.54785381511744,-2.15072774887085,9.17532062530518,1.16637456417084,2.90499997138977,0.699999988079071,-6.05499982833862,699,-0.0810334011912346,-0.0938220322132111,-65.6532961808009,0.885958765861196,-31.7273507923125,0.375510841588983,-0.0231211880938332,-2.9462476329944,-2.95310392388799,-71.2185190548641,108.519864543164,114.009977276628,-0.278292819336223,-0.500758192151809,0.777861848259675,0.763316790235715,6.19204401117746,2.05083036961768,0.755952199500403,13.0032974603518,16.1678684873394,35.8239036734916,-6.66327892798169,0.230605656463035,0.0523468394089577,10.3745879154625,4.62795607114799,239.569930621873,-22.9218946919069,2.33856461060643,-0.187328856587132,-17.6763919386332,88.5203372100613,321.80539622259,0,0,0
33.605,-4.8024671068096,54.0152386591155,50.035776445081,0.0658867058277236,2.42641775162279,4.81709937733479,4.82210663246271,1.54668138152373,33.3571065914947,48.5796738882809,-0.358948454260826,-1.99152076007347,1.71057884707397,1.73198906160539,2.66294882731705,8.50800871770303,2.40748635667792,-10.4175901796647,3.20931230039241,-102.632033901313,5.6533732602573,9.24367791242566,-0.629542963317885,1.96449439674134,-44.5073150308602,-9.21167704189605,-2.15018567350429,9.18229980180551,1.16495162307887,2.88222520409612,0.702970610193253,-6.0480683812357,699.82045738726,-0.0807564359076826,-0.0937721628848572,-65.5883305430319,7.2151229312047,-26.1119357427342,0.382082740864673,0.229131623597829,-2.72487766868389,-2.72248835093539,-70.1592709988231,105.248348893302,114.53486731186,-0.291123383617568,-0.633524065627116,0.75381028760102,0.772551526652419,6.37831336987136,1.89244831897911,0.42519042221262,13.9522295093367,14.8004135664691,27.5984760971537,-6.83321000782955,0.962056606639969,0.602644175148717,13.2749501436432,3.65966737229479,225.269683107903,-25.043110076971,0.980644408432823,-0.75999783094839,-26.8148365957342,74.4064927298116,311.860062444172,0,0,0
33.61,-4.00972269103675,46.4544421825173,49.6277950196928,0.0597098777714909,2.37835766085266,4.47023723623982,4.50546943313357,1.69130378728851,20.8729998029651,44.04867473499,-0.360477434205157,-2.15090292803087,1.10734039861495,1.15595198798723,2.08214331623294,8.75062367802931,1.60612179075176,-9.22251711159036,2.77666559473514,-95.2740144037009,6.20232024119755,9.27553644256951,-0.279099131735491,1.55000069971305,-50.6127769330727,-16.2852994043206,-2.14549014995528,9.24275428771571,1.15262593219092,2.68494736646083,0.728702504599083,-5.98802733324089,706.927360265504,-0.0783573285300007,-0.0933401886242592,-64.9884155341865,16.8859095081002,-18.4956501700313,0.381717878333366,0.509159478703114,-2.30261078543738,-2.28812070423619,-68.4934354514459,93.9950689816165,111.751562295973,-0.294408802610781,-0.805908772701064,0.620236058475919,0.7077887515676,6.10383987940124,2.00027719023523,0.383529267409115,17.17438854098,11.0397152788328,17.8109789446971,-6.77439425987168,1.41297734098374,0.538927114861012,16.8329398349226,-1.64101114736635,209.9606458308,-26.813311470446,-1.64472468322008,-0.559265390615744,-13.8202319073487,47.6967917119542,261.01384564221,0,0,0
33.615,-3.21694047332714,38.8932851701089,49.2197941397519,0.0535327551738413,2.330295278342,4.12335855505897,4.19025417379625,1.83593308935798,8.38829771107422,39.5174595214657,-0.362006487058742,-2.31029269611073,0.504073184791938,0.583667556515361,1.50131010949717,8.99325020742526,0.804719011837856,-8.02738705657849,2.34399825836376,-87.9156440396785,6.7512933986187,9.30739649188413,0.0713614107253333,1.13548723759501,-56.7185299736143,-23.3592590717073,-2.14079440250071,9.30321165639192,1.14029965355365,2.48766012165193,0.754435626027678,-5.92798342219483,714.034602035689,-0.0759581067511277,-0.0929081937650125,-64.388471918455,26.5571572354691,-10.8790014155263,0.381352998403627,0.789200686908161,-1.88032376643754,-1.86073544716967,-66.8275204688701,82.7412524584245,108.96812455847,-0.297694378268864,-0.978301699922219,0.486655459877302,0.643732924804173,5.82935330069066,2.1081112033001,0.341866125997685,20.3967012209488,7.2788376626815,8.02301507643536,-6.71557570729085,1.86391957743682,0.475207016231774,20.3910991885782,-6.94194242934306,194.650878543812,-28.5835972757943,-4.27021896533084,-0.358523378377117,-0.825007572561681,20.985817044723,210.165204243577,0,0,0
33.62,-2.42419605755429,31.3324886935107,48.8118127143637,0.0473559271176087,2.28223518757188,3.776496413964,3.87335010025248,1.98055549512276,-4.09580907745538,34.9864603681747,-0.363535467003073,-2.46967486406814,-0.0991652636670777,0.0106566523534413,0.920504598413066,9.23586516775154,0.00335444591169165,-6.8323139885042,1.91135155270649,-80.5576245420667,7.30024037955896,9.33925502202798,0.421805242307727,0.720993540566716,-62.8239918758268,-30.4328814341318,-2.1360988789517,9.36366614230212,1.1279739626657,2.29038228401663,0.780167520433508,-5.86794237420002,721.141504913933,-0.0735589993734458,-0.0924762195044145,-63.7885569096096,36.2279438123647,-3.26271584282342,0.380988135872321,1.06922854201345,-1.45805688319103,-1.43456334483895,-65.1616849214928,71.4879725467393,106.184819542583,-0.300979797262077,-1.15068640699617,0.353081230752201,0.575881025328858,5.55487981022054,2.21594007455622,0.30020497119418,23.6188602525921,3.5181393750452,-1.76448207602115,-6.65675995933298,2.31484031178059,0.411489955944068,23.9490888798576,-12.2426209490042,179.341841266709,-30.3537986692694,-6.89558805698375,-0.157790938044471,12.1695971158237,-5.72388397313443,159.318987441615,0,0,0
33.625,-1.65916046142578,24.0359649658203,48.3187413526901,0.0409525285981138,2.2368582046213,3.44175815582275,3.56625462502761,2.1201229095459,-16.1435585021973,30.3844215330011,-0.365122487094424,-2.62847554455059,-0.681318700313568,-0.542874947763031,0.356667146575128,9.46934968713663,-0.771544493050538,-5.66124917024373,1.50928212669172,-73.3269282646251,7.82691101389887,9.36813035051775,0.759349687136599,0.329819063576959,-68.7273897150561,-37.3170648471163,-2.13156747817993,9.42200756072998,1.11607909202576,2.09999990463257,0.805000007152557,-5.80999994277954,728,-0.0712437480688095,-0.0920593440532684,-63.209610748291,45.5607070922852,4.32502793126458,0.380547656453951,1.3491359871682,-1.05054950714111,-1.0242861677611,-63.5540753746033,60.6280288696289,103.297192542487,-0.304106432762727,-1.32384433169455,0.224175825715065,0.507470435893028,5.29000000000002,2.31999999999999,0.259999999999991,26.6917647847009,-0.163196354336481,-11.3035095527075,-6.59918710892078,2.76243723351238,0.360161138490526,27.4776536988841,-17.4687183778274,164.02185921455,-32.0118574713531,-9.35532753087468,0.0166121460385161,24.955819252323,-31.4974393887591,109.643989706628,0,0,0
33.63,-1.65916046142578,24.0359649658203,45.4802244062983,0.0283108063225122,2.26552224760379,3.44175815582275,3.59106418037692,2.1201229095459,-16.1435585021973,23.82993168542,-0.368307639985894,-2.77102698225564,-0.681318700313568,-0.516613138988391,0.261444709009366,9.45076969931892,-0.815671964117596,-5.15374024374151,1.95084356556936,-69.6166652652246,7.73865607176476,9.31471288554184,0.740769699318894,0.582139885792745,-69.0513925890377,-38.9686193198015,-2.13156747817993,9.42200756072998,1.11607909202576,2.09999990463257,0.805000007152557,-5.80999994277954,728,-0.0712437480688095,-0.0920593440532684,-63.209610748291,45.5607070922852,11.115473797802,0.378022852674574,1.62534211893867,-1.05054950714111,-1.02260635387296,-63.5540753746033,60.6280288696289,97.5371122870587,-0.302850797203462,-1.51808566287613,0.224175825715065,0.561487155241208,5.29000000000002,2.31999999999999,0.259999999999991,25.6452068289195,-1.65131574899556,-13.9786837246091,-6.57596212414864,3.11777950052605,0.650473448142223,30.1901025377039,-20.6313305017368,148.42097746823,-30.5756385849061,-7.24494174081388,-0.535180839176435,31.9790545942591,-31.4242805626921,92.3297637361936,0,0,0
33.635,-1.65916046142578,24.0359649658203,42.6415721055148,0.0156684812276709,2.29418765742824,3.44175815582275,3.61262939998827,2.1201229095459,-16.1435585021973,17.2751292876578,-0.371492944761056,-2.91358521751149,-0.681318700313568,-0.493343066887559,0.166217730771362,9.43218882551637,-0.859801539398619,-4.6462071167278,2.39242606025926,-65.9062253423108,7.65039692120271,9.26129287335954,0.722188825516362,0.83447273990125,-69.3754109130634,-40.6202525466936,-2.13156747817993,9.42200756072998,1.11607909202576,2.09999990463257,0.805000007152557,-5.80999994277954,728,-0.0712437480688095,-0.0920593440532684,-63.209610748291,45.5607070922852,17.9062434660593,0.375497928500187,1.90156142157042,-1.05054950714111,-1.02198757251235,-63.5540753746033,60.6280288696289,91.7767573627895,-0.301595101769342,-1.71233625643581,0.224175825715065,0.607983379435629,5.29000000000002,2.31999999999999,0.259999999999991,24.5985989681285,-3.13950610447647,-16.6539854619187,-6.55273603189547,3.47313871199954,0.94079960130685,32.9026807193705,-23.7940934344833,132.819351795452,-29.1393512125077,-5.13445531722154,-1.08700013658371,39.0026248384574,-31.3511182480539,75.0147121386563,0,0,0
33.64,-1.65916046142578,24.0359649658203,39.8030551591229,0.00302675895206931,2.32285170041073,3.44175815582275,3.63065573575196,2.1201229095459,-16.1435585021973,10.7206394400767,-0.374678097652526,-3.05613665521655,-0.681318700313568,-0.473554447019037,0.0709952932055999,9.41360883769865,-0.903929010465676,-4.13869819022558,2.8339874991369,-62.1959623429103,7.5621419790686,9.20787540838362,0.703608837698657,1.08679356211704,-69.699413787045,-42.2718070193789,-2.13156747817993,9.42200756072998,1.11607909202576,2.09999990463257,0.805000007152557,-5.80999994277954,728,-0.0712437480688095,-0.0920593440532684,-63.209610748291,45.5607070922852,24.6966893325968,0.37297312472081,2.17776755334089,-1.05054950714111,-1.02241854993636,-63.5540753746033,60.6280288696289,86.0166771073609,-0.300339466210077,-1.90657758761739,0.224175825715065,0.646148831984347,5.29000000000002,2.31999999999999,0.259999999999991,23.5520410123471,-4.62762549913555,-19.3291596338203,-6.52951104712333,3.82848097901322,1.23111191095855,35.6151295581903,-26.9567055583926,117.218470049132,-27.7031323260607,-3.02406952716074,-1.63879312179866,46.0258601803935,-31.2779594219868,57.7004861682216,0,0,0
33.645,-1.65916046142578,24.0359649658203,36.9644028583394,-0.00961556614277196,2.35151711023518,3.44175815582275,3.64496968299847,2.1201229095459,-16.1435585021973,4.16583704231447,-0.377863402427687,-3.19869489047239,-0.681318700313568,-0.457583453191914,-0.0242316850324036,9.39502796389611,-0.948058585746699,-3.63116506321187,3.27556999382679,-58.4855224199964,7.47388282850655,9.15445539620133,0.685027963896124,1.33912641622554,-70.0234321110707,-43.923440246271,-2.13156747817993,9.42200756072998,1.11607909202576,2.09999990463257,0.805000007152557,-5.80999994277954,728,-0.0712437480688095,-0.0920593440532684,-63.209610748291,45.5607070922852,31.4874590008541,0.370448200546422,2.45398685597264,-1.05054950714111,-1.02390345902464,-63.5540753746033,60.6280288696289,80.2563221830917,-0.299083770775957,-2.10082818117707,0.224175825715065,0.675419236145075,5.29000000000002,2.31999999999999,0.259999999999991,22.5054331515561,-6.11581585461647,-22.0044613711299,-6.50628495487015,4.18384019048671,1.52143806412317,38.3277077398568,-30.1194684911391,101.616844376355,-26.2668449536624,-0.913583103568393,-2.19061241920593,53.0494304245919,-31.2047971073486,40.3854345706843,0,0,0
