time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
26.88,23.000434179544,-3.60801887221716,-12.68863610556,-17.4030599086814,-23.5895557694421,-1.72765211392012,13.5945550050314,4.69659834997678,-4.71485377714034,-43.2409330897113,15.4874814567441,-9.17869910213194
26.885,22.5336328584855,-3.81649730960069,-12.9315073832428,-17.4469568488945,-23.9791406757932,-1.86488069796859,13.4602612255933,4.94682990906447,-4.55971452584847,-44.0124964202182,16.0649731870098,-9.10797378063346
26.89,22.0689056461837,-4.02129045228987,-13.1715278578261,-17.4930008645441,-24.3738352717538,-2.00130393190437,13.3276495012966,5.19281219827141,-4.40748436411462,-44.7849582008794,16.6500827296017,-9.03414616362114
26.895,21.6092542594535,-4.21901136198624,-13.4059999349312,-17.5421638520767,-24.7699829372056,-2.13533785300382,13.198854490028,5.43039625720468,-4.26196934628269,-45.5564964576296,17.2423179595215,-8.95449089379624
26.9,21.1574410402504,-4.40642704116576,-13.6323193337168,-17.5954606356153,-25.1635855872419,-2.26525942821641,13.0758599458029,5.65561587889855,-4.12694407955809,-46.3254670823499,17.841205268323,-8.86633130797957
26.905,20.7159347499334,-4.58054544228708,-13.8480325611911,-17.6539190145717,-25.5503230291127,-2.3892230141225,12.9604423258473,5.86479300175333,-4.00605563564379,-47.0903896421841,18.4462209738016,-8.76713453709252
26.91,20.286865891323,-4.73869185035717,-14.050889818677,-17.7185485741123,-25.9255795153172,-2.50528414572668,12.854126427085,6.05462942373977,-3.90273434434819,-47.8499382183662,19.0567198699308,-8.65459795553039
26.915,19.8719927840131,-4.87857183607454,-14.2388917623703,-17.7903093075861,-26.2844780346691,-2.61143069059169,12.7581551351404,6.22228140176508,-3.82011439719892,-48.6029395440238,19.6718641892819,-8.52672350867666
26.92,19.4726791957425,-4.99831874188397,-14.4103287813898,-17.8700811200588,-26.6219226707784,-2.70562092750148,12.6734745122694,6.36541469963103,-3.7609664832837,-49.3483798099921,20.2905561349112,-8.38187732240686
26.925,19.0898838847648,-5.09652448254699,-14.5638117404033,-17.9586352598931,-26.9326491017431,-2.78582763859137,12.6007345546564,6.48223871149122,-3.72764393157367,-50.0854205480103,20.9113769161304,-8.21883294100471
26.93,18.724161959214,-5.17225326131396,-14.6982934460796,-18.0566086619011,-27.2112830291978,-2.85008687727426,12.5403050765807,6.57151934352068,-3.72204309877094,-50.8134230618391,21.532534920239,-8.03679747711289
26.935,18.3756775336631,-5.22503857724404,-14.8130804234804,-18.1644820847278,-27.4524060235817,-2.89654972209266,12.4923053835822,6.63257132599152,-3.74557806146939,-51.5319800253188,22.1518252934113,-7.8354208314275
26.94,18.0442267830214,-5.25486459231479,-14.9078349166141,-18.2825627925416,-27.6506279701221,-2.92353507319817,12.4566457241925,6.66523150452307,-3.79916907634715,-52.2409521544882,22.7666028069685,-7.61478890764181
26.945,17.7292701780729,-5.26213351187137,-14.9825673441606,-18.4109723736208,-27.8006650103477,-2.92958140973997,12.433077993117,6.66981538911808,-3.88324378172951,-52.940507325433,23.3737694634323,-7.3754023808946
26.95,17.4299724465883,-5.24762109218733,-15.0376197358324,-18.5496401129106,-27.8974216088774,-2.91349540875507,12.421252815749,6.64705980253323,-3.9977497383978,-53.6311591705201,23.9697778578919,-7.11814306157456
26.955,17.1452486416818,-5.21242271791746,-15.0736409380943,-18.698302148448,-27.9360751447983,-2.87439542396795,12.4207799759778,6.59805485842631,-4.14217664931087,-54.3138020466775,24.5506508585788,-6.84423022923521
26.96,16.8738146103076,-5.15789269148136,-15.0915546036013,-18.8565064484886,-27.9121612399013,-2.81174802273184,12.431289144482,6.52416871780825,-4.31558645279824,-54.9897393206267,25.1120177099294,-6.55516950032693
26.965,16.6142401309017,-5.08557945292852,-15.0925211624146,-19.0236234527947,-27.8216579003794,-2.72539606326868,12.452488002988,6.42696862995675,-4.51664944261329,-55.660702138636,25.6491661971999,-6.25269685047679
26.97,16.3650030208683,-4.99715941343335,-15.0778951120124,-19.198862033736,-27.661066471148,-2.61557714263866,12.4842151177913,6.3081416763384,-4.74368461824816,-56.3288562179635,26.15711005065,-5.93872035423479
26.975,16.124542593466,-4.89437195181685,-15.0491790556164,-19.3812902568182,-27.4274873874734,-2.48293163781249,12.5264852688372,6.16941842190854,-4.99470259497395,-56.9967946857307,26.6306703169769,-5.61526205395665
26.98,15.8913109623809,-4.77895790644621,-15.0079759635946,-19.5698602620823,-27.1186887589371,-2.32849997660811,12.5795253648336,6.01250235799584,-5.26744958867902,-57.6675155686289,27.0645689950767,-5.28440214638842
26.985,15.6638208443435,-4.65260360980928,-14.9559411308752,-19.7634364529638,-26.7331659345555,-2.15370919108077,12.6437995470847,5.83900761572787,-5.55945121877366,-58.3443831732972,27.4535328344509,-4.94822739762698
26.99,15.4406886892962,-4.51689217501361,-14.8947352557766,-19.9608260721319,-26.2701903713053,-1.96034920389017,12.7200225830084,5.65040695920161,-5.86805512642564,-59.0310732627357,27.7924048422054,-4.60878537674596
26.995,15.2206721675686,-4.37326336766887,-14.8259799752147,-20.160811167901,-25.7298463563748,-1.75053966223061,12.8091611539451,5.44799155414625,-6.19047166883943,-59.731502600172,28.0762607519798,-4.26804574717743
27,15.0027012577925,-4.22298299903672,-14.7512170623727,-20.3621809122181,-25.1130544105318,-1.52668845209409,12.9124231316392,5.23284347215521,-6.52381220754234,-60.4497440713503,28.3005274841592,-3.92786948735523
27.005,14.7859024013161,-4.06712237310396,-14.6718723315897,-20.5637632230562,-24.4215805188116,-1.29144328885476,13.0312353963024,5.00582135406587,-6.86512474549824,-61.1899291845649,28.46110047592,-3.58998654421763
27.01,14.5696154124029,-3.90654792628925,-14.5892251083986,-20.7644546703176,-23.6580306847272,-1.04763798074705,13.1672111616031,4.76755913830199,-7.21142687271437,-61.9561402636387,28.5544566851225,-3.25598206903152
27.015,14.353403052849,-3.74192082648554,-14.504383917671,-20.9632477042049,-22.8258306711422,-0.798235093034458,13.3221081264488,4.51847727737498,-7.55973614457187,-62.7522950755454,28.5777600771903,-2.92729105461313
27.02,14.1370533898407,-3.57370595824278,-14.4182688271557,-21.1592543365909,-21.9291911584429,-0.546266797533026,13.4977790614362,4.25880543131948,-7.9070981365535,-63.5820269591372,28.5289564922739,-2.60520089262341
27.025,13.9205752523394,-3.4021894211887,-14.3316006647742,-21.3517255262997,-20.9730589030957,-0.294775672979332,13.6961166536794,3.98861525084777,-8.25061249145447,-64.4485637365414,28.4068549629777,-2.29086110344497
27.03,13.7041872796418,-3.22750341561723,-14.2448971131371,-21.5400656642203,-19.9630548051034,-0.0467571301400361,13.9189945743831,3.70786155339785,-8.58745730099855,-65.3546087903341,28.2111928096256,-1.98529926337526
27.035,13.4883012116443,-3.04965718721068,-14.1584754807902,-21.7238417185001,-18.9054000842679,0.194895018404174,14.1682067983292,3.41642995780491,-8.91491214552484,-66.3022276776178,27.942682175748,-1.68944196970462
27.04,13.2735001996864,-2.8685725549556,-14.0724617627914,-21.9027867775731,-17.8068320194278,0.427438524975371,14.4454071950791,3.11418888146854,-9.23038005754207,-67.2927435304545,27.6030360734018,-1.40413954934669
27.045,13.0605130165579,-2.68412245351096,-13.9868054383878,-22.0767979131014,-16.6745109204382,0.648327122615068,14.7520513322843,2.80104371854748,-9.53140858397763,-68.3266442681154,27.1949724762766,-1.13019313527448
27.05,12.8501851128048,-2.49617088306427,-13.9012993144772,-22.2459284698851,-15.5159201773999,0.855248549974639,15.0893422887414,2.47699100747702,-9.81571000627969,-69.4035043307898,26.7221955176254,-0.868382708127292
27.055,12.6434475042435,-2.30461267427169,-13.8156036125503,-22.4103750697639,-14.3387613617038,1.0461555990367,15.4581820778111,2.14217045750486,-10.0811806470585,-70.5219232497454,26.1893534088277,-0.619494725309709
27.06,12.4412844845097,-2.10941154032768,-13.7292734150999,-22.5704597864086,-13.1508464342503,1.21928985427786,15.859130041417,1.79691283173011,-10.3259190574263,-71.6794829104343,25.6019732811447,-0.384348031147588
