time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
91.89,NaN,NaN,NaN,NaN,NaN,NaN,-21.27429,483.4204,51.15395,-5.164731,0.8113877,-0.9057023
91.895,NaN,NaN,NaN,NaN,NaN,NaN,-23.79264,504.3213,50.26135,-5.165537,0.81144,-0.9033963
91.9,NaN,NaN,NaN,NaN,NaN,NaN,-26.50062,525.9534,50.03191,-5.166088,0.8114774,-0.9017474
91.905,NaN,NaN,NaN,NaN,NaN,NaN,-29.30058,547.4172,50.52938,-5.166405,0.8115002,-0.9007405
91.91,NaN,NaN,NaN,NaN,NaN,NaN,-32.09118,567.9045,51.65312,-5.166517,0.8115104,-0.9002897
91.915,NaN,NaN,NaN,NaN,NaN,NaN,-34.77605,586.849,53.16653,-5.166462,0.8115108,-0.9002649
91.92,NaN,NaN,NaN,NaN,NaN,NaN,-37.27493,604.0143,54.75541,-5.166279,0.811505,-0.9005192
91.925,NaN,NaN,NaN,NaN,NaN,NaN,-39.53325,619.4908,56.10057,-5.166012,0.8114959,-0.9009108
91.93,NaN,NaN,NaN,NaN,NaN,NaN,-41.52654,633.6049,56.94565,-5.165705,0.8114864,-0.9013215
91.935,NaN,NaN,NaN,NaN,NaN,NaN,-43.25873,646.7711,57.14561,-5.165396,0.8114783,-0.9016683
91.94,NaN,NaN,NaN,NaN,NaN,NaN,-44.75481,659.3402,56.68867,-5.165117,0.8114726,-0.9019085
91.945,NaN,NaN,NaN,NaN,NaN,NaN,-46.04933,671.4907,55.69035,-5.164892,0.8114694,-0.9020375
91.95,NaN,NaN,NaN,NaN,NaN,NaN,-47.17371,683.1917,54.3617,-5.164732,0.8114683,-0.9020782
91.955,0,0,0,0,0,0,-48.14621,694.2367,52.9575,-5.164643,0.8114685,-0.9020661
91.96,0,0,0,0,0,0,-48.9675,704.3295,51.71563,-5.164622,0.8114692,-0.9020334
91.965,0,0,0,0,0,0,-49.62264,713.1867,50.80038,-5.164668,0.8114701,-0.9019964
91.97,0,0,0,0,0,0,-50.08741,720.6257,50.26194,-5.164775,0.8114713,-0.9019492
91.975,0,0,0,0,0,0,-50.33616,726.612,50.02195,-5.164942,0.8114733,-0.9018645
91.98,0,0,0,0,0,0,-50.34863,731.2549,49.88992,-5.165169,0.8114773,-0.9016996
91.985,0,0,0,0,0,0,-50.11435,734.7616,49.60804,-5.165461,0.8114842,-0.9014069
91.99,0,0,0,0,0,0,-49.63392,737.3709,48.9137,-5.165826,0.8114949,-0.9009449
91.995,0,0,0,0,0,0,-48.91734,739.2969,47.60355,-5.166273,0.8115101,-0.9002875
92,0,0,0,0,0,0,-47.98073,740.6971,45.58133,-5.166815,0.8115299,-0.8994291
92.005,0,0,0,0,0,0,-46.84296,741.6697,42.87772,-5.167459,0.8115539,-0.8983852
92.01,0,0,0,0,0,0,-45.52397,742.2728,39.63958,-5.168208,0.8115814,-0.897189
92.015,0,0,0,0,0,0,-44.0452,742.5522,36.09449,-5.169058,0.8116115,-0.8958851
92.02,0,0,0,0,0,0,-42.43104,742.5663,32.50059,-5.169996,0.811643,-0.894523
92.025,0,0,0,0,0,0,-40.70948,742.3998,29.09262,-5.171008,0.8116748,-0.89315
92.03,0,0,0,0,0,0,-38.91069,742.1581,26.03482,-5.172073,0.811706,-0.8918068
92.035,0,0,0,0,0,0,-37.0639,741.945,23.38999,-5.173168,0.8117359,-0.8905248
92.04,0,0,0,0,0,0,-35.19439,741.8265,21.11309,-5.174271,0.811764,-0.8893245
92.045,0,0,0,0,0,0,-33.32239,741.793,19.07389,-5.175357,0.81179,-0.8882171
92.05,0,0,0,0,0,0,-31.46336,741.7334,17.1048,-5.176404,0.8118138,-0.887207
92.055,0,0,0,0,0,0,-29.62799,741.4343,15.05903,-5.177391,0.8118353,-0.886295
92.06,0,0,0,0,0,0,-27.82083,740.6101,12.85873,-5.178304,0.8118545,-0.8854811
92.065,0,0,0,0,0,0,-26.03903,738.9573,10.51586,-5.179135,0.8118715,-0.8847665
92.07,0,0,0,0,0,0,-24.27377,736.2164,8.11943,-5.179884,0.8118861,-0.8841522
92.075,0,0,0,0,0,0,-22.51559,732.2203,5.795709,-5.180557,0.8118984,-0.8836373
92.08,0,0,0,0,0,0,-20.76366,726.9196,3.658866,-5.181167,0.8119085,-0.8832164
92.085,0,0,0,0,0,0,-19.03646,720.381,1.771738,-5.181725,0.8119167,-0.8828783
92.09,0,0,0,0,0,0,-17.37852,712.7645,0.1301573,-5.18224,0.8119234,-0.8826063
92.095,0,0,0,0,0,0,-15.85839,704.2889,-1.32655,-5.182713,0.8119291,-0.8823806
92.1,0,0,0,0,0,0,-14.55667,695.1948,-2.686512,-5.183141,0.811934,-0.8821829
92.105,0,0,0,0,0,0,-13.54729,685.7131,-4.031042,-5.183513,0.8119385,-0.882
92.11,0,0,0,0,0,0,-12.8786,676.0449,-5.408145,-5.183821,0.8119428,-0.8818262
92.115,0,0,0,0,0,0,-12.56096,666.3544,-6.821673,-5.184059,0.8119467,-0.8816637
92.12,0,0,0,0,0,0,-12.56508,656.7689,-8.237284,-5.184229,0.8119501,-0.881521
92.125,0,0,0,0,0,0,-12.83012,647.3826,-9.600783,-5.184337,0.8119527,-0.8814094
92.13,0,0,0,0,0,0,-13.27708,638.2575,-10.86104,-5.1844,0.8119543,-0.8813405
92.135,0,0,0,0,0,0,-13.82228,629.4221,-11.98894,-5.184431,0.8119548,-0.8813221
92.14,0,0,0,0,0,0,-14.38799,620.8704,-12.98572,-5.184443,0.811954,-0.8813567
92.145,0,0,0,0,0,0,-14.90877,612.5687,-13.87823,-5.184444,0.8119521,-0.8814407
92.15,0,0,0,0,0,0,-15.33388,604.4736,-14.70379,-5.184442,0.8119494,-0.8815647
92.155,0,0,0,0,0,0,-15.62638,596.5614,-15.49273,-5.184441,0.811946,-0.8817154
92.16,0,0,0,0,0,0,-15.76056,588.8596,-16.2579,-5.184455,0.8119424,-0.8818791
92.165,0,0,0,0,0,0,-15.72028,581.4716,-16.99581,-5.184497,0.8119388,-0.8820449
92.17,0,0,0,0,0,0,-15.50038,574.5849,-17.6964,-5.184577,0.8119352,-0.8822093
92.175,0,0,0,0,0,0,-15.11183,568.4602,-18.35322,-5.184698,0.8119316,-0.882381
92.18,0,0,0,0,0,0,-14.58839,563.4006,-18.96613,-5.184847,0.8119272,-0.8825845
92.185,0,0,0,0,0,0,-13.99004,559.7033,-19.5341,-5.184997,0.8119213,-0.8828606
92.19,0,0,0,0,0,0,-13.398,557.598,-20.04274,-5.185109,0.8119125,-0.8832621
92.195,0,0,0,0,0,0,-12.89963,557.1803,-20.45625,-5.185144,0.8118996,-0.8838455
92.2,0,0,0,0,0,0,-12.56635,558.356,-20.72224,-5.185067,0.8118814,-0.8846587
92.205,0,0,0,0,0,0,-12.43285,560.8153,-20.79125,-5.184858,0.8118573,-0.8857314
92.21,0,0,0,0,0,0,-12.48685,564.0481,-20.64339,-5.184515,0.8118271,-0.8870692
92.215,0,0,0,0,0,0,-12.67566,567.403,-20.30814,-5.184047,0.8117912,-0.888655
92.22,0,0,0,0,0,0,-12.92857,570.1797,-19.86486,-5.183474,0.8117504,-0.8904563
92.225,0,0,0,0,0,0,-13.18752,571.7363,-19.41876,-5.182814,0.8117056,-0.892436
92.23,0,0,0,0,0,0,-13.43493,571.5924,-19.05738,-5.182077,0.8116573,-0.8945633
92.235,0,0,0,0,0,0,-13.70818,569.5132,-18.80127,-5.181265,0.8116061,-0.8968213
92.24,0,0,0,0,0,0,-14.09443,565.5565,-18.56714,-5.180369,0.8115518,-0.8992113
92.245,0,0,0,0,0,0,-14.70531,560.0784,-18.16011,-5.17938,0.8114941,-0.901749
92.25,0,0,0,0,0,0,-15.63779,553.6912,-17.30416,-5.178296,0.8114325,-0.9044569
92.255,0,0,0,0,0,0,-16.93311,547.1784,-15.70741,-5.177127,0.8113668,-0.9073491
92.26,0,0,0,0,0,0,-18.54843,541.3788,-13.14665,-5.17591,0.811297,-0.9104149
92.265,0,0,0,0,0,0,-20.3539,537.0583,-9.547163,-5.174697,0.8112246,-0.9136053
92.27,0,0,0,0,0,0,-22.16072,534.7965,-5.032382,-5.173556,0.8111514,-0.9168291
92.275,0,0,0,0,0,0,-23.77376,534.9128,0.07457851,-5.17255,0.8110805,-0.9199627
92.28,0,0,0,0,0,0,-25.05083,537.4526,5.300829,-5.171726,0.8110147,-0.9228718
