time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
91.62,23.1737016598044,1.76807683147261,-11.6233706051534,-151.841867997195,40.1535908637054,-2.19419019848388,-62.1546606906609,-20.19996566771,-22.6502632317548,-3.28525149714892,-25.6949240199979,-7.90308297835773
91.625,22.7743208180326,1.65656933893205,-11.5518044944514,-151.887582285174,40.226535138099,-2.14238732729166,-62.7245165659146,-20.0912530753376,-22.8503616771972,-3.13761459839804,-26.2453337453892,-8.08031363197894
91.63,21.8507110725372,1.35201572285236,-11.4141114170084,-151.705553248301,40.2318925459966,-1.99027605263161,-63.8784816886867,-19.779183226237,-23.256160992435,-2.80779423283188,-27.2513466692966,-8.23663583838797
91.635,20.6854379644326,0.878396634163536,-11.2947691223249,-151.009096519457,39.9570899414696,-1.73654744878567,-65.0696642240012,-19.2781236511644,-23.6753791487053,-2.41245242578063,-28.0427812459343,-7.96638406449382
91.64,19.2977462765229,0.22538509365913,-11.2083700890401,-149.864993385658,39.4056009310286,-1.37277644900538,-66.3118217343125,-18.590084297458,-24.1109920010495,-1.96005889996301,-28.5678733801593,-7.21221967101736
91.645,17.7131638380883,-0.613869442810769,-11.16853563974,-148.342650658019,38.584116992526,-0.892250927709094,-67.6109117156838,-17.7198620124719,-24.5629603140709,-1.46170825503366,-28.7716510009462,-5.92443106427118
91.65,15.9632562329345,-1.64243424873803,-11.1873922837785,-146.512183816329,37.502289369219,-0.290233218319022,-68.9643208511187,-16.6749396373833,-25.0280731358583,-0.931026423582673,-28.5969631682097,-4.06314134113984
91.655,14.0851878072876,-2.85938795958434,-11.2750751234679,-144.442634933699,36.1724395234722,0.435808879977803,-70.360458388408,-15.4653223761149,-25.4999205385563,-0.384001870615863,-27.9857216531488,-1.60040813402634
91.66,12.1210819706683,-4.25972512690446,-11.4392777746075,-142.200362656747,34.6092453856075,1.28600435031493,-71.7787376069953,-14.1033137011082,-25.9689918707917,0.161255890333902,-26.8803310660508,1.47786200573484
91.665,10.1171804093923,-5.83437621154166,-11.6848672529528,-139.847632977213,32.8294102753851,2.25791699159569,-73.1899547765069,-12.6032345849103,-26.4228913245435,0.68482546996771,-25.2252744246677,5.17026337298078
91.67,8.12280858657416,-7.57034537776522,-12.0135802711999,-137.441431531234,30.8513210783005,3.34642192042136,-74.5570599274415,-10.9810914252853,-26.8466593513287,1.16534314482858,-22.9688127665031,9.45858199120203
91.675,6.1891636533811,-9.45096500294074,-12.4238146129607,-135.032510789941,28.6947019270021,4.54362346909663,-75.8362983767003,-9.25419974566359,-27.2231860884777,1.58042325104814,-20.0647502762629,14.306899833426
91.68,4.36795046203933,-11.4562619778933,-12.9105260981215,-132.664678744843,26.3802690029325,5.83881735012979,-76.9786864570298,-7.44077272397911,-27.5337010704087,1.90711786418621,-16.4742105474233,19.6611766387872
91.685,2.70990146271826,-13.5634266195783,-13.4652384871154,-130.374329512226,23.9293909152168,7.21849927445423,-77.931769565191,-5.55948588063799,-27.7583217487172,2.12240232037144,-12.1673651521754,25.4493623692711
91.69,1.26322640697731,-15.7473704949614,-14.076170627783,-128.190210680985,21.3637574887179,8.66642084062499,-78.6415959956666,-3.62903172251247,-27.8766416831622,2.20367149819621,-7.12505294112491,31.5820790450548
91.695,0.0720472727256494,-17.9813549614749,-14.7284821344534,-126.133417218133,18.7050580123841,10.1636917006712,-79.0548268856989,-1.66768052070863,-27.8683379574156,2.1292305398944,-1.34022783705967,37.9538936514785
91.7,-0.825118206123005,-20.2376681445367,-15.4046356966216,-124.217597320093,15.9746684458873,11.6889251998686,-79.1208919973697,0.307134657176013,-27.7137768103183,1.87876306061228,5.1808253163661,44.4451845780818
91.705,-1.39675555031984,-22.4883248067456,-16.0848705290042,-122.449351743825,13.1933460869301,13.2184233798525,-78.7940941272784,2.27918940988661,-27.3945970143194,1.43376010525908,12.4175628483836,50.924583370771
91.71,-1.61956423078321,-24.705761528155,-16.7477773477005,-120.828804871464,10.3809300032383,14.7263968354761,-78.0355627460932,4.23377676003834,-26.8942524092044,0.777894345338656,20.3345911961307,57.2519522940942
91.715,-1.47941153814265,-26.8634991689999,-17.3709605999919,-119.350323059814,7.55604622492049,16.1852155909686,-76.8149609152931,6.15793553761926,-26.1984982012791,-0.102673650162459,28.8814519623695,63.2818370429941
91.72,-0.97196849725147,-28.9367459659892,-17.9317687406611,-118.003353677444,4.73581814340851,17.5656887309403,-75.1118591755204,8.04058391282364,-25.2958098133915,-1.21906681663213,37.9928105168255,68.8673133454768
91.725,-0.102979581922207,-30.9029179493709,-18.4080685886386,-116.773356585383,1.93558444778288,18.8373725501141,-72.9167061760441,9.87254851660283,-24.1777275980228,-2.57954605786871,47.5890618912856,73.8641264075586
91.73,1.11186355616327,-32.7420586848926,-18.7790357033013,-115.642798636661,-0.831371104976287,19.9689090259061,-70.231348104783,11.6464861821871,-22.8391249708378,-4.18944809613063,57.5773528317904,78.1350036112858
91.735,2.64745091287032,-34.4371474068056,-19.0259296995625,-114.592181066053,-3.55407198646599,20.9283981646591,-67.069076380278,13.3567033092984,-21.278401035178,-6.05120160263546,67.8530034692527,81.554004426978
91.74,4.47016633315529,-35.9742926710454,-19.1328218347204,-113.601069460301,-6.22407567163028,21.6838089859431,-63.4542130427057,14.9988863722743,-19.4976012587883,-8.16441121490033,78.3012968901056,84.010758213759
91.745,6.53913905585659,-37.3428165104931,-19.0872423906144,-112.649096395431,-8.83566625229783,22.2034343296614,-59.421272075646,16.56976486682,-17.5024710353469,-10.5259945320334,88.7995907371367,85.414431613735
91.75,8.80777001776371,-38.5352405287353,-18.8807175683795,-111.716907864403,-11.3860037223689,22.4563941256963,-55.0137588029071,18.0667337487758,-15.3024469886474,-13.1303540356248,99.2196928488337,85.6972640250383
91.755,11.2254542172095,-39.5471897900028,-18.5091697796007,-110.787026370573,-13.8752207732983,22.4131903223347,-50.2826862460016,19.4874654735427,-12.9105899117645,-15.969564497813,109.430434012005,84.8175139650254
91.76,13.7394132611793,-40.3772327486301,-17.9731610448226,-109.844606089061,-16.3064584518447,22.0463145597212,-45.2848963930307,20.8295420939454,-10.3434617595934,-19.0335568920086,119.30036603057,82.7616725891058
91.765,16.2965513711462,-41.0266761086704,-17.2779661981857,-108.87805878431,-18.6858330569872,21.3309070493958,-40.0812764459744,22.0901358869727,-7.62094765070965,-22.3102819117078,128.700512507462,79.5458236140009
91.77,18.8452525195893,-41.499332694631,-16.4334701811075,-107.879533102904,-21.0223282073922,20.2454619375376,-34.7349565289651,23.2657630773421,-4.76602278735479,-25.7858395303657,137.507102032421,75.2160601986246
91.775,21.3370448199106,-41.8012783661425,-15.4538913613552,-106.845234259568,-23.3276080497911,18.7725705929216,-29.309567408593,24.352129800236,-1.80446380277721,-29.4445651346022,145.604217456606,69.8479065509752
91.78,23.7280696231944,-41.9406109744885,-14.3573401095035,-105.775575823452,-25.6157499590513,16.8996898280211,-23.8676258005191,25.344082917682,1.23549564647224,-33.2690671984768,152.886299348851,63.5447322413738
91.785,25.9803058981385,-41.9272206604283,-13.1652284910026,-104.675160141281,-27.9028976030508,14.619917300728,-18.4691019880979,26.2356711395771,4.32356427586307,-37.240215880876,159.260445729815,56.4351876397957
91.79,28.0625144672722,-41.7725767800447,-11.9015526771685,-103.552588783942,-30.2068377242983,11.9327516559684,-13.1702107157422,27.0203145605121,7.42784528964995,-41.3370860820391,164.64845351706,48.6697276082186
91.795,29.9508808432604,-41.489532743055,-10.5920744087275,-102.420109180559,-32.5465063099597,8.84481078253308,-8.02245233227287,27.6910736079199,10.5153369336157,-45.5368622949168,168.988550179573,40.416326846597
91.8,31.6293492297319,-41.0921463385726,-9.26343148433933,-101.29310823052,-34.9414319684841,5.37047826040509,-3.07191742764341,28.2410018433977,13.5524746342796,-49.8147160436419,172.236767689782,31.8555242360544
91.805,33.089653286732,-40.5955099527528,-7.94220975152247,-100.189468078134,-37.4111263861276,1.53244593171366,1.64114487779575,28.663561368947,16.5057047871946,-54.1436698347427,174.367915764583,23.1749651943729
91.81,34.3310611241992,-40.0155826570019,-6.65401042062365,-99.1288032997523,-39.9744338041132,-2.6378803016083,6.08250689096048,28.9530750405799,19.3420767940984,-58.4944643030835,175.376118198941,14.5636397895307
91.815,35.3598623439647,-39.3690146067287,-5.42254667949496,-98.1316023670414,-42.6488535442598,-7.10014380461681,10.223913107952,29.1051865202381,22.029836413778,-62.8354474512198,175.274885240759,6.20603859039651
91.82,36.1886335083848,-38.6729536274155,-4.26880254006538,-97.2182992704862,-45.4498515737993,-11.8050000584118,14.0428332078528,29.1172976108702,24.5390003633894,-67.1325062858922,174.096706646025,-1.72353465579672
91.825,36.8353248937891,-37.9448243870768,-3.21028460340348,-96.4083034835947,-48.3901787161951,-16.6943060153656,17.5220553779048,28.9889525615851,26.8418900683558,-71.3490614053662,171.89216417942,-9.06624836072634
91.83,37.3222155661951,-37.2020723425096,-2.26039403321724,-95.7190179416532,-51.4792141973596,-21.7015579907305,20.6491621796427,28.7221413986569,28.9136023209129,-75.4461438635167,168.728578492548,-15.6833909557966
91.835,37.6747856207748,-36.4618678519059,-1.42794157928338,-95.1648753815063,-54.7223536566748,-26.7525935719916,23.4159325427422,28.3214990457378,30.7323970285739,-79.3825707553718,164.688222930496,-21.4601748243469
91.84,37.920553960651,-35.7407703702332,-0.716823155474463,-94.7564232514063,-58.1204604956734,-31.766564921157,25.8177122214754,27.7943839031806,32.2799873184246,-83.1152315101954,159.866154935191,-26.3085383401774
91.845,38.0879274716298,-35.0543579907502,-0.125867483045753,-94.4994864524638,-61.6693984812332,-36.6571813772963,27.8527915002763,27.1508279968929,33.5417243194034,-86.5994911961146,154.367732741408,-30.1688510368115
91.85,38.2051031522933,-34.4168329610873,0.351139049087976,-94.3944353970557,-65.3596619433693,-41.3342088465866,29.5218235687237,26.4033597065366,34.5066766674503,-89.7897107916822,148.305898991707,-33.0104955414605
91.855,38.2990590447985,-33.8406183586847,0.725251556973154,-94.4355842557932,-69.1761178721624,-45.7052027169312,30.8273103846003,25.5667083246346,35.1676117970989,-92.6398779758989,141.798322107578,-34.8313646540076
91.86,38.3946631401401,-33.3359642816186,1.01199726296851,-94.6107408482796,-73.0978718964643,-49.6774406520316,31.773175632094,24.6574064805623,35.5208914745915,-95.1043360475864,134.964490142816,-35.6563660461853
91.865,38.51392226051,-32.9105834614044,1.23085058488771,-94.9009255023053,-77.0982676010143,-53.1600121450618,32.3644370944959,23.6933114224031,35.5662974655738,-97.1385934533411,127.922850718144,-35.5350675802233
91.87,38.6753855807026,-32.5693361769504,1.40457080460411,-95.2802714934378,-81.1450258768057,-56.0660133941879,32.6069837198482,22.693069272851,35.306804829238,-98.7001922502315,120.788085190165,-34.5386432745973
91.875,38.8937101424871,-32.3139829567752,1.5584247093825,-95.7161145439901,-85.2005279469758,-58.3147889891298,32.5074560081897,21.6755478522163,34.7483204239234,-99.7496106989453,113.668596219743,-32.7562950358695
91.88,39.1793886354589,-32.1430210776328,1.71932008244774,-96.1692734851376,-89.2222423935079,-59.8341562529945,32.0732222167676,20.6592637478526,33.8994031775152,-100.251173072193,106.664276206287,-30.2913303268859
91.885,39.5386331426864,-32.0516175564949,1.91487850417623,-96.5945187475353,-93.1632930435912,-60.5625442521718,31.3124374931331,19.6618282316559,32.7709808375998,-100.173938684421,99.864610509115,-27.2570726368669
91.89,39.9734028249335,-32.0316473894388,2.17247755501602,-96.9412200115102,-96.9731611126662,-60.450977971028,30.2341687201455,18.6994345565983,31.3760755003826,-99.4925421336595,93.3471548000584,-23.7727713488544
91.895,40.4815589983154,-32.071841389364,2.51829316235115,-97.1541592749179,-100.598511733465,-59.4648394641623,28.8485649100612,17.7864062482069,29.7295474120507,-98.1879578018203,87.1764110357157,-19.9596615857026
91.9,41.0571280485936,-32.1580433004071,2.97637251315152,-97.1744909371043,-103.984132150341,-57.5853423832781,27.1670516609859,16.9348224123968,27.8478635347132,-96.248163736716,81.4031121226153,-15.937304027132
