time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
91.62,-19.0055328267379,-23.1737016598044,-0.465405921909821,-52.3754436875362,-151.841867997195,-3.04949574294037,-19.7944138850493,62.1546606906609,1.24827477217005,-10.2221121410107,-3.28525149714892,-0.0659789067876141,3.7175085673908,8.98182320596425,0.903453466911172,5.87138889343274,4.81451497827139,39.5390742589528,-4.92596540583722,8.40146790660638,0.942387930220765,-0.296427671672425,7.61854985484554,-112.29540706247,-0.734705816717526,10.7287462234604,0.221957859728988,17.1245272678422,7.1172051818874,-72.4249973771076,4.0423470308347,8.99792431097097,-0.0662257830401021,-7.6410348987166,-23.7475729896942,-47.3070787120488,2.09772229809226,9.69158087785434,-0.0880282805112281,-3.30552822077621,-24.7285182261043,-50.5913679005688,-1.41203648413978,9.63854314523871,2.41844408823419,-9.42155821144498,-5.12972594895895,-77.3912767833033,NaN,NaN,NaN,0,0,0
91.625,-19.1214013350368,-23.1737016598044,-2.12272482241539,-53.1346530275215,-151.841867997195,-13.9088052056284,-19.4836405815963,62.1546606906609,5.69340379943364,-10.2385383984965,-3.28525149714892,-0.300930986479879,3.70786122441543,9.07957047202667,0.932179118733405,5.87255490351468,4.82858422097943,39.5342746011497,-5.18886848477239,8.58654703428567,0.975481425669943,-0.340017392141552,7.5951907576052,-112.351332859608,-0.683280955108245,11.1839338357912,0.287736860140353,17.0458268753654,7.10627378779704,-72.4213238740237,3.9923843465503,9.19110316549361,-0.0649458492501763,-7.62680282074693,-23.7291829898854,-47.4961802992062,1.940573955836,9.9441022664213,-0.112626310052012,-3.28756591569519,-24.7068829230127,-50.6338015202718,-1.71930796265948,9.82896686513941,2.46333388182108,-9.55852590299684,-4.93241125416281,-77.9026607041046,NaN,NaN,NaN,0,0,0
91.63,-19.233276034918,-22.3749399762608,-4.86070487865332,-53.8943195103865,-151.933296573153,-31.9559167190177,-19.1671687193907,63.2943724411682,13.1029116351022,-10.2534882869947,-2.98997769964716,-0.685428571649735,3.57727725775667,9.39464824957844,0.981362115178767,5.88264738604928,4.90241711523043,39.4356198848162,-5.69376853559844,8.73855795703211,0.989903112925716,-0.494175471860252,7.64158097321666,-112.267938488151,-0.638895155124413,11.5986871147642,0.334421742130368,16.877080013748,7.04201928025637,-72.3603672068703,3.8487362336962,9.63866985081816,-0.00744645866338882,-7.67934028231225,-23.7010900327098,-47.8168968764557,1.68783089929085,10.4376088721302,-0.113395530458176,-3.33781714925805,-24.6894234274494,-50.6247117954677,-2.116797987101,10.2518270219876,2.53260381711616,-9.76770465566045,-4.54612558504004,-78.7751807741846,NaN,NaN,NaN,0,0,0
91.635,-19.339908445762,-21.3264821687531,-8.01867700452607,-54.6517085600031,-151.47780992302,-53.1576738633953,-18.84485576471,64.462590936022,21.8876372154055,-10.2666163408248,-2.62561076600914,-1.11577147695987,3.38592674131095,9.79094743207054,1.02451729434628,5.95207099844037,4.99157430659311,39.1852287945441,-6.22729305656251,8.62147740134014,0.949036352664864,-0.627514233715441,7.74250360575142,-111.821865811241,-0.718186392482494,11.5005857839686,0.279539233611955,16.615442356512,6.9342980389058,-72.2253358785598,3.63133745727537,10.1329976389217,0.106668874350674,-7.69050706253211,-23.710191442787,-48.0965203709614,1.4515383318794,10.8980612938852,-0.0649883594912694,-3.34152520128377,-24.7011116966648,-50.5090074738939,-2.3668568041445,10.6723018815942,2.57885108432463,-9.55537377480727,-4.02905481053407,-79.4126255221666,NaN,NaN,NaN,0,0,0
91.64,-19.4401304145621,-20.0443937600516,-11.1084172597086,-55.4044104755797,-150.540383115464,-74.644171376337,-18.5164720771513,65.6767375117973,30.9428503059875,-10.2776128112525,-2.19929408554465,-1.51181901930129,3.23357968195453,10.1334636029659,1.07810630559718,6.09079494315645,5.098255670901,38.8009026996383,-6.69373629735259,8.50221336093096,0.907080393553202,-0.738072583522393,7.90828690596158,-111.062093643184,-0.803999295283805,11.38433934307,0.222393043328788,16.2637953874541,6.7844497061098,-72.0628582941917,3.42949517946325,10.5653701553525,0.226506220536079,-7.66014241393838,-23.7745454951626,-48.3537456779445,1.21295567036553,11.2956036584439,-0.0123355654312118,-3.29542480713427,-24.7596377398131,-50.3138528372535,-2.62865975482779,11.0237670702035,2.60300010801666,-8.86507937390028,-3.37977147287106,-79.8066353136114,NaN,NaN,NaN,0,0,0
91.645,-19.532885908527,-18.5510987929943,-13.8036431169656,-56.1503584938583,-149.189603655851,-94.5132735524966,-18.1817375473675,66.9469059568276,39.5418436736326,-10.2862169298244,-1.72082371438137,-1.82000455037664,3.11942403404278,10.4207590710204,1.14073062287109,6.30711563541391,5.22320074466775,38.3016874291398,-7.09218746878826,8.38426213246347,0.864816558962646,-0.824121566516382,8.14720058632461,-110.038981845406,-0.894773137109109,11.2552968500976,0.163850508620543,15.8258616853051,6.59339216034479,-71.91749795607,3.244262737737,10.9339741315059,0.34968716617409,-7.58815438404875,-23.9094359138485,-48.604349629779,0.9774457457042,11.6294025086831,0.0422436717893613,-3.1967890327451,-24.8799854135829,-50.0661189736452,-2.89593609714992,11.3093484354477,2.6040502593033,-7.64721833437855,-2.60091552117299,-79.9440561202438,NaN,NaN,NaN,0,0,0
91.65,-19.6172620529429,-16.8752288831343,-15.909943197977,-56.8878369821586,-147.495697659767,-111.641800558033,-17.8403629599951,68.2749174743459,47.2595265158622,-10.2922298938028,-1.20259279568254,-2.00889374918268,3.04168583232621,10.6528694770077,1.21072808769625,6.60738583925539,5.36547204355155,37.7073937605331,-7.42349848787595,8.27078528606785,0.822981767073342,-0.883965322670606,8.46509991708362,-108.802834047891,-0.988889276874935,11.1186185426254,0.104460450212734,15.3062597884942,6.36145892488333,-71.8305073583964,3.07617128262324,11.2385508768548,0.473734739577502,-7.47441020370138,-24.126881149434,-48.8605697364672,0.750422367339484,11.9001526643859,0.0962313991602927,-3.04341404205193,-25.0739344719641,-49.7916689388373,-3.16208513151045,11.5340735256834,2.58145004946989,-5.86106808729591,-1.699677584418,-79.8066739660142,NaN,NaN,NaN,0,0,0
91.655,-19.6925184708562,-15.0512835826868,-17.3353928834999,-57.6154803320203,-145.528669972471,-125.50199018451,-17.4920943388569,69.6537242276976,53.898533532633,-10.2955271940602,-0.659460051479388,-2.06476506767892,2.99777901716807,10.8311720159305,1.28622907459037,6.99579594327228,5.52229906106295,37.0381413987861,-7.69007164387801,8.16449098626797,0.782265683194391,-0.915743642631275,8.8651559594009,-107.402571639018,-1.08471555718746,10.9790651528662,0.0444683116392286,14.7105592937458,6.08829622626385,-71.8387319967369,2.92528641227107,11.4802549056562,0.596134361978173,-7.31863393963192,-24.4352514392471,-49.1306376509385,0.537213191102337,12.1099079811706,0.146984346679982,-2.83359050087758,-25.3496688362454,-49.514722379672,-3.42036930278188,11.7045629533499,2.53511929747634,-3.47675838447258,-0.688159210979138,-79.3712232637549,NaN,NaN,NaN,0,0,0
91.66,-19.7581139310156,-13.1190920318885,-18.0639428744095,-58.3322633314942,-143.356599894926,-135.995938702816,-17.1367583761116,71.0671925491183,59.4228360320078,-10.296069912509,-0.108543689752337,-1.98754888501542,2.98446636231986,10.9582247980547,1.36521793169725,7.4742096503999,5.68899407444908,36.3139333983897,-7.8956224390898,8.06754970847078,0.743318221212396,-0.917256013660003,9.34767860844532,-105.884549351874,-1.1806488645239,10.8408368027599,-0.0161343275617533,14.0453286425819,5.77282756490552,-71.9736909227674,2.79128032090629,11.6614945998058,0.714394644295013,-7.12031934706083,-24.8389957389511,-49.4184781483762,0.342929728363958,12.2618976200818,0.191817703041122,-2.56606758725691,-25.7114941604691,-49.2573129893119,-3.66410725184158,11.8286907654788,2.46547326846072,-0.477126221934471,0.416426516770266,-78.6096773972918,NaN,NaN,NaN,0,0,0
91.665,-19.8137292905628,-11.1230719094165,-18.1326806505695,-59.0374839585864,-141.044125418168,-143.314736330515,-16.7743069627876,72.4902826646661,63.9014806494584,-10.2939146351569,0.431055470418917,-1.78730646206318,2.99802516241124,11.0375851789185,1.44559756530589,8.04205481690877,5.85894822745944,35.5542654134909,-8.04491619743005,7.98156648319578,0.70676577796157,-0.885824851636201,9.91003494511143,-104.291536803577,-1.27513497418543,10.7074778965831,-0.077531463378518,13.3181689373776,5.41328883131381,-72.2608542834121,2.67351487532722,11.7857625385536,0.826107307147766,-6.8786658804138,-25.3384775972987,-49.7235781744699,0.172347159079219,12.360335947036,0.228098759602516,-2.24001646451872,-26.1596648781038,-49.0388483519313,-3.8868612856693,11.9152233593717,2.37344890201491,3.14060974425652,1.59174504129779,-77.4898225797023,NaN,NaN,NaN,0,0,0
