time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
41.27,-3.32292186795424,-3.79649910548466,-27.384784103484,-173.334058682829,57.6871703798445,47.2065941317782,-52.5733714196202,-15.8068885966376,39.4087856754318,-50.285756078426,-97.2606183724775,-20.3997174751898
41.275,-3.42333243376976,-3.72986813222684,-27.4802161459724,-173.264019975055,58.0004193859908,47.4012060012501,-52.5711283117195,-16.0293208270716,39.0419500565937,-50.340657593551,-98.1288348875723,-20.8618510133247
41.28,-3.70538140433858,-3.59526375233495,-27.6721041246073,-172.697387705976,58.5442399771338,47.6892431251286,-52.5822256641332,-16.4849270306816,37.9661701132408,-50.2709812671123,-99.5080466223089,-21.6762473084058
41.285,-4.15350828530188,-3.461892802573,-27.8728656585434,-171.307943304684,58.92496726096,47.7736032841141,-52.6464513337795,-16.9596512031072,36.2023828241724,-49.8430551827715,-100.133485895708,-22.2462682462616
41.29,-4.77223961333671,-3.33801514199423,-28.0949835864612,-169.16164747674,59.1453614001642,47.6515470235625,-52.8057762433474,-17.4469743102969,33.7507002879507,-49.0609314700205,-99.9264406716807,-22.5230688055155
41.295,-5.56045199344952,-3.23271999185329,-28.3483736759644,-166.33445115248,59.2042613939638,47.3200675227131,-53.0975553065143,-17.936772251189,30.6268109419576,-47.9339934208991,-98.808833484583,-22.4595194324548
41.3,-6.51101693230706,-3.15588145516784,-28.6399790547361,-162.910798320175,59.0958906455883,46.7759422300951,-53.5531762503297,-18.4153333987982,26.8621657889491,-46.4770650070923,-96.7048463051219,-22.0120018089543
41.305,-7.61059671442687,-3.11809096758666,-28.9734760236157,-158.982107830466,58.8093712327497,46.0159008667571,-54.1968744715766,-18.8655291619381,22.5037624777558,-44.7104843535278,-93.5428237018298,-21.1422824158781
41.31,-8.83959937962389,-3.13056164308821,-29.3490967460692,-154.645251042152,58.3284755327523,45.036906319803,-55.0447430395905,-19.2671378178742,17.6135228730598,-42.6601318467626,-89.2574163237549,-19.8193951539383
41.315,-10.172296656955,-3.20500072303436,-29.7635702062295,-150.001037662206,57.631635760359,43.8365397755618,-56.1039616365593,-19.5973157220672,12.2672710884856,-40.3574021009251,-83.7919099904932,-18.0214576872928
41.32,-11.5771045275653,-3.35344782792751,-30.2101790579225,-145.15271906783,56.6922225134225,42.4134757157824,-57.3722627400254,-19.831204169421,6.55333031342514,-37.8391085355131,-77.1006693779183,-15.7373418948805
41.325,-13.0170220276198,-3.58807824206846,-30.6789265653718,-140.204516570965,55.479092921496,40.7680260374657,-58.8376477459038,-19.9426549627313,0.570767654107826,-35.1473097919346,-69.1516104785549,-12.9681167574014
41.33,-14.4502200928166,-3.92097197850571,-31.1568047947231,-135.260181234766,53.9573981639681,38.9027261988019,-60.4783601162079,-19.9050532660959,-5.57267370830959,-32.329048433984,-59.9286041946376,-9.72818247039765
41.335,-15.8307688508341,-4.36385094136479,-31.628152593435,-130.42159171112,52.0896297726261,36.8229310652394,-62.2631172020204,-19.6922125744642,-11.7629066547181,-29.4359940513201,-49.4337060809356,-6.04601827993196
41.34,-17.1094889191701,-4.92778822142687,-32.0750897147807,-125.787396906443,49.8368748941877,34.5373851087719,-64.1515973223311,-19.2793135605968,-17.8820402071239,-26.5239847353509,-37.6891054252889,-1.9644743392469
41.345,-18.234909975012,-5.62289545909978,-32.4780117301748,-121.451710928656,47.1602428920302,32.0587313120704,-66.0951740231717,-18.6438561617723,-23.8110644924887,-23.6524627783846,-24.738690875081,2.45944963955981
41.35,-19.1543179844548,-6.45799618949946,-32.8161291728103,-117.502868607241,44.0224193106043,29.4039252270613,-68.0378850446168,-17.7665926371735,-29.432612277392,-20.883802406405,-10.6491392808086,7.15537898605459
41.355,-19.8148707730371,-7.44029493669355,-33.068033731929,-114.022250819913,40.3892980987644,26.5945241970959,-69.9176191061468,-16.6324086422511,-34.6337251742629,-18.2825295652314,4.48955162639333,12.0409106147583
41.36,-20.1647599094092,-8.57505331391797,-33.2122742829075,-111.083189810184,36.2316389794507,23.6568258778693,-71.6674989798019,-15.2311198068566,-39.3085509419878,-15.9144363816085,20.5641487194586,17.023525519595
41.365,-20.1543951581984,-9.86528535418447,-33.2279260293783,-108.749965538754,31.5266942174779,20.621834624024,-73.2174344896224,-13.5581529600143,-43.3608987493383,-13.8455959100385,37.4389289870073,22.0030341620157
41.37,-19.7375862051803,-11.3114846941914,-33.0951369356865,-107.076904779292,26.2597483115127,17.5250394199005,-74.4958143113032,-11.6150839865582,-46.7065819940292,-12.1412860100236,54.9571044144129,26.8744932332822
41.375,-18.8726951824117,-12.9113960982125,-32.7956368639915,-106.107595061363,20.42551575606,14.4059933088647,-75.431301054233,-9.41000820687424,-49.2754833059492,-10.8648345017542,72.9429210183158,31.5315035838814
41.38,-17.5237328544477,-14.6598431902098,-32.3131964267588,-105.874225614953,14.0293459770923,11.3076917911265,-75.9546902752971,-6.95772397517216,-51.0132835536233,-10.0764010024697,91.2044008906713,35.8697717056685
41.385,-15.6613711831721,-16.5486231802507,-31.6340246144731,-106.397067136447,7.08819038826936,8.27575598460333,-76.0007908408126,-4.27971573145152,-51.8828056798749,-9.83171399449751,109.536669885317,39.7907928908139
41.39,-13.2638453373982,-18.5664777971193,-30.7470967913548,-107.684101449605,-0.368706340565319,5.35743484664673,-75.5102814328457,-1.40392888331501,-51.864934622255,-10.1807846823146,127.725788465506,43.2054951902744
