elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
0.8300,0.1889,0.0290,-0.0083,-0.1471,0.0141,-0.0244
0.8400,0.1999,0.0290,-0.0083,-0.1471,0.0141,-0.0244
0.8502,0.1999,0.0290,-0.0083,-0.1471,-0.0024,0.0031
0.8600,0.1999,0.0290,-0.0083,-0.1471,-0.0024,-0.0488
0.8706,0.2054,0.0290,-0.0083,-0.1471,-0.0024,-0.0488
0.8800,0.2109,0.0290,-0.0083,-0.1471,-0.0024,-0.0488
0.8905,0.2164,0.0290,-0.0083,-0.1471,0.0009,-0.1427
0.9005,0.2219,0.4562,-0.0083,-0.1471,0.0009,-0.1427
0.9100,0.2274,0.3952,-0.0083,-0.1471,0.0141,0.0012
0.9206,0.2274,0.0290,-0.0083,-0.1471,-0.0235,-0.0256
0.9300,0.2274,0.0290,-0.0083,-0.1471,-0.0235,-0.0256
0.9400,0.2274,-0.0931,-0.0083,-0.1471,-0.0235,-0.0256
0.9500,0.2219,-0.2151,-0.0083,-0.1471,-0.0024,-0.0000
0.9600,0.2164,-0.2151,-0.0083,-0.1471,-0.0024,-0.0000
0.9700,0.2109,-0.3372,-0.0083,-0.1471,0.0009,0.0921
0.9800,0.2109,-0.3983,-0.0083,-0.1471,0.0009,0.0921
0.9904,0.2054,-0.4593,-0.0083,-0.1471,-0.0188,-0.0000
1.0000,0.2054,-0.4593,-0.0083,-0.1471,-0.0188,-0.0000
1.0100,0.2054,-0.4593,-0.0083,-0.1471,0.0343,-0.0244
1.0200,0.1999,-0.3372,-0.0083,-0.1471,0.0343,-0.0244
1.0309,0.2054,0.3342,-0.0083,-0.1471,0.0221,-0.0244
1.0400,0.2054,0.3952,-0.0083,-0.1471,0.0221,-0.0244
1.0500,0.2109,0.2121,-0.0083,-0.1471,0.0127,-0.0244
1.0600,0.2109,0.0900,-0.0083,-0.1471,0.0127,-0.0244
1.0700,0.2109,0.0900,-0.0083,-0.1471,0.0306,0.0012
1.0801,0.2109,0.0900,-0.0083,-0.1471,0.0306,0.0012
1.0903,0.2109,0.0290,-0.0083,-0.1471,0.0306,0.0012
1.1000,0.2109,-0.0931,-0.0083,-0.1471,0.0306,0.0012
1.1100,0.2054,-0.2151,-0.0083,-0.1471,0.0343,-0.0012
1.1200,0.2054,-0.0931,-0.0083,-0.1471,0.0056,-0.0244
1.1300,0.2054,-0.0931,-0.0083,-0.1471,0.0056,-0.0244
1.1402,0.2054,-0.0931,-0.0083,-0.1471,0.0056,-0.0244
1.1500,0.2054,-0.0931,-0.0083,-0.1471,0.0127,-0.0933
1.1600,0.1999,-0.0931,-0.0138,-0.3302,0.0127,-0.0933
1.1700,0.2109,0.2731,-0.0193,-0.6964,0.0127,-0.0933
1.1802,0.2109,-0.0320,-0.0193,-0.6964,0.0127,-0.0933
1.1900,0.2109,-0.0320,-0.0193,-0.3912,0.0343,0.0244
1.2000,0.2054,-0.4593,0.0082,1.0126,0.0343,0.0244
1.2100,0.1999,-0.7034,0.0137,0.2191,0.0343,0.0244
1.2200,0.1889,-1.0086,0.0082,-0.4523,0.0343,0.0244
1.2300,0.1834,-0.8255,0.0027,-0.5743,0.0343,0.0244
1.2400,0.1724,-0.1541,-0.0028,-0.3912,0.0343,0.0244
1.2500,0.1724,0.0290,-0.0028,-0.3912,0.0343,0.0244
1.2600,0.1779,0.5173,-0.0028,0.0360,0.0174,-0.0244
1.2700,0.1834,0.5173,-0.0028,0.0360,0.0174,-0.0244
1.2800,0.1834,0.5173,-0.0028,0.2191,0.0127,-0.0000
1.2900,0.1834,0.0900,-0.0028,-0.1471,0.0127,-0.0000
1.3000,0.1834,-0.3372,-0.0028,-0.2692,0.0127,-0.0000
1.3100,0.1834,0.0290,0.0027,0.0360,0.0291,-0.0244
1.3200,0.1834,0.0290,0.0027,0.0360,0.0291,-0.0244
1.3301,0.1834,0.0290,0.0082,0.1581,0.0291,-0.0244
1.3402,0.1834,0.2121,0.0082,-0.2692,0.0291,-0.0244
