time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
42.265,-0.0204127726378132,0,0,-0.00233636260808894,-0,0,-0.00365296453887261,-0,0,0.00338763830494625,0,0
42.27,-0.0195770603577666,0,0,0.00291312888117171,-0,0,-0.00211807532145695,-0,0,0.00342270428481515,0,0
42.275,-0.018530966297821,0,0,0.00904461069849389,-0,0,-0.000388617273107849,-0,0,0.0050146936233295,0,0
42.28,-0.0173021347814576,0,0,0.0151467512001121,-0,0,0.00129775942214552,-0,0,0.00651014913617584,0,0
42.285,-0.0163358445668039,0,0,0.0197613823950264,-0,0,0.00235828224133042,-0,0,0.00769116715229547,0,0
42.29,-0.015513685278887,0,0,0.0231729980763806,-0,0,0.00293653267804058,-0,0,0.00849580370418422,0,0
42.295,-0.0145436293554991,0,0,0.0262889790909817,-0,0,0.00346299898667298,-0,0,0.00890922242917472,0,0
42.3,-0.013446262390644,0,0,0.0290888784535446,-0,0,0.00393512769835883,-0,0,0.00891181120957864,0,0
42.305,-0.0124525518431721,0,0,0.0273427872888095,-0,0,0.0067537615844379,-0,0,0.00530570160879886,0,0
42.31,-0.0115182012207704,0,0,0.0214657238227293,-0,0,0.0117058400354456,-0,0,-0.00092533492977591,0,0
42.315,-0.0104523677407573,0,0,0.0155850309048817,-0,0,0.016449524324219,-0,0,-0.00627381463327917,0,0
42.32,-0.00928833597866782,0,0,0.00970559548013689,-0,0,0.0209803818229184,-0,0,-0.0105494481916385,0,0
42.325,-0.00776299120322914,0,0,0.00378195768672231,-0,0,0.0268805934342238,-0,0,-0.0118912351586317,0,0
42.33,-0.00626982160313796,0,0,-0.00217077069373479,-0,0,0.0329112188001717,0,0,-0.0120401052209177,0,0
42.335,-0.00493864860409735,0,0,-0.00816987622473241,-0,0,0.0386590848003983,0,0,-0.0114058906164616,0,0
42.34,-0.00379957400045508,0,0,-0.0143958702108674,-0,0,0.0440047990125109,0,0,-0.00988838820950872,0,0
42.345,-0.0028635826082543,-0,0,-0.0218925460173258,-0,0,0.0481380240884478,0,0,-0.00734574084986431,0,0
42.35,-0.00219221020776164,-0,0,-0.0295676642693397,-0,0,0.0520203582846559,0,0,-0.00404414525201758,-0,0
42.355,-0.0017990802477901,-0,0,-0.037499796217887,-0,0,0.0556401266844272,0,0,7.41300971760621e-06,-0,0
42.36,-0.00171384606275828,-0,0,-0.0429771387749715,-0,0,0.0570324259556273,0,0,0.00464061635658511,-0,0
42.365,-0.00195841191464139,-0,0,-0.0447216150639281,-0,0,0.0554573115041798,0,0,0.00929925701774552,-0,0
42.37,-0.00252370322927247,-0,0,-0.0467739789867163,-0,0,0.0538064060531204,0,0,0.0139477445275967,-0,0
42.375,-0.00343086551512397,-0,0,-0.0491232527616738,-0,0,0.0520693225427768,0,0,0.0185401730832622,-0,0
42.38,-0.00469717129095097,-0,0,-0.0517524745208728,-0,0,0.0502352183092749,0,0,0.0230242503719248,-0,0
42.385,-0.00633567370196279,-0,0,-0.0546374365507098,-0,0,0.0482930924269672,0,0,0.02734522064274,-0,0
42.39,-0.00823271444617791,-0,0,-0.0616201100980726,-0,0,0.0472242241602238,0,0,0.0320498060662308,-0,0
42.395,-0.0102406821182996,-0,0,-0.074218811168206,-0,0,0.0471631672020832,0,0,0.0374787747204522,-0,0
42.4,-0.012443440989273,-0,0,-0.0875261349228976,-0,0,0.0467227715138127,0,0,0.0428564000148196,-0,0
42.405,-0.014799696040006,-0,0,-0.101532561383392,-0,-0,0.0458704461371485,0,0,0.0481132682875846,-0,0
42.41,-0.0173645085322737,-0,0,-0.116135576059833,-0,-0,0.0440150608944833,0,0,0.0524260456290772,-0,0
42.415,-0.0202186733738195,-0,0,-0.131220121395577,-0,-0,0.0409446175493041,0,0,0.0551380841840707,-0,0
42.42,-0.023188435667155,-0,0,-0.146781384763028,0,-0,0.0376401870953233,0,0,0.0574356915988437,-0,0
42.425,-0.0262300975859821,-0,0,-0.1626888327843,0,-0,0.0341098628301162,0,0,0.0593386542101692,-0,0
42.43,-0.0292961454397069,-0,0,-0.178781261821215,0,-0,0.0303696673036358,0,0,0.0608754130845654,-0,0
42.435,-0.032339756985536,-0,0,-0.194957238776957,0,-0,0.0264383037271454,0,0,0.0621288331898109,-0,0
42.44,-0.0355461549576234,-0,0,-0.215126203244034,0,-0,0.0221023445989977,0,0,0.06548016268948,-0,0
42.445,-0.0386638821019827,-0,0,-0.235019886538414,0,-0,0.0177625543679597,0,0,0.0686649846322638,-0,0
42.45,-0.0416338268847804,-0,0,-0.254353895293655,0,-0,0.0134707877790024,0,0,0.0717028252412728,-0,0
42.455,-0.0443957527120389,-0,0,-0.272821124575076,0,-0,0.00928493994572812,0,0,0.0746113274127178,-0,0
42.46,-0.0471353535544446,-0,0,-0.287050470046147,0,-0,0.00525793930586241,0,0,0.0718198152102579,-0,0
42.465,-0.0499027726884537,-0,0,-0.295976104370813,0,-0,0.00147446442187215,0,0,0.0619487487441651,-0,0
42.47,-0.0523556016398318,-0,0,-0.303107459593665,0,-0,-0.00198304645090533,0,0,0.0519398541362498,-0,0
42.475,-0.0544392020699206,-0,0,-0.30822809858298,0,-0,-0.0050560208117056,0,0,0.041900900930023,-0,0
42.48,-0.0540882064591946,-0,0,-0.311364566643084,0,-0,-0.00748070367973656,0,0,0.037080572195651,-0,-0
42.485,-0.0521343652839847,-0,0,-0.312207990237892,0,-0,-0.00916656016699041,0,0,0.0348190024704882,-0,-0
42.49,-0.0495415331340077,-0,0,-0.31048203404891,0,-0,-0.0102017751824715,0,0,0.0326224231882862,-0,-0
42.495,-0.0463524713529215,-0,0,-0.306039745595842,0,-0,-0.0106263054584144,0,0,0.0304941231038416,-0,-0
42.5,-0.0419195013197667,-0,0,-0.296773298427228,0,-0,-0.0106401062812338,0,0,0.030114579879516,-0,-0
42.505,-0.035952685530073,-0,0,-0.281980673449465,0,-0,-0.0103976205265949,0,0,0.0321311366213477,-0,-0
42.51,-0.0296104515667082,-0,0,-0.264780047457459,0,-0,-0.00974728751581062,0,0,0.0338940471280909,-0,-0
42.515,-0.0230267354953436,-0,0,-0.245215418324777,0,-0,-0.00874790500781417,0,0,0.0353154848742267,-0,0
42.52,-0.0164758738220847,-0,0,-0.223594690586951,0,-0,-0.00734303523438212,0,0,0.0360257990128188,-0,0
42.525,-0.010709087073186,-0,-0,-0.200935750847051,0,-0,-0.00517292997341464,0,0,0.034753357359832,-0,0
42.53,-0.00508736973026031,-0,-0,-0.175703404249508,0,-0,-0.00318742487203678,0,0,0.0331364496884052,-0,0
42.535,0.000267317859195195,-0,-0,-0.147935568713079,0,-0,-0.00154888619719363,0,0,0.0311500363127238,-0,0
42.54,0.00782772962784635,-0,-0,-0.118218996039939,0,-0,-0.00039055549363186,0,0,0.0267142856938575,-0,0
42.545,0.0179204463516394,-0,-0,-0.0862633589062339,0,-0,0.000110962629882267,-0,0,0.0199498102761454,-0,0
42.55,0.0268706461101063,-0,-0,-0.0511962565240471,0,-0,-0.000181423983257817,-0,0,0.0139512723515176,-0,0
42.555,0.034533746220019,-0,-0,-0.0130638199081049,0,-0,-0.00133470968010457,-0,-0,0.00883151001066038,-0,0
42.56,0.0371272761141325,-0,-0,0.0274285313701717,0,-0,-0.0026062039720654,-0,-0,0.0049034007051002,-0,0
42.565,0.0358568278068329,-0,-0,0.0675369587456795,0,-0,-0.00340483617806025,-0,-0,0.00209407492768132,-0,0
42.57,0.0341371040989071,-0,-0,0.106797846542918,0,-0,-0.0041543866646165,-0,-0,0.000256158041454235,-0,0
42.575,0.0320062968589447,-0,-0,0.14502073485501,0,-0,-0.00481832216335311,-0,-0,-0.00055993625229183,-0,0
42.58,0.028206442259581,-0,-0,0.180314969464899,0,-0,-0.00420676661207302,-0,-0,-0.000503234506818881,-0,0
