X[s],"Avanti sensor 2: ACC.X 2",X[s],"Avanti sensor 2: ACC.Y 2",X[s],"Avanti sensor 2: ACC.Z 2",X[s],"Avanti sensor 2: GYRO.X 2",X[s],"Avanti sensor 2: GYRO.Y 2",X[s],"Avanti sensor 2: GYRO.Z 2",X[s],"L RECTUS FEMORIS: EMG 4",X[s],"L BICEPS FEMORIS: EMG 5",X[s],"Avanti sensor 7: ACC.X 7",X[s],"Avanti sensor 7: ACC.Y 7",X[s],"Avanti sensor 7: ACC.Z 7",X[s],"Avanti sensor 7: GYRO.X 7",X[s],"Avanti sensor 7: GYRO.Y 7",X[s],"Avanti sensor 7: GYRO.Z 7",X[s],"R RECTUS FEMORIS: EMG 10",X[s],"R BICEPS FEMORIS: EMG 15"
16.3485,-0.246582,16.3485,-1.128418,16.3485,0.1303711,16.3485,87.19512,16.3485,-10.30488,16.3485,25.79268,2.818707,1.930266E-05,2.818707,-9.399558E-06,16.3485,0.2094727,16.3485,-1.224121,16.3485,-0.02099609,16.3485,-71.70732,16.3485,-17.62195,16.3485,-3.963415,2.818707,1.05745E-05,2.818707,2.014191E-06
16.3512,-0.2407227,16.3512,-1.123535,16.3512,0.1303711,16.3512,88.59756,16.3512,-9.939025,16.3512,26.46342,2.819172,1.997406E-05,2.819172,-9.567407E-06,16.3512,0.1831055,16.3512,-1.219238,16.3512,-0.02392578,16.3512,-75,16.3512,-12.62195,16.3512,-3.170732,2.819172,1.02388E-05,2.819172,1.174945E-06
16.3539,-0.2319336,16.3539,-1.121094,16.3539,0.1269531,16.3539,90.85366,16.3539,-9.634147,16.3539,28.47561,2.819638,2.131685E-05,2.819638,-1.02388E-05,16.3539,0.1386719,16.3539,-1.204102,16.3539,-0.01220703,16.3539,-79.81708,16.3539,-4.756098,16.3539,-1.280488,2.819638,1.19173E-05,2.819638,5.035477E-07
16.3566,-0.2304688,16.3566,-1.121094,16.3566,0.1220703,16.3566,91.82927,16.3566,-9.085366,16.3566,29.20732,2.820103,2.265965E-05,2.820103,-1.174945E-05,16.3566,0.1181641,16.3566,-1.191406,16.3566,0.002929688,16.3566,-81.52439,16.3566,-2.012195,16.3566,-0.1219512,2.820103,1.359579E-05,2.820103,5.035477E-07
16.3593,-0.2290039,16.3593,-1.132324,16.3593,0.1054688,16.3593,94.08537,16.3593,-8.963415,16.3593,31.03659,2.820569,2.198825E-05,2.820569,-1.292439E-05,16.3593,0.08837891,16.3593,-1.156738,16.3593,0.02441406,16.3593,-84.2683,16.3593,1.036585,16.3593,1.768293,2.820569,1.376364E-05,2.820569,1.846342E-06
16.362,-0.2250977,16.362,-1.140625,16.362,0.09814453,16.362,95.30488,16.362,-8.780488,16.362,32.13415,2.821034,2.131685E-05,2.821034,-1.208515E-05,16.362,0.07080078,16.362,-1.144043,16.362,0.03222656,16.362,-85.60976,16.362,2.073171,16.362,3.292683,2.821034,1.292439E-05,2.821034,3.189136E-06
16.3647,-0.2231445,16.3647,-1.154297,16.3647,0.07861328,16.3647,98.84147,16.3647,-8.902439,16.3647,34.81707,2.8215,2.064546E-05,2.8215,-1.040665E-05,16.3647,0.05957031,16.3647,-1.102051,16.3647,0.02441406,16.3647,-87.86585,16.3647,3.963415,16.3647,5.97561,2.8215,1.393149E-05,2.8215,3.524834E-06
16.3674,-0.2172852,16.3674,-1.161621,16.3674,0.07373047,16.3674,101.0366,16.3674,-8.902439,16.3674,35.42683,2.821965,1.997406E-05,2.821965,-8.89601E-06,16.3674,0.05761719,16.3674,-1.084473,16.3674,0.01660156,16.3674,-89.20732,16.3674,4.939024,16.3674,6.52439,2.821965,1.460288E-05,2.821965,3.189136E-06
16.3701,-0.2167969,16.3701,-1.180176,16.3701,0.06201172,16.3701,107.439,16.3701,-9.085366,16.3701,37.92683,2.822431,2.131685E-05,2.822431,-7.721065E-06,16.3701,0.05859375,16.3701,-1.060547,16.3701,-0.006347656,16.3701,-92.0122,16.3701,7.439024,16.3701,8.04878,2.822431,1.460288E-05,2.822431,3.189136E-06
16.3728,-0.2177734,16.3728,-1.19043,16.3728,0.05517578,16.3728,115.7317,16.3728,-9.207317,16.3728,39.7561,2.822896,2.333104E-05,2.822896,-8.728161E-06,16.3728,0.06738281,16.3728,-1.053223,16.3728,-0.01367188,16.3728,-94.02439,16.3728,9.085366,16.3728,9.207317,2.822896,1.493858E-05,2.822896,3.524834E-06
16.3755,-0.2241211,16.3755,-1.200684,16.3755,0.05664063,16.3755,119.8781,16.3755,-9.512196,16.3755,40.67073,2.823362,2.333104E-05,2.823362,-9.231709E-06,16.3755,0.08300781,16.3755,-1.043457,16.3755,-0.01025391,16.3755,-94.69512,16.3755,9.146341,16.3755,9.268292,2.823362,1.560998E-05,2.823362,3.021286E-06
16.3782,-0.2294922,16.3782,-1.223145,16.3782,0.06396484,16.3782,128.9024,16.3782,-9.939025,16.3782,41.64634,2.823828,2.1149E-05,2.823828,-9.231709E-06,16.3782,0.08984375,16.3782,-1.044922,16.3782,-0.001953125,16.3782,-94.81708,16.3782,8.231708,16.3782,9.634147,2.823828,1.527428E-05,2.823828,1.174945E-06
16.3809,-0.222168,16.3809,-1.244629,16.3809,0.06347656,16.3809,134.1463,16.3809,-10.06098,16.3809,42.5,2.824293,1.930266E-05,2.824293,-9.063859E-06,16.3809,0.1103516,16.3809,-1.060547,16.3809,0.01074219,16.3809,-94.57317,16.3809,7.560976,16.3809,9.207317,2.824293,1.393149E-05,2.824293,-8.392462E-07
16.3836,-0.2299805,16.3836,-1.264648,16.3836,0.06152344,16.3836,143.7805,16.3836,-10.06098,16.3836,43.78049,2.824759,1.913481E-05,2.824759,-9.903105E-06,16.3836,0.1166992,16.3836,-1.070801,16.3836,0.02685547,16.3836,-93.10976,16.3836,5.121951,16.3836,9.207317,2.824759,1.292439E-05,2.824759,-1.510643E-06
16.3863,-0.2397461,16.3863,-1.268555,16.3863,0.06005859,16.3863,148.6585,16.3863,-10.79268,16.3863,44.08537,2.825224,1.896696E-05,2.825224,-1.09102E-05,16.3863,0.1069336,16.3863,-1.078613,16.3863,0.0390625,16.3863,-92.19512,16.3863,3.292683,16.3863,8.414635,2.825224,1.326009E-05,2.825224,-1.678492E-07
16.389,-0.2543945,16.389,-1.283203,16.389,0.06005859,16.389,157.6829,16.389,-12.92683,16.389,45.54878,2.82569,2.047761E-05,2.82569,-1.12459E-05,16.389,0.07910156,16.389,-1.103516,16.389,0.04785156,16.389,-89.7561,16.389,-0.9146342,16.389,8.109756,2.82569,1.326009E-05,2.82569,1.174945E-06
16.3917,-0.2617188,16.3917,-1.288086,16.3917,0.05615234,16.3917,161.7683,16.3917,-14.08537,16.3917,46.03659,2.826155,2.131685E-05,2.826155,-1.15816E-05,16.3917,0.07177734,16.3917,-1.111816,16.3917,0.05566406,16.3917,-88.04878,16.3917,-3.109756,16.3917,8.04878,2.826155,1.426719E-05,2.826155,1.510643E-06
16.3944,-0.2797852,16.3944,-1.288086,16.3944,0.04980469,16.3944,169.2683,16.3944,-17.5,16.3944,47.56098,2.826621,2.198825E-05,2.826621,-1.15816E-05,16.3944,0.05712891,16.3944,-1.125,16.3944,0.06591797,16.3944,-84.2683,16.3944,-8.109756,16.3944,7.621952,2.826621,1.527428E-05,2.826621,1.846342E-06
16.3971,-0.2578125,16.3971,-1.287109,16.3971,0.02929688,16.3971,172.3781,16.3971,-18.90244,16.3971,48.47561,2.827086,2.299535E-05,2.827086,-1.107805E-05,16.3971,0.05126953,16.3971,-1.128906,16.3971,0.06396484,16.3971,-82.68293,16.3971,-10.30488,16.3971,7.621952,2.827086,1.326009E-05,2.827086,2.18204E-06
16.3998,-0.2714844,16.3998,-1.283203,16.3998,0.02392578,16.3998,177.9878,16.3998,-21.28049,16.3998,50,2.827552,2.333104E-05,2.827552,-9.231709E-06,16.3998,0.02929688,16.3998,-1.124023,16.3998,0.0546875,16.3998,-78.96342,16.3998,-15.48781,16.3998,8.04878,2.827552,1.09102E-05,2.827552,2.517739E-06
16.4025,-0.2924805,16.4025,-1.279297,16.4025,0.02050781,16.4025,181.4634,16.4025,-26.28049,16.4025,50.79268,2.828017,2.383459E-05,2.828017,-8.89601E-06,16.4025,0.01074219,16.4025,-1.109863,16.4025,0.04052734,16.4025,-77.80488,16.4025,-17.9878,16.4025,8.231708,2.828017,1.05745E-05,2.828017,3.524834E-06
16.4052,-0.3022461,16.4052,-1.272949,16.4052,0.01611328,16.4052,182.9268,16.4052,-28.78049,16.4052,51.34146,2.828483,2.400244E-05,2.828483,-9.903105E-06,16.4052,-0.02685547,16.4052,-1.089355,16.4052,0.009765625,16.4052,-77.0122,16.4052,-22.86585,16.4052,9.085366,2.828483,1.19173E-05,2.828483,4.196231E-06
16.4079,-0.2910156,16.4079,-1.29541,16.4079,0.003417969,16.4079,185.2439,16.4079,-31.70732,16.4079,51.82927,2.828948,2.400244E-05,2.828948,-1.09102E-05,16.4079,-0.03125,16.4079,-1.074707,16.4079,-0.008789063,16.4079,-76.58537,16.4079,-25,16.4079,10,2.828948,1.258869E-05,2.828948,4.196231E-06
16.4106,-0.3027344,16.4106,-1.29834,16.4106,-0.0009765625,16.4106,186.4025,16.4106,-34.14634,16.4106,52.13415,2.829414,2.467384E-05,2.829414,-9.903105E-06,16.4106,-0.02880859,16.4106,-1.04248,16.4106,-0.01513672,16.4106,-76.58537,16.4106,-28.10976,16.4106,10.60976,2.829414,1.242084E-05,2.829414,3.189136E-06
16.4133,-0.3061523,16.4133,-1.308105,16.4133,0.008789063,16.4133,188.9025,16.4133,-37.7439,16.4133,52.7439,2.829879,2.568093E-05,2.829879,-9.063859E-06,16.4133,-0.02783203,16.4133,-1.027344,16.4133,-0.015625,16.4133,-76.34147,16.4133,-30.30488,16.4133,10.85366,2.829879,1.05745E-05,2.829879,2.349889E-06
16.416,-0.3134766,16.416,-1.308594,16.416,0.009765625,16.416,189.939,16.416,-39.7561,16.416,52.86586,2.830345,2.500954E-05,2.830345,-9.231709E-06,16.416,-0.02099609,16.416,-1.00293,16.416,-0.01660156,16.416,-74.69512,16.416,-32.62195,16.416,11.09756,2.830345,9.903105E-06,2.830345,2.517739E-06
16.4187,-0.3139648,16.4187,-1.316895,16.4187,0.02246094,16.4187,192.5,16.4187,-42.56098,16.4187,52.92683,2.83081,2.400244E-05,2.83081,-9.903105E-06,16.4187,-0.01708984,16.4187,-0.9931641,16.4187,-0.01660156,16.4187,-71.89024,16.4187,-35,16.4187,11.03659,2.83081,1.174945E-05,2.83081,2.517739E-06
16.4214,-0.3208008,16.4214,-1.323242,16.4214,0.02490234,16.4214,193.4756,16.4214,-43.84146,16.4214,52.86586,2.831276,2.366674E-05,2.831276,-9.231709E-06,16.4214,0.008300781,16.4214,-0.9785156,16.4214,-0.01953125,16.4214,-70.18293,16.4214,-35.79268,16.4214,10.79268,2.831276,1.326009E-05,2.831276,2.18204E-06
16.4241,-0.3369141,16.4241,-1.328613,16.4241,0.04248047,16.4241,194.8781,16.4241,-46.64634,16.4241,52.62195,2.831741,2.400244E-05,2.831741,-8.560311E-06,16.4241,0.01806641,16.4241,-0.9780273,16.4241,-0.01953125,16.4241,-66.70732,16.4241,-39.08537,16.4241,9.939025,2.831741,1.393149E-05,2.831741,1.007095E-06
16.4268,-0.3291016,16.4268,-1.339355,16.4268,0.06396484,16.4268,195.7927,16.4268,-48.10976,16.4268,52.19512,2.832207,2.400244E-05,2.832207,-8.89601E-06,16.4268,0.01806641,16.4268,-0.9707031,16.4268,-0.01513672,16.4268,-64.93903,16.4268,-41.34146,16.4268,9.390244,2.832207,1.393149E-05,2.832207,1.678492E-07
16.4295,-0.3227539,16.4295,-1.341309,16.4295,0.07080078,16.4295,198.1098,16.4295,-50.54878,16.4295,52.07317,2.832672,2.400244E-05,2.832672,-9.903105E-06,16.4295,0.01464844,16.4295,-0.9741211,16.4295,-0.001464844,16.4295,-61.40244,16.4295,-45.54878,16.4295,8.231708,2.832672,1.376364E-05,2.832672,5.035477E-07
16.4322,-0.3325195,16.4322,-1.325195,16.4322,0.06787109,16.4322,201.0366,16.4322,-52.43903,16.4322,52.86586,2.833138,2.450599E-05,2.833138,-9.903105E-06,16.4322,0.03417969,16.4322,-0.9682617,16.4322,0.006347656,16.4322,-59.57317,16.4322,-47.80488,16.4322,7.743903,2.833138,1.409934E-05,2.833138,5.035477E-07
16.4349,-0.3276367,16.4349,-1.299805,16.4349,0.09716797,16.4349,200.9146,16.4349,-57.7439,16.4349,52.56098,2.833603,2.299535E-05,2.833603,-9.567407E-06,16.4349,0.05419922,16.4349,-0.949707,16.4349,0.05615234,16.4349,-57.56098,16.4349,-49.20732,16.4349,6.890244,2.833603,1.359579E-05,2.833603,-8.392462E-07
16.4376,-0.3374023,16.4376,-1.32666,16.4376,0.1074219,16.4376,202.8659,16.4376,-59.81707,16.4376,50.60976,2.834069,2.131685E-05,2.834069,-8.89601E-06,16.4376,0.06054688,16.4376,-0.9453125,16.4376,0.04589844,16.4376,-55.85366,16.4376,-51.52439,16.4376,6.95122,2.834069,1.258869E-05,2.834069,-5.035477E-07
16.4403,-0.3413086,16.4403,-1.308594,16.4403,0.09375,16.4403,202.8659,16.4403,-60.85366,16.4403,49.7561,2.834534,2.198825E-05,2.834534,-8.728161E-06,16.4403,0.06152344,16.4403,-0.9365234,16.4403,0.04882813,16.4403,-54.02439,16.4403,-53.23171,16.4403,6.52439,2.834534,1.292439E-05,2.834534,-8.392462E-07
16.443,-0.3432617,16.443,-1.283203,16.443,0.1083984,16.443,201.8293,16.443,-63.71951,16.443,48.10976,2.835,2.24918E-05,2.835,-8.89601E-06,16.443,0.06542969,16.443,-0.9384766,16.443,0.04345703,16.443,-53.53659,16.443,-53.84146,16.443,6.097561,2.835,1.426719E-05,2.835,-1.678492E-07
16.4457,-0.3486328,16.4457,-1.263672,16.4457,0.1035156,16.4457,201.0366,16.4457,-65.36585,16.4457,47.0122,2.835465,2.198825E-05,2.835465,-8.89601E-06,16.4457,0.08544922,16.4457,-0.9389648,16.4457,0.02685547,16.4457,-54.08537,16.4457,-53.90244,16.4457,5.670732,2.835465,1.560998E-05,2.835465,8.392462E-07
16.4484,-0.3461914,16.4484,-1.23291,16.4484,0.1040039,16.4484,197.9878,16.4484,-70,16.4484,44.81707,2.835931,2.198825E-05,2.835931,-7.217518E-06,16.4484,0.105957,16.4484,-0.9418945,16.4484,0.02539063,16.4484,-54.57317,16.4484,-53.53659,16.4484,5.365854,2.835931,1.577783E-05,2.835931,1.510643E-06
16.4511,-0.3461914,16.4511,-1.214355,16.4511,0.1025391,16.4511,196.0366,16.4511,-72.62196,16.4511,43.59756,2.836396,2.131685E-05,2.836396,-6.210422E-06,16.4511,0.1308594,16.4511,-0.9506836,16.4511,0.02880859,16.4511,-55.54878,16.4511,-52.5,16.4511,3.963415,2.836396,1.527428E-05,2.836396,1.846342E-06
16.4538,-0.3598633,16.4538,-1.180664,16.4538,0.1000977,16.4538,190.7317,16.4538,-78.84147,16.4538,41.28049,2.836862,2.131685E-05,2.836862,-6.54612E-06,16.4538,0.1459961,16.4538,-0.949707,16.4538,0.02539063,16.4538,-56.15854,16.4538,-52.07317,16.4538,3.231707,2.836862,1.493858E-05,2.836862,1.846342E-06
16.4565,-0.3720703,16.4565,-1.15332,16.4565,0.1030273,16.4565,184.6951,16.4565,-85.54878,16.4565,38.17073,2.837327,2.064546E-05,2.837327,-7.721065E-06,16.4565,0.1523438,16.4565,-0.956543,16.4565,0.02636719,16.4565,-57.0122,16.4565,-51.09756,16.4565,0.8536586,2.837327,1.493858E-05,2.837327,1.846342E-06
16.4592,-0.3603516,16.4592,-1.144531,16.4592,0.09033203,16.4592,182.0732,16.4592,-87.98781,16.4592,36.82927,2.837793,2.131685E-05,2.837793,-7.553216E-06,16.4592,0.1630859,16.4592,-0.9584961,16.4592,0.0234375,16.4592,-57.43903,16.4592,-50.54878,16.4592,-1.036585,2.837793,1.594568E-05,2.837793,2.853437E-06
16.4619,-0.3330078,16.4619,-1.119141,16.4619,0.07128906,16.4619,176.0976,16.4619,-90.91463,16.4619,33.96342,2.838259,2.24918E-05,2.838259,-7.553216E-06,16.4619,0.1972656,16.4619,-0.9589844,16.4619,0.03662109,16.4619,-58.29268,16.4619,-50.06098,16.4619,-2.134146,2.838259,1.644922E-05,2.838259,3.860533E-06
16.4646,-0.3120117,16.4646,-1.112305,16.4646,0.05419922,16.4646,173.6585,16.4646,-91.40244,16.4646,32.80488,2.838724,2.165255E-05,2.838724,-8.392462E-06,16.4646,0.2099609,16.4646,-0.9545898,16.4646,0.04443359,16.4646,-59.2683,16.4646,-49.45122,16.4646,-3.597561,2.838724,1.527428E-05,2.838724,3.860533E-06
16.4673,-0.277832,16.4673,-1.089355,16.4673,0.01416016,16.4673,169.0854,16.4673,-91.21951,16.4673,30.48781,2.83919,1.997406E-05,2.83919,-8.89601E-06,16.4673,0.2265625,16.4673,-0.9511719,16.4673,0.04931641,16.4673,-59.7561,16.4673,-48.90244,16.4673,-4.390244,2.83919,1.510643E-05,2.83919,3.021286E-06
16.47,-0.2578125,16.47,-1.072754,16.47,-0.001464844,16.47,166.2805,16.47,-91.46342,16.47,29.14634,2.839655,1.997406E-05,2.839655,-8.392462E-06,16.47,0.2260742,16.47,-0.9443359,16.47,0.04638672,16.47,-60.18293,16.47,-47.7439,16.47,-5.304878,2.839655,1.560998E-05,2.839655,2.517739E-06
16.4727,-0.2299805,16.4727,-1.043457,16.4727,-0.02978516,16.4727,160.1829,16.4727,-91.15854,16.4727,27.07317,2.840121,2.333104E-05,2.840121,-8.224612E-06,16.4727,0.2265625,16.4727,-0.9482422,16.4727,0.03808594,16.4727,-60.4878,16.4727,-46.46342,16.4727,-5.487805,2.840121,1.460288E-05,2.840121,3.189136E-06
16.4754,-0.2231445,16.4754,-1.01709,16.4754,-0.04248047,16.4754,156.4024,16.4754,-91.52439,16.4754,25.85366,2.840586,2.467384E-05,2.840586,-9.063859E-06,16.4754,0.2109375,16.4754,-0.953125,16.4754,0.02929688,16.4754,-61.09756,16.4754,-44.32927,16.4754,-5.731708,2.840586,1.460288E-05,2.840586,2.517739E-06
16.4781,-0.2270508,16.4781,-0.9711914,16.4781,-0.05419922,16.4781,147.561,16.4781,-93.47561,16.4781,22.43902,2.841052,2.433814E-05,2.841052,-8.560311E-06,16.4781,0.2026367,16.4781,-0.953125,16.4781,0.02539063,16.4781,-61.70732,16.4781,-42.0122,16.4781,-5.914634,2.841052,1.527428E-05,2.841052,1.846342E-06
16.4808,-0.2089844,16.4808,-0.9609375,16.4808,-0.04980469,16.4808,142.3171,16.4808,-94.81708,16.4808,20.4878,2.841517,2.299535E-05,2.841517,-6.881819E-06,16.4808,0.1977539,16.4808,-0.9648438,16.4808,0.04199219,16.4808,-62.5,16.4808,-38.71951,16.4808,-5.853659,2.841517,1.426719E-05,2.841517,2.685588E-06
16.4835,-0.199707,16.4835,-0.9467773,16.4835,-0.06738281,16.4835,133.9634,16.4835,-94.7561,16.4835,18.35366,2.841983,2.232395E-05,2.841983,-6.881819E-06,16.4835,0.2041016,16.4835,-0.9741211,16.4835,0.05224609,16.4835,-63.04878,16.4835,-36.58537,16.4835,-5.670732,2.841983,1.326009E-05,2.841983,2.014191E-06
16.4862,-0.2080078,16.4862,-0.9101563,16.4862,-0.08496094,16.4862,125.5488,16.4862,-96.34147,16.4862,16.52439,2.842448,2.265965E-05,2.842448,-8.560311E-06,16.4862,0.2001953,16.4862,-0.9882813,16.4862,0.07324219,16.4862,-63.90244,16.4862,-31.89025,16.4862,-5.365854,2.842448,1.309224E-05,2.842448,8.392462E-07
16.4889,-0.1972656,16.4889,-0.9052734,16.4889,-0.07373047,16.4889,121.2195,16.4889,-97.80488,16.4889,15.60976,2.842914,2.232395E-05,2.842914,-8.89601E-06,16.4889,0.1948242,16.4889,-0.9873047,16.4889,0.08007813,16.4889,-64.39024,16.4889,-30.36585,16.4889,-5.426829,2.842914,1.225299E-05,2.842914,5.035477E-07
16.4916,-0.1762695,16.4916,-0.9326172,16.4916,-0.1040039,16.4916,115.7927,16.4916,-97.0122,16.4916,13.84146,2.843379,2.265965E-05,2.843379,-8.89601E-06,16.4916,0.1835938,16.4916,-0.9887695,16.4916,0.1000977,16.4916,-65.54878,16.4916,-27.0122,16.4916,-4.878049,2.843379,1.12459E-05,2.843379,1.007095E-06
16.4943,-0.1586914,16.4943,-0.9301758,16.4943,-0.1206055,16.4943,113.5366,16.4943,-96.34147,16.4943,12.92683,2.843845,2.232395E-05,2.843845,-8.224612E-06,16.4943,0.1782227,16.4943,-0.9951172,16.4943,0.1123047,16.4943,-65.91463,16.4943,-25.48781,16.4943,-4.02439,2.843845,1.19173E-05,2.843845,8.392462E-07
16.497,-0.08544922,16.497,-0.9477539,16.497,-0.1508789,16.497,111.4634,16.497,-92.62196,16.497,14.57317,2.84431,2.064546E-05,2.84431,-7.721065E-06,16.497,0.1757813,16.497,-0.9995117,16.497,0.1352539,16.497,-67.07317,16.497,-23.65854,16.497,-2.987805,2.84431,1.326009E-05,2.84431,8.392462E-07
16.4997,-0.04443359,16.4997,-0.9541016,16.4997,-0.1591797,16.4997,111.2195,16.4997,-92.56097,16.4997,15.67073,2.844776,1.963836E-05,2.844776,-8.224612E-06,16.4997,0.1757813,16.4997,-0.9990234,16.4997,0.1455078,16.4997,-67.80488,16.4997,-23.35366,16.4997,-2.256098,2.844776,1.326009E-05,2.844776,8.392462E-07
16.5024,-0.0546875,16.5024,-0.9702148,16.5024,-0.1499023,16.5024,109.0244,16.5024,-94.5122,16.5024,15.18293,2.845241,1.980621E-05,2.845241,-8.224612E-06,16.5024,0.1333008,16.5024,-1.008789,16.5024,0.159668,16.5024,-67.92683,16.5024,-23.47561,16.5024,-1.036585,2.845241,1.225299E-05,2.845241,8.392462E-07
16.5051,-0.03710938,16.5051,-0.9892578,16.5051,-0.1523438,16.5051,108.5366,16.5051,-92.7439,16.5051,14.87805,2.845707,1.863127E-05,2.845707,-7.553216E-06,16.5051,0.1386719,16.5051,-1.004395,16.5051,0.1621094,16.5051,-69.02439,16.5051,-21.58537,16.5051,0.9146342,2.845707,1.19173E-05,2.845707,1.846342E-06
16.5078,0.01806641,16.5078,-1.005371,16.5078,-0.159668,16.5078,108.3537,16.5078,-87.98781,16.5078,15.91463,2.846172,1.930266E-05,2.846172,-6.881819E-06,16.5078,0.1567383,16.5078,-1.003906,16.5078,0.1738281,16.5078,-69.93903,16.5078,-19.57317,16.5078,2.073171,2.846172,1.292439E-05,2.846172,2.517739E-06
16.5105,0.04492188,16.5105,-1.024902,16.5105,-0.1455078,16.5105,108.5366,16.5105,-86.03659,16.5105,16.34146,2.846638,2.064546E-05,2.846638,-6.378271E-06,16.5105,0.1533203,16.5105,-0.9985352,16.5105,0.1572266,16.5105,-71.52439,16.5105,-16.15854,16.5105,3.47561,2.846638,1.326009E-05,2.846638,2.18204E-06
16.5132,0.04736328,16.5132,-1.025879,16.5132,-0.1386719,16.5132,110.1829,16.5132,-82.5,16.5132,17.5,2.847103,2.030976E-05,2.847103,-6.54612E-06,16.5132,0.1538086,16.5132,-0.9975586,16.5132,0.1508789,16.5132,-72.68293,16.5132,-14.87805,16.5132,3.780488,2.847103,1.258869E-05,2.847103,8.392462E-07
16.5159,0.06542969,16.5159,-1.050293,16.5159,-0.1303711,16.5159,111.2805,16.5159,-78.47561,16.5159,17.7439,2.847569,1.762417E-05,2.847569,-6.210422E-06,16.5159,0.1557617,16.5159,-1.004883,16.5159,0.1450195,16.5159,-75.54878,16.5159,-11.46342,16.5159,4.45122,2.847569,1.19173E-05,2.847569,5.035477E-07
16.5186,0.07617188,16.5186,-1.052734,16.5186,-0.1235352,16.5186,111.2195,16.5186,-75.67073,16.5186,17.13415,2.848034,1.594568E-05,2.848034,-5.539025E-06,16.5186,0.1630859,16.5186,-1.009277,16.5186,0.1401367,16.5186,-76.58537,16.5186,-9.695122,16.5186,4.817073,2.848034,1.174945E-05,2.848034,-1.678492E-07
16.5213,0.08544922,16.5213,-1.054688,16.5213,-0.08984375,16.5213,111.5244,16.5213,-70,16.5213,16.28049,2.8485,1.695277E-05,2.8485,-5.203327E-06,16.5213,0.1767578,16.5213,-1.007324,16.5213,0.1464844,16.5213,-78.84147,16.5213,-6.890244,16.5213,5,2.8485,1.19173E-05,2.8485,-1.678492E-07
16.524,0.0859375,16.524,-1.04834,16.524,-0.07128906,16.524,111.4634,16.524,-67.19512,16.524,15.97561,2.848965,1.863127E-05,2.848965,-5.035477E-06,16.524,0.1791992,16.524,-1.009277,16.524,0.152832,16.524,-79.63415,16.524,-5.670732,16.524,5,2.848965,1.292439E-05,2.848965,1.510643E-06
16.5267,0.07275391,16.5267,-1.048828,16.5267,-0.0234375,16.5267,111.4634,16.5267,-62.62195,16.5267,14.63415,2.849431,2.064546E-05,2.849431,-5.035477E-06,16.5267,0.1772461,16.5267,-1.003418,16.5267,0.1572266,16.5267,-79.93903,16.5267,-4.512195,16.5267,4.390244,2.849431,1.359579E-05,2.849431,3.860533E-06
16.5294,0.09277344,16.5294,-1.066406,16.5294,-0.01806641,16.5294,112.2561,16.5294,-57.37805,16.5294,14.32927,2.849896,2.299535E-05,2.849896,-4.699779E-06,16.5294,0.1772461,16.5294,-1.005371,16.5294,0.15625,16.5294,-79.87805,16.5294,-4.329268,16.5294,4.329268,2.849896,1.393149E-05,2.849896,5.874723E-06
16.5321,0.1020508,16.5321,-1.05957,16.5321,-0.01171875,16.5321,114.6341,16.5321,-49.08537,16.5321,12.98781,2.850362,2.601663E-05,2.850362,-4.867628E-06,16.5321,0.1748047,16.5321,-1.004883,16.5321,0.1518555,16.5321,-79.63415,16.5321,-3.597561,16.5321,3.719512,2.850362,1.326009E-05,2.850362,5.539025E-06
16.5348,0.105957,16.5348,-1.05127,16.5348,0.002929688,16.5348,115.6098,16.5348,-45.12195,16.5348,12.5,2.850827,2.836652E-05,2.850827,-5.874723E-06,16.5348,0.171875,16.5348,-1.003418,16.5348,0.1455078,16.5348,-79.39024,16.5348,-3.414634,16.5348,3.231707,2.850827,1.19173E-05,2.850827,3.021286E-06
16.5375,0.112793,16.5375,-1.041992,16.5375,0.02783203,16.5375,117.439,16.5375,-37.7439,16.5375,10.79268,2.851293,2.786297E-05,2.851293,-6.378271E-06,16.5375,0.1567383,16.5375,-0.9936523,16.5375,0.1464844,16.5375,-79.2683,16.5375,-2.926829,16.5375,2.682927,2.851293,1.258869E-05,2.851293,1.174945E-06
16.5402,0.1069336,16.5402,-1.038574,16.5402,0.06542969,16.5402,118.5976,16.5402,-31.70732,16.5402,8.963415,2.851758,2.534523E-05,2.851758,-6.54612E-06,16.5402,0.1630859,16.5402,-0.996582,16.5402,0.1420898,16.5402,-79.2683,16.5402,-2.5,16.5402,2.439024,2.851758,1.326009E-05,2.851758,1.846342E-06
16.5429,0.1025391,16.5429,-1.029297,16.5429,0.08496094,16.5429,119.3293,16.5429,-28.90244,16.5429,8.04878,2.852224,2.467384E-05,2.852224,-6.378271E-06,16.5429,0.1542969,16.5429,-0.9868164,16.5429,0.1264648,16.5429,-79.20732,16.5429,-0.6707317,16.5429,2.134146,2.852224,1.292439E-05,2.852224,3.524834E-06
16.5456,0.1015625,16.5456,-1.024902,16.5456,0.1166992,16.5456,121.0366,16.5456,-23.96342,16.5456,6.097561,2.85269,2.601663E-05,2.85269,-5.874723E-06,16.5456,0.1484375,16.5456,-0.9853516,16.5456,0.1201172,16.5456,-79.20732,16.5456,1.463415,16.5456,1.890244,2.85269,1.258869E-05,2.85269,4.531929E-06
