time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
135,26.790965105265,6.45289684694778,-7.54433509705659,-35.0530673912177,-1.68478366791534,-2.63627570822958,15.2712865886928,-3.68506782133786,1.06822265201262,-91.4156243470398,-16.8664432440271,-14.5213689216248
135.005,26.6239154139527,6.87611652768504,-7.02804331051182,-36.4034919694055,-0.419329712831125,-3.37328069586498,16.8055222550375,-4.0832696049501,0.940360822011193,-93.427359278847,-16.2512653615816,-13.6754876822718
135.01,26.399712302473,7.26291515293975,-6.514989279059,-37.6333418182666,0.790937163028763,-4.06017456158952,18.3373227012394,-4.45540050654027,0.810842917306396,-95.2604020932424,-15.6522723895756,-12.8459760565935
135.015,26.1126656288109,7.61130106407601,-6.00785741762174,-38.7317051983792,1.93646149833153,-4.69356820726968,19.8631952432997,-4.79978803324926,0.681545950642268,-96.9093142949369,-15.0716142510537,-12.0439601741282
135.02,25.7576082241892,7.91972854260402,-5.50932988483811,-39.6891148130526,3.00787507241693,-5.27110480111336,21.3793225048042,-5.11498734562603,0.553832889804429,-98.3695602223506,-14.5116355202933,-11.2794221989972
135.025,25.3299718830058,8.18705269459389,-5.02217345228352,-40.4975645014135,3.99602124756752,-5.79135145020466,22.8815552430779,-5.39972081863987,0.42861138863521,-99.6374489955575,-13.9748085985901,-10.5610640211673
135.03,24.8258573164195,8.41248341383359,-4.54932482026269,-41.1505111788511,4.89198519383544,-6.2536737642281,24.3654194271247,-5.65282109043782,0.306404951690555,-100.710074388473,-13.4636550335151,-9.89620130839896
135.035,24.2420968308488,8.59554160179161,-4.09396885046912,-41.6428638473936,5.68713254087684,-6.6580994940711,25.8261377728491,-5.87318147695287,0.187432240808558,-101.585254476633,-12.9806594830001,-9.29068835016325
135.04,23.5763085567838,8.73602041438454,-3.65960432107225,-41.9709616115899,6.37315853396511,-7.0051775313042,27.2586653788107,-6.05971713862382,0.071690197396863,-102.261472789006,-12.5281811251457,-8.7488734959004
135.045,22.8269411450904,8.83395377058481,-3.2500921798158,-42.1325426745235,6.942149177433,-7.29583843301577,28.6577385627119,-6.21133973588922,-0.04096322082564,-102.737822556993,-12.1083673917124,-8.27358441998969
135.05,21.9933079684649,8.88959372700345,-2.86968186583379,-42.1267062556793,7.38665515645299,-7.53126230210142,30.01793549766,-6.32694753557025,-0.150730619111884,-103.013955510322,-11.7230747513433,-7.86614193925475
135.055,21.0756100158009,8.90339763040549,-2.52301207305963,-41.953869272259,7.69977856922255,-7.71275932265783,31.3337468090597,-6.40543206845547,-0.257804591575499,-103.090036520308,-11.3738008900947,-7.52640066616315
135.06,20.0749468466659,8.87602524296103,-2.21508331162629,-41.615719465393,7.87527170962016,-7.84166754540359,32.5996539355495,-6.44570152981968,-0.36230801452952,-102.966705236143,-11.0616320458256,-7.25281440210729
135.065,18.993315179733,8.80834532895181,-1.95120075593825,-41.1151664418348,7.90764634852035,-7.91927166498508,33.8102127940109,-6.44672020052355,-0.464247629782423,-102.645045697957,-10.7872084757015,-7.04252386185118
135.07,17.8335949192438,8.70145053091781,-1.7368871103161,-40.456291851057,7.79229120265942,-7.94674555891579,34.9601401281001,-6.40756228719571,-0.563482676121122,-102.1265647382,-10.5507101089228,-6.89146407424985
135.075,16.5995226728299,8.556678779081,-1.57776653110537,-39.6442996392876,7.52559458430928,-7.92512029888512,36.0443998663381,-6.32747777399982,-0.659709620481567,-101.413179796818,-10.3518634032698,-6.79448862592626
135.08,15.2956530767816,8.37563899738747,-1.47942196957304,-38.685467028515,7.10506862205455,-7.85527823404639,37.0582868694345,-6.20596718028501,-0.752463314878343,-100.507216571639,-10.1899693324368,-6.74550780192986
135.085,13.9273085141757,8.16023851464042,-1.44722959167597,-37.5870965723335,6.52947095866618,-7.73797261995293,37.9975056021009,-6.04286155798662,-0.841134184569247,-99.4114167001055,-10.0639513323742,-6.73763762712684
135.09,12.5005180784744,7.91270937613965,-1.48617513650619,-36.3574693534514,5.7989194882899,-7.57387116529509,38.858241511872,-5.83840366437132,-0.925000360079166,-98.1289554194659,-9.97242098039666,-6.7633568192621
135.095,11.0219468905129,7.63563068970232,-1.60065814319277,-35.0057991204438,4.91499550874362,-7.36362083127459,39.6372232219178,-5.59332602741442,-1.00327302242522,-96.6634688793112,-9.91375822020708,-6.81466872284803
135.1,9.49881711081078,7.3319442324763,-1.79429085756955,-33.5421869233657,3.88083064706221,-7.10793028362073,40.3317740296462,-5.30892159293311,-1.07515265734641,-95.0190904843965,-9.88620212540253,-6.88326539517894
135.105,7.93882219404788,7.00496078670072,-2.06969928174093,-31.9775756071947,2.70117307355571,-6.80766559982623,40.9398516305635,-4.98710280644448,-1.13989342850966,-93.2004953314046,-9.88794755467686,-6.9606911552223
135.11,6.35003610214415,6.65835505151864,-2.42833421599246,-30.3237033650256,1.38242885199352,-6.46395420469735,41.4600754398551,-4.63044533215038,-1.19687249695663,-91.2129514776421,-9.91724262818253,-7.0385030771539
135.115,4.74081932074949,6.29614747558451,-2.87030023651602,-28.5930554436522,-0.0673252248501624,-6.07829157177867,41.8917413440203,-4.24221313221877,-1.24566084731615,-89.0623764521211,-9.97248177178845,-7.10842610785707
