time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
135,-28.3078327661945,88.0382057530517,103.305166367376,-280.910078577704,257.637360971728,-151.961436697342,306.77178990942,-82.0514562283911,-25.1634318607877,-419.576663144412,124.463637765727,169.602755738594
135.005,-39.1252802791222,81.0018305990404,102.934581799561,-258.027442704394,247.572083093932,-142.389885335719,306.603611254066,-77.0332685200918,-25.7379734705727,-384.477774619518,121.417085444916,167.539286502809
135.01,-51.1249785140869,73.5184536389548,102.01858928881,-232.821322896912,235.57912111581,-132.028751140215,305.767298825629,-71.651842829778,-25.8814871368425,-348.195501608323,117.965111052562,163.152750814043
135.015,-64.2104078284384,65.6813389664864,100.56593942218,-205.577299478785,221.693790939018,-121.093023952494,304.199980356759,-65.9586839086361,-25.7010027502201,-310.915812911099,114.063686928339,156.65538575977
135.02,-78.2693745805802,57.575163051841,98.5683965339122,-176.585930303595,205.955974923786,-109.778324293598,301.835999978095,-59.9932785391151,-25.2934562007288,-272.81347006231,109.680565246463,148.289615296229
135.025,-93.1750907770555,49.2754871230022,96.0005064576297,-146.139636579986,188.411012142023,-98.2568963115639,298.60969223232,-53.783374481228,-24.7427938114098,-234.051416612494,104.798048677909,138.32208905995
135.03,-108.787505215802,40.8488907198084,92.8204601815245,-114.529934598114,169.111129331086,-86.6748043867228,294.458252977387,-47.3460658313427,-24.1179147826871,-194.780548107721,99.4149115590888,127.037567100519
135.035,-124.954875963324,32.3537000550319,88.9720499188722,-82.0450432737231,148.117334012681,-75.1503767074648,289.324595168042,-40.6896048185212,-23.4714754293239,-155.139840052914,93.5473908367606,114.732781249635
135.04,-141.515568575558,23.8412168792738,84.3876670651686,-48.9678827128911,125.501663655373,-63.7738938943434,283.160078985738,-33.8158258935704,-22.8395461633757,-115.25680803573,87.2292091286011,101.710393017159
135.045,-158.300058832035,15.3573312619059,78.992245523918,-15.574464408953,101.34966224888,-52.6084770797701,275.927011885178,-26.7230396946676,-22.2420816508949,-75.2482721317309,80.5106373803195,88.2731556646446
135.05,-175.133112929116,6.94438598207433,72.7080106756834,17.8673402264642,75.7629391790248,-41.6920889642447,267.600824635026,-19.4092332566418,-21.6841370750056,-35.2213963315429,73.4566501618389,74.7183753827216
135.055,-191.836112180071,-1.35684840424392,65.459855420809,51.0986790286725,48.8616553167613,-31.0405243302446,258.171843789193,-11.8753994249532,-21.1577395417829,4.72502741794049,66.1442705518302,61.3327537148025
135.06,-208.229483606974,-9.50523014537582,57.1811317121896,83.8702830424917,20.7867779297986,-20.6512342327436,247.646598495341,-4.12881320681245,-20.6443038207113,44.4990822351464,58.6592414393711,48.3876804312411
135.065,-224.135192742421,-17.4574712043378,47.8196201310626,115.942761433713,-8.29805069608138,-10.5078013512296,236.048619255274,3.81392426239966,-20.1174661591785,84.0140497943392,51.0921936903233,36.1350327857764
135.07,-239.37925068985,-25.1666549870328,37.3434224832163,147.086680254438,-38.2051764210329,-0.584863390002368,223.418707232291,11.9242426523499,-19.5461990698765,123.186590113624,43.5345072430858,24.8035235924445
135.075,-253.794184245725,-32.581153352971,25.7465140742563,177.082482253851,-68.7222580603543,9.14673248692183,209.814674133026,20.1595106910317,-18.8980638756856,161.934816655777,36.0740776485305,14.5956272319707
135.08,-267.22141586566,-39.644026444094,13.0536939429515,205.720306695599,-99.612362564401,18.7147678932354,195.310573576459,28.4616216013467,-18.1424564087846,200.176309671422,28.7912070895854,5.68509987994636
135.085,-279.513499830977,-46.2929621248243,-0.675316693315279,232.799767506576,-130.614913376584,28.1407068751557,179.995464243922,36.7563515914023,-17.253704520098,237.826115217551,21.7548352040329,-1.78490173322541
