time,left,right
140.97,1,1
140.975,1,1
140.98,1,1
140.985,1,1
140.99,1,1
140.995,1,1
141,1,1
141.005,1,1
141.01,1,1
141.015,1,1
141.02,1,1
141.025,1,1
141.03,1,1
141.035,1,1
141.04,1,1
141.045,1,1
141.05,1,1
141.055,1,1
141.06,1,1
141.065,1,1
141.07,1,1
141.075,1,1
141.08,1,1
141.085,1,1
141.09,1,1
141.095,1,1
141.1,1,1
141.105,1,1
141.11,1,1
141.115,1,1
141.12,1,1
141.125,1,1
141.13,1,1
141.135,1,1
141.14,1,1
141.145,1,1
141.15,1,1
141.155,1,1
141.16,1,1
141.165,1,1
141.17,1,1
141.175,1,1
141.18,1,1
141.185,1,1
141.19,1,1
141.195,1,1
141.2,1,1
141.205,1,1
141.21,1,1
141.215,1,1
141.22,1,1
141.225,1,1
141.23,1,1
141.235,1,1
141.24,1,1
141.245,1,1
141.25,1,1
141.255,1,1
141.26,1,1
141.265,1,1
141.27,1,1
141.275,1,1
141.28,1,1
141.285,1,1
141.29,1,1
141.295,1,1
141.3,1,1
141.305,1,1
141.31,1,1
141.315,1,1
141.32,1,1
141.325,1,1
141.33,1,1
141.335,1,1
141.34,1,1
141.345,1,1
141.35,1,1
141.355,1,1
141.36,1,1
141.365,1,1
141.37,1,1
141.375,1,1
141.38,1,1
141.385,1,1
141.39,1,1
141.395,1,1
141.4,1,1
141.405,1,1
141.41,1,1
141.415,1,1
141.42,1,1
141.425,1,1
141.43,1,1
141.435,1,1
141.44,1,1
141.445,1,1
141.45,1,1
141.455,1,1
141.46,1,1
141.465,1,1
141.47,1,1
141.475,1,1
141.48,1,1
141.485,1,1
141.49,1,1
141.495,1,1
141.5,1,1
141.505,1,1
141.51,1,1
141.515,1,1
141.52,1,1
141.525,1,1
141.53,1,1
141.535,1,1
141.54,1,1
141.545,1,1
141.55,1,1
141.555,1,1
141.56,1,1
141.565,1,1
141.57,1,1
141.575,1,1
141.58,1,1
141.585,1,1
141.59,1,1
141.595,1,1
141.6,1,1
141.605,1,1
141.61,1,1
141.615,1,1
141.62,1,1
141.625,1,1
141.63,1,1
141.635,1,1
141.64,1,1
141.645,1,1
141.65,1,1
141.655,1,1
141.66,1,1
141.665,1,1
141.67,1,1
141.675,1,1
141.68,1,1
141.685,1,1
141.69,1,1
141.695,1,1
141.7,1,1
141.705,1,1
141.71,1,1
141.715,1,1
141.72,1,1
141.725,1,1
141.73,1,1
141.735,1,1
141.74,1,1
141.745,1,1
141.75,1,1
141.755,1,1
141.76,1,1
141.765,1,1
141.77,1,1
141.775,1,1
141.78,1,1
141.785,1,1
141.79,1,1
141.795,1,1
141.8,1,1
141.805,1,1
141.81,1,1
141.815,1,1
141.82,1,1
141.825,1,1
141.83,1,1
141.835,1,1
141.84,1,1
141.845,1,1
141.85,1,1
141.855,1,1
141.86,1,1
141.865,1,1
141.87,1,1
141.875,1,1
141.88,1,1
141.885,1,1
141.89,1,1
141.895,1,1
141.9,1,1
141.905,1,1
141.91,1,1
141.915,1,1
141.92,1,1
141.925,1,1
141.93,1,1
141.935,1,1
141.94,1,1
141.945,1,1
141.95,1,1
141.955,1,1
141.96,1,1
141.965,1,1
141.97,1,1
141.975,1,1
141.98,1,1
141.985,1,1
141.99,1,1
141.995,1,1
142,1,1
142.005,1,1
142.01,1,1
142.015,1,1
142.02,1,1
142.025,1,1
142.03,1,1
142.035,1,1
142.04,1,1
142.045,1,1
142.05,1,1
142.055,1,1
142.06,1,1
142.065,1,1
142.07,1,1
142.075,1,1
142.08,1,1
142.085,1,1
142.09,1,1
142.095,1,1
142.1,1,1
142.105,1,1
142.11,1,1
142.115,1,1
142.12,1,1
142.125,1,1
142.13,1,1
142.135,1,1
142.14,1,1
142.145,1,1
142.15,1,1
142.155,1,1
142.16,1,1
142.165,1,1
142.17,1,1
142.175,1,1
142.18,1,1
142.185,1,1
142.19,1,1
142.195,1,1
142.2,1,1
142.205,1,1
142.21,1,1
142.215,1,1
142.22,1,1
142.225,1,1
142.23,1,1
142.235,1,1
142.24,1,1
142.245,1,1
142.25,1,1
142.255,1,1
142.26,1,1
142.265,1,1
142.27,1,1
142.275,1,1
142.28,1,1
142.285,1,1
142.29,1,1
142.295,1,1
142.3,1,1
142.305,1,1
142.31,1,1
142.315,1,1
142.32,1,1
142.325,1,1
142.33,1,1
142.335,1,1
142.34,1,1
142.345,1,1
142.35,1,1
142.355,1,1
142.36,1,1
142.365,1,1
142.37,1,1
142.375,1,1
142.38,1,1
142.385,1,1
142.39,1,1
142.395,1,1
142.4,1,1
142.405,1,1
142.41,1,1
142.415,1,1
142.42,1,1
142.425,1,1
142.43,1,1
142.435,1,1
142.44,1,1
142.445,1,1
142.45,1,1
142.455,1,1
142.46,1,1
142.465,1,1
142.47,1,1
142.475,1,1
142.48,1,1
142.485,1,1
142.49,1,1
142.495,1,1
142.5,1,1
142.505,1,1
142.51,1,1
142.515,1,1
142.52,1,1
142.525,1,1
142.53,1,1
142.535,1,1
142.54,1,1
142.545,1,1
142.55,1,1
142.555,1,1
142.56,1,1
142.565,1,1
142.57,1,1
142.575,1,1
142.58,1,1
142.585,1,1
142.59,1,1
142.595,1,1
142.6,1,1
142.605,1,1
142.61,1,1
142.615,1,1
142.62,1,1
142.625,1,1
142.63,1,1
142.635,1,1
142.64,1,1
142.645,1,1
142.65,1,1
142.655,1,1
142.66,1,1
142.665,1,1
142.67,1,1
142.675,1,1
142.68,1,1
142.685,1,1
142.69,1,1
142.695,1,1
142.7,1,1
142.705,1,1
142.71,1,1
142.715,1,1
142.72,1,1
142.725,1,1
142.73,1,1
142.735,1,1
142.74,1,1
142.745,1,1
142.75,1,1
142.755,1,1
142.76,1,1
142.765,1,1
142.77,1,1
142.775,1,1
142.78,1,1
142.785,1,1
142.79,1,1
142.795,1,1
142.8,1,1
142.805,1,1
142.81,1,1
142.815,1,1
142.82,1,1
142.825,1,1
142.83,1,1
142.835,1,1
142.84,1,1
142.845,1,1
142.85,1,1
142.855,1,1
142.86,1,1
142.865,1,1
142.87,1,1
142.875,1,1
142.88,1,1
142.885,1,1
142.89,1,1
142.895,1,1
142.9,1,1
142.905,1,1
142.91,1,1
142.915,1,1
142.92,1,1
142.925,1,1
142.93,1,1
142.935,1,1
142.94,1,1
142.945,1,1
142.95,1,1
142.955,1,1
142.96,1,1
142.965,1,1
142.97,1,1
142.975,1,1
142.98,1,1
142.985,1,1
142.99,1,1
142.995,1,1
143,1,1
143.005,1,1
143.01,1,1
143.015,1,1
143.02,1,1
143.025,1,1
143.03,1,1
143.035,1,1
143.04,1,1
143.045,1,1
143.05,1,1
143.055,1,1
143.06,1,1
143.065,1,1
143.07,1,1
143.075,1,1
143.08,1,1
143.085,1,1
143.09,1,1
143.095,1,1
143.1,1,1
143.105,1,1
143.11,1,1
143.115,1,1
143.12,1,1
143.125,1,1
143.13,1,1
143.135,1,1
143.14,1,1
143.145,1,1
143.15,1,1
143.155,1,1
143.16,1,1
143.165,1,1
143.17,1,1
143.175,1,1
143.18,1,1
143.185,1,1
143.19,1,1
143.195,1,1
143.2,1,1
143.205,1,1
143.21,1,1
143.215,1,1
143.22,1,1
143.225,1,1
143.23,1,1
143.235,1,1
143.24,1,1
143.245,1,1
143.25,1,1
143.255,1,1
143.26,1,1
143.265,1,1
143.27,1,1
143.275,1,1
143.28,1,1
143.285,1,1
143.29,1,1
143.295,1,1
143.3,1,1
143.305,1,1
143.31,1,1
143.315,1,1
143.32,1,1
143.325,1,1
143.33,1,1
143.335,1,1
143.34,1,1
143.345,1,1
143.35,1,1
143.355,1,1
143.36,1,1
143.365,1,1
143.37,1,1
143.375,1,1
143.38,1,1
143.385,1,1
143.39,1,1
143.395,1,1
143.4,1,1
143.405,1,1
143.41,1,1
143.415,1,1
143.42,1,1
143.425,1,1
143.43,1,1
143.435,1,1
143.44,1,1
143.445,1,1
143.45,1,1
143.455,1,1
143.46,1,1
143.465,1,1
143.47,1,1
143.475,1,1
143.48,1,1
143.485,1,1
143.49,1,1
143.495,1,1
143.5,1,1
143.505,1,1
143.51,1,1
143.515,1,1
143.52,1,1
143.525,1,1
143.53,1,1
143.535,1,1
143.54,1,1
143.545,1,1
143.55,1,1
143.555,1,1
143.56,1,1
143.565,1,1
143.57,1,1
143.575,1,1
143.58,1,1
143.585,1,1
143.59,1,1
143.595,1,1
143.6,1,1
143.605,1,1
143.61,1,1
143.615,1,1
143.62,1,1
143.625,1,1
143.63,1,1
143.635,1,1
143.64,1,1
143.645,1,1
143.65,1,1
143.655,1,1
143.66,1,1
143.665,1,1
143.67,1,1
143.675,1,1
143.68,1,1
143.685,1,1
143.69,1,1
143.695,1,1
143.7,1,1
143.705,1,1
143.71,1,1
143.715,1,1
143.72,1,1
143.725,1,1
143.73,1,1
143.735,1,1
143.74,1,1
143.745,1,1
143.75,1,1
143.755,1,1
143.76,1,1
143.765,1,1
143.77,1,1
143.775,1,1
143.78,1,1
143.785,1,1
143.79,1,1
143.795,1,1
143.8,1,1
143.805,1,1
143.81,1,1
143.815,1,1
143.82,1,1
143.825,1,1
143.83,1,1
143.835,1,1
143.84,1,1
143.845,1,1
143.85,1,1
143.855,1,1
143.86,1,1
143.865,1,1
143.87,1,1
143.875,1,1
143.88,1,1
143.885,1,1
143.89,1,1
143.895,1,1
143.9,1,1
143.905,1,1
143.91,1,1
143.915,1,1
143.92,1,1
143.925,1,1
143.93,1,1
143.935,1,1
143.94,1,1
143.945,1,1
143.95,1,1
143.955,1,1
143.96,1,1
143.965,1,1
143.97,1,1
143.975,1,1
143.98,1,1
143.985,1,1
143.99,1,1
143.995,1,1
144,1,1
144.005,1,1
144.01,1,1
144.015,1,1
144.02,1,1
144.025,1,1
144.03,1,1
144.035,1,1
144.04,1,1
144.045,1,1
144.05,1,1
144.055,1,1
144.06,1,1
144.065,1,1
144.07,1,1
144.075,1,1
144.08,1,1
144.085,1,1
144.09,1,1
144.095,1,1
144.1,1,1
144.105,1,1
144.11,1,1
144.115,1,1
144.12,1,1
144.125,1,1
144.13,1,1
144.135,1,1
144.14,1,1
144.145,1,1
144.15,1,1
144.155,1,1
144.16,1,1
144.165,1,1
144.17,1,1
144.175,1,1
144.18,1,1
144.185,1,1
144.19,1,1
144.195,1,1
144.2,1,1
144.205,1,1
144.21,1,1
144.215,1,1
144.22,1,1
144.225,1,1
144.23,1,1
144.235,1,1
144.24,1,1
144.245,1,1
144.25,1,1
144.255,1,1
144.26,1,1
144.265,1,1
144.27,1,1
144.275,1,1
144.28,1,1
144.285,1,1
144.29,1,1
144.295,1,1
144.3,1,1
144.305,1,1
144.31,1,1
144.315,1,1
144.32,1,1
144.325,1,1
144.33,1,1
144.335,1,1
144.34,1,1
144.345,1,1
144.35,1,1
144.355,1,1
144.36,1,1
144.365,1,1
144.37,1,1
144.375,1,1
144.38,1,1
144.385,1,1
144.39,1,1
144.395,1,1
144.4,1,1
144.405,1,1
144.41,1,1
144.415,1,1
144.42,1,1
144.425,1,1
144.43,1,1
144.435,1,1
144.44,1,1
144.445,1,1
144.45,1,1
144.455,1,1
144.46,1,1
144.465,1,1
144.47,1,1
144.475,1,1
144.48,1,1
144.485,1,1
144.49,1,1
144.495,1,1
144.5,1,1
144.505,1,1
144.51,1,1
144.515,1,1
144.52,1,1
144.525,1,1
144.53,1,1
144.535,1,1
144.54,1,1
144.545,1,1
144.55,1,1
144.555,1,1
144.56,1,1
144.565,1,1
144.57,1,1
144.575,1,1
144.58,1,1
144.585,1,1
144.59,1,1
144.595,1,1
144.6,1,1
144.605,1,1
144.61,1,1
144.615,1,1
144.62,1,1
144.625,1,1
144.63,1,1
144.635,1,1
144.64,1,1
144.645,1,1
144.65,1,1
144.655,1,1
144.66,1,1
144.665,1,1
144.67,1,1
144.675,1,1
144.68,1,1
144.685,1,1
144.69,1,1
144.695,1,1
144.7,1,1
144.705,1,1
144.71,1,1
144.715,1,1
144.72,1,1
144.725,1,1
144.73,1,1
144.735,1,1
144.74,1,1
144.745,1,1
144.75,1,1
144.755,1,1
144.76,1,1
144.765,1,1
144.77,1,1
144.775,1,1
144.78,1,1
144.785,1,1
144.79,1,1
144.795,1,1
144.8,1,1
144.805,1,1
144.81,1,1
144.815,1,1
144.82,1,1
144.825,1,1
144.83,1,1
144.835,1,1
144.84,1,1
144.845,1,1
144.85,1,1
144.855,1,1
144.86,1,1
144.865,1,1
144.87,1,1
144.875,1,1
144.88,1,1
144.885,1,1
144.89,1,1
144.895,1,1
144.9,1,1
144.905,1,1
144.91,1,1
144.915,1,1
144.92,1,1
144.925,1,1
144.93,1,1
144.935,1,1
144.94,1,1
144.945,1,1
144.95,1,1
144.955,1,1
144.96,1,1
144.965,1,1
144.97,1,1
144.975,1,1
144.98,1,1
144.985,1,1
144.99,1,1
144.995,1,1
145,1,1
145.005,1,1
145.01,1,1
145.015,1,1
145.02,1,1
145.025,1,1
145.03,1,1
145.035,1,1
145.04,1,1
145.045,1,1
145.05,1,1
145.055,1,1
145.06,1,1
145.065,1,1
145.07,1,1
145.075,1,1
145.08,1,1
145.085,1,1
145.09,1,1
145.095,1,1
145.1,1,1
145.105,1,1
145.11,1,1
145.115,1,1
145.12,1,1
145.125,1,1
145.13,1,1
145.135,1,1
145.14,1,1
145.145,1,1
145.15,1,1
145.155,1,1
145.16,1,1
145.165,1,1
145.17,1,1
145.175,1,1
145.18,1,1
145.185,1,1
145.19,1,1
145.195,1,1
145.2,1,1
145.205,1,1
145.21,1,1
145.215,1,1
145.22,1,1
145.225,1,1
145.23,1,1
145.235,1,1
145.24,1,1
145.245,1,1
145.25,1,1
145.255,1,1
145.26,1,1
145.265,1,1
145.27,1,1
145.275,1,1
145.28,1,1
145.285,1,1
145.29,1,1
145.295,1,1
145.3,1,1
145.305,1,1
145.31,1,1
145.315,1,1
145.32,1,1
145.325,1,1
145.33,1,1
145.335,1,1
145.34,1,1
145.345,1,1
145.35,1,1
145.355,1,1
145.36,1,1
145.365,1,1
145.37,1,1
145.375,1,1
145.38,1,1
145.385,1,1
145.39,1,1
145.395,1,1
145.4,1,1
145.405,1,1
145.41,1,1
145.415,1,1
145.42,1,1
145.425,1,1
145.43,1,1
145.435,1,1
145.44,1,1
145.445,1,1
145.45,1,1
145.455,1,1
145.46,1,1
145.465,1,1
145.47,1,1
145.475,1,1
145.48,1,1
145.485,1,1
145.49,1,1
145.495,1,1
145.5,1,1
145.505,1,1
145.51,1,1
145.515,1,1
145.52,1,1
145.525,1,1
145.53,1,1
145.535,1,1
145.54,1,1
145.545,1,1
145.55,1,1
145.555,1,1
145.56,1,1
145.565,1,1
145.57,1,1
145.575,1,1
145.58,1,1
145.585,1,1
145.59,1,1
145.595,1,1
145.6,1,1
145.605,1,1
145.61,1,1
145.615,1,1
145.62,1,1
145.625,1,1
145.63,1,1
145.635,1,1
145.64,1,1
145.645,1,1
145.65,1,1
145.655,1,1
145.66,1,1
145.665,1,1
145.67,1,1
145.675,1,1
145.68,1,1
145.685,1,1
145.69,1,1
145.695,1,1
145.7,1,1
145.705,1,1
145.71,1,1
145.715,1,1
145.72,1,1
145.725,1,1
145.73,1,1
145.735,1,1
145.74,1,1
145.745,1,1
145.75,1,1
145.755,1,1
145.76,1,1
145.765,1,1
145.77,1,1
145.775,1,1
145.78,1,1
145.785,1,1
145.79,1,1
145.795,1,1
145.8,1,1
145.805,1,1
145.81,1,1
145.815,1,1
145.82,1,1
145.825,1,1
145.83,1,1
145.835,1,1
145.84,1,1
145.845,1,1
145.85,1,1
145.855,1,1
145.86,1,1
145.865,1,1
145.87,1,1
145.875,1,1
145.88,1,1
145.885,1,1
145.89,1,1
145.895,1,1
145.9,1,1
145.905,1,1
145.91,1,1
145.915,1,1
145.92,1,1
145.925,1,1
145.93,1,1
145.935,1,1
145.94,1,1
145.945,1,1
145.95,1,1
145.955,1,1
145.96,1,1
145.965,1,1
145.97,1,1
145.975,1,1
145.98,1,1
145.985,1,1
145.99,1,1
145.995,1,1
146,1,1
146.005,1,1
146.01,1,1
146.015,1,1
146.02,1,1
146.025,1,1
146.03,1,1
146.035,1,1
146.04,1,1
146.045,1,1
146.05,1,1
146.055,1,1
146.06,1,1
146.065,1,1
146.07,1,1
146.075,1,1
146.08,1,1
146.085,1,1
146.09,1,1
146.095,1,1
146.1,1,1
146.105,1,1
146.11,1,1
