time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
135,26.89780643,6.58631905,-6.98251763,-35.26910261,-1.54242564,-3.09866857,15.07277783,-3.89876869,0.83114212,-91.27396628,-17.34358175,-13.78870421
135.005,26.52351982,6.82022897,-6.61632859,-36.55566165,-0.34293583,-3.72186736,16.35603306,-4.08156074,0.82371267,-93.23236212,-16.98952534,-13.50573239
135.01,26.11563253,7.01081026,-6.26897632,-37.7473146,0.46281379,-4.12586493,17.66827318,-4.22831089,0.79896892,-95.04449396,-16.70105546,-13.26640939
135.015,26.21703963,7.28848274,-5.82640374,-38.798389,1.74579012,-4.73457977,19.56320289,-4.48554981,0.77972566,-96.78879892,-15.18582252,-11.436526
135.02,25.87512441,7.48471806,-5.50102711,-39.70927837,2.70460756,-5.23266471,21.08675574,-4.67216256,0.74144833,-98.28235819,-14.4648811,-10.70030022
135.025,25.25980015,7.60203755,-5.21547645,-40.45737149,3.35121955,-5.54942225,22.4269869,-4.78629452,0.67833598,-99.55308292,-14.24346472,-10.63935721
135.03,24.64322365,7.73584348,-4.91295196,-41.06549744,4.22546253,-5.95787196,23.83314553,-4.91863777,0.60981061,-100.64701424,-13.83660619,-10.46133488
135.035,24.34630544,7.96927154,-4.50657895,-41.50672032,5.20966679,-6.27365526,25.60148475,-5.17328858,0.52431508,-101.60181065,-12.43214793,-8.93397085
135.04,23.58131655,8.0517172,-4.25662897,-41.80414129,5.7197399,-6.52361867,26.99291207,-5.28414565,0.44511096,-102.28845093,-12.18869669,-8.87195383
135.045,22.94667003,8.2588296,-3.90986249,-41.93204974,6.41122348,-6.7893954,28.55279206,-5.53028118,0.36371704,-102.81940379,-11.22821495,-7.96209578
135.05,22.07059084,8.31523616,-3.66145014,-41.9152248,6.8213565,-6.97649171,29.93829133,-5.62785294,0.26657562,-103.09352197,-10.98635629,-7.91461145
135.055,21.1290574,8.38736886,-3.40707396,-41.71631247,7.19806635,-7.12306842,31.30385834,-5.74864377,0.1616952,-103.15508365,-10.65773576,-7.80029057
135.06,20.17068527,8.53117447,-3.0907257,-41.37895681,7.40328835,-7.20635223,32.66238391,-5.9676487,0.04343282,-103.04802305,-9.97569515,-7.10641201
135.065,19.14828173,8.51025448,-2.8882548,-40.91080748,7.47505779,-7.2174342,33.99425217,-6.00315239,-0.06614576,-102.69896891,-9.8569344,-7.10093583
135.07,18.05586056,8.50251162,-2.68052538,-40.27985267,7.50332846,-7.20829266,35.27308106,-6.05578851,-0.1726967,-102.14998356,-9.71567489,-7.0807242
135.075,16.87207993,8.48753583,-2.50363393,-39.4803374,7.39402826,-7.16371256,36.46264014,-6.11445019,-0.29043999,-101.39705036,-9.57362338,-7.02620875
135.08,15.31764234,8.48439215,-2.23830926,-38.52623524,6.91689449,-7.30859333,37.25436038,-6.19807509,-0.44741614,-100.42838894,-9.3982338,-6.79462887
135.085,14.12120599,8.41148351,-2.09433434,-37.48540343,6.61570898,-7.15111488,38.40192368,-6.19294571,-0.55902896,-99.30820949,-9.37528168,-6.78510149
135.09,12.44069396,8.21656423,-1.963887,-36.26534032,5.78600231,-7.2074594,39.0147397,-6.07223604,-0.73402073,-97.92815661,-9.55443561,-6.90198239
135.095,11.09030401,8.03678374,-1.93456058,-34.97417755,5.04733883,-6.98356592,39.93956433,-5.9418299,-0.8311139,-96.4450718,-9.66967161,-6.90802267
135.1,9.79883951,7.93803034,-1.85055713,-33.56222774,4.47911669,-6.73305533,40.8895528,-5.88701645,-0.90889117,-94.8172569,-9.72506214,-6.90089744
135.105,8.09201097,7.51831306,-2.04318885,-32.04728347,2.98271284,-6.64463476,41.31479545,-5.50075803,-1.0520624,-92.92911545,-10.10702219,-7.03154434
135.11,6.74100243,7.40794338,-1.99986769,-30.43399335,2.24416893,-6.3443538,42.10348192,-5.42593276,-1.13011334,-91.03378873,-10.18654793,-7.03105997
135.115,4.54850818,6.8242077,-2.29078544,-28.66759377,0.31279486,-6.42301811,41.87469743,-4.87600527,-1.37252304,-88.74504866,-10.68710468,-7.33411353
135.12,2.8731624,6.41485812,-2.60272951,-26.87648515,-1.1700026,-6.19133456,42.14724215,-4.46460095,-1.49337108,-86.45857274,-10.94729818,-7.37447792
135.125,1.21620367,5.98940141,-3.00268995,-25.04198992,-2.80858927,-5.88722752,42.34460137,-4.02053268,-1.60097078,-84.04724468,-11.18565213,-7.38354111
135.13,-0.44060636,5.54127306,-3.50867386,-23.16562136,-4.55954626,-5.5229042,42.44957774,-3.53584167,-1.70242028,-81.51089446,-11.39800793,-7.35573073
135.135,-1.80512163,5.15519298,-4.16010126,-21.29361448,-6.39525902,-4.97889992,42.76939678,-3.0827225,-1.74364427,-78.91895161,-11.53462575,-7.20858525
135.14,-3.59084963,4.58529742,-4.92036353,-19.35263633,-8.3141212,-4.66505668,42.53173287,-2.41011715,-1.84354838,-76.09752835,-11.73073423,-7.11947916
135.145,-5.26365869,4.11048536,-5.73560005,-17.43808169,-10.34648145,-4.05967528,42.30572301,-1.85445245,-1.93569982,-73.22197045,-11.84347977,-6.97482993
135.15,-6.48076786,3.76504214,-6.68386113,-15.58720356,-12.43985402,-3.35402728,42.45865225,-1.37338418,-1.93094528,-70.33379595,-11.89391749,-6.72061138
135.155,-8.19817843,3.20172319,-7.78729411,-13.72892192,-14.476743,-2.79003421,41.9417262,-0.64314485,-1.99927229,-67.2028419,-11.98456933,-6.4343302
135.16,-9.28032041,2.97633275,-8.77960424,-11.99542652,-16.67345475,-1.96977699,41.98618338,-0.27567742,-1.96676701,-64.1645003,-11.99973741,-6.13903377
135.165,-11.01070065,2.42694059,-10.09002363,-10.25366326,-18.70303016,-1.24181615,41.21663694,0.48232424,-2.03255481,-60.8607706,-12.06783451,-5.72976203
135.17,-12.20539118,2.12265312,-11.29880163,-8.66704076,-20.76684012,-0.49811092,40.88444239,0.99795396,-2.01138388,-57.59941137,-12.13026964,-5.29189605
135.175,-13.42355121,1.87205,-12.45899169,-7.18392892,-22.80851642,0.29945229,40.38417773,1.43757846,-1.99883621,-54.27933918,-12.21515714,-4.83708039
135.18,-14.34202134,1.73543002,-13.59189884,-5.85841892,-24.82419488,0.98012792,40.06335678,1.78008284,-1.93605885,-50.95728334,-12.35550895,-4.34447485
135.185,-15.09312214,1.82497358,-14.23879778,-4.62625702,-26.46663828,1.60612584,39.84090298,1.8620257,-1.82177873,-47.69557242,-12.51309461,-3.94853288
135.19,-16.30850456,1.54121937,-15.5476123,-3.57684863,-28.45063575,2.2472429,38.90170828,2.30329748,-1.8861895,-44.21881689,-12.81915781,-3.2986959
135.195,-16.90418736,1.64897278,-16.32901716,-2.70457069,-30.15423387,2.76994717,38.54014108,2.33461283,-1.81134382,-40.93749242,-13.18333998,-2.77921839
135.2,-17.55078348,1.72353053,-17.01410872,-1.9861298,-31.67732285,3.17107625,38.00985648,2.37856115,-1.77809269,-37.66646694,-13.62285122,-2.22414977
135.205,-18.16168089,1.84393983,-17.54705516,-1.44112285,-33.03066618,3.4923094,37.40492328,2.31771237,-1.79890283,-34.4696635,-14.1449654,-1.67342775
135.21,-18.71968799,1.99630405,-17.93743924,-1.07988688,-34.21669983,3.70927827,36.77023289,2.19439825,-1.87721482,-31.38545115,-14.73828195,-1.12278127
135.215,-19.2464864,2.14455875,-18.15212275,-0.92255898,-35.22586831,3.78966898,36.05679481,2.02795839,-2.00616612,-28.3981716,-15.36826628,-0.57877452
135.22,-19.66441471,2.34706696,-18.2317712,-0.95309435,-36.0575778,3.81534184,35.39941564,1.77166113,-2.23384676,-25.5999111,-16.06987639,-0.0137217
135.225,-20.02718005,2.52342724,-18.14878103,-1.20215988,-36.71311407,3.68032797,34.70027923,1.49312362,-2.53650236,-22.93442607,-16.75496412,0.55102517
135.23,-20.36195935,2.68002202,-17.83743122,-1.67736255,-37.2705711,3.36046058,33.9494461,1.16360196,-2.96385973,-20.47430884,-17.50587198,1.18006625
135.235,-20.57839809,2.83869417,-17.42107351,-2.3805359,-37.58282694,3.03961575,33.26945117,0.84486047,-3.45193827,-18.2477169,-18.21580918,1.79713415
135.24,-20.65833646,3.06266882,-17.28580681,-3.2640055,-37.64163154,2.89254581,32.71442799,0.62754919,-3.77661247,-16.28443331,-18.44443485,2.09288117
135.245,-20.81229514,3.09009535,-16.02004499,-4.40505062,-37.86371538,1.76865728,31.90854962,0.13705474,-4.73006025,-14.47240337,-19.33665902,3.07694658
135.25,-20.76494755,3.2294947,-15.11959029,-5.76277132,-37.75847078,1.0769438,31.29395315,-0.24208512,-5.43140004,-12.9472091,-19.89415651,3.71119247
135.255,-20.59132095,3.33247971,-14.07582173,-7.37533969,-37.56237911,0.26436493,30.7274266,-0.59056024,-6.12568598,-11.67576112,-20.34938411,4.29694735
135.26,-20.32042997,3.44117247,-13.00142323,-9.23046477,-37.1569339,-0.47107349,30.19286977,-0.91102681,-6.76386646,-10.64525381,-20.80946378,4.74004178
135.265,-19.93986704,3.52303367,-11.8094993,-11.31073686,-36.6654138,-1.30989205,29.69489341,-1.20498701,-7.35983877,-9.86331875,-21.15440217,5.1201809
135.27,-19.38411221,3.61756391,-10.46282269,-13.62356904,-36.30332008,-2.39017375,29.28117201,-1.57991938,-8.05418956,-9.32824541,-21.25645629,5.50025719
135.275,-18.73290997,3.68923746,-9.23257199,-16.15886472,-35.79017924,-3.30836948,28.90516699,-1.86651434,-8.59993697,-9.03048628,-21.31384404,5.71002236
135.28,-17.91706164,3.76310473,-7.96340122,-18.90525685,-35.30032972,-4.28832263,28.62174135,-2.17043813,-9.15318146,-8.97234852,-21.23060159,5.84014426
135.285,-17.15048847,3.757769,-6.99021253,-21.79398707,-34.64919822,-5.04248334,28.27510018,-2.29256126,-9.48418884,-9.13948826,-21.06388148,5.73991113
135.29,-16.39143404,3.66407117,-6.47962363,-24.77160851,-34.49908987,-5.39782315,27.8892357,-2.18135311,-9.44601754,-9.43201763,-20.87361958,5.68646015
135.295,-15.18178301,3.64277427,-5.02597835,-28.06406594,-33.62651575,-6.62640493,27.81806927,-2.5398268,-10.18238134,-10.10025854,-20.29253814,5.25521294
135.3,-14.05067389,3.50796465,-4.24664499,-31.3849483,-33.16172315,-7.37581429,27.69933812,-2.56771348,-10.39305015,-10.89852971,-19.67495357,4.87566333
135.305,-13.12250828,3.32892368,-3.95512739,-34.71461228,-33.08617924,-7.65160113,27.40526928,-2.36857387,-10.16060729,-11.78166354,-19.28866593,4.69302605
135.31,-11.40886767,3.0871559,-3.00893301,-38.32333946,-32.41471554,-8.72134383,27.80118212,-2.44281905,-10.6250349,-13.06609642,-18.16204286,3.77426646
135.315,-10.34052426,2.73118636,-2.57724916,-41.81806066,-32.03394033,-9.25111428,27.62038738,-2.17691674,-10.57881853,-14.36499859,-17.18340266,3.08563011
135.32,-9.1576502,2.31416263,-2.19506025,-45.35510152,-31.7183785,-9.79047762,27.54809547,-1.86258672,-10.5049885,-15.79648744,-16.13250978,2.30245051
135.325,-8.11311556,1.94067264,-1.98285445,-48.85139284,-31.65424312,-10.07564545,27.40658187,-1.49007755,-10.120328,-17.35373849,-15.37957702,1.84211745
135.33,-6.71236924,1.34408721,-1.52774293,-52.43120634,-31.2099068,-10.82255925,27.54905158,-1.04402716,-10.15053346,-19.05913227,-13.74838518,0.5844284
135.335,-5.40787519,0.84751937,-1.25992744,-55.91089374,-31.02077669,-11.3055665,27.67943575,-0.5889504,-9.89286986,-20.83523228,-12.4992505,-0.31788467
135.34,-4.19030068,0.32234896,-0.99761432,-59.34369835,-30.82975935,-11.75708235,27.7394645,-0.07155418,-9.56446201,-22.68475828,-11.12454225,-1.20559217
135.345,-2.80819696,-0.19317315,-0.7483558,-62.75221259,-30.67225143,-12.20620504,27.95678179,0.44727215,-9.24961629,-24.5709465,-9.79234262,-2.08285832
135.35,-1.31681919,-0.64201995,-0.5120268,-66.100812,-30.50892366,-12.61533008,28.30627801,0.95204863,-8.85179182,-26.51679191,-8.4193179,-2.92015824
135.355,-0.29880408,-1.11347247,-0.31521954,-69.2850003,-30.30921738,-12.9512643,28.21286393,1.51253105,-8.45764239,-28.45227997,-6.90219868,-3.71476074
135.36,1.17791554,-1.5400534,-0.07699511,-72.47028831,-30.08442772,-13.27335093,28.54189033,2.02699996,-8.10693151,-30.41391628,-5.4431817,-4.38809352
135.365,2.21592906,-1.94876179,0.12693193,-75.49011307,-29.83918347,-13.56154328,28.41477076,2.57483745,-7.69217144,-32.27362685,-3.9105372,-5.13754141
