time,pelvis_imu_accel_x,pelvis_imu_accel_y,pelvis_imu_accel_z,pelvis_imu_gyro_x,pelvis_imu_gyro_y,pelvis_imu_gyro_z,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z
135,-0.714465476076853,19.6662654246031,-1.31658590308827,47.3973833507926,26.6469971395147,13.895122003049,-3.23911661719103,11.6224455298233,-1.81776058039565,-31.6285683909494,-99.2386310824851,-18.3553646447897,-8.60860522529326,16.9909821924273,-5.61110428057708,31.1151812703342,-99.4157022038626,-299.20381805837,2.4004259953716,22.7893286685145,-7.10691784292023,179.999973243728,37.2181456790898,-25.5052810265234,-0.130380056372227,28.2660700980197,2.9072259871127,-35.2429659112702,-32.4952047440505,320.210921953134,-6.45081753192233,10.3026791322067,-0.0498649297810885,33.3576065524982,-34.4315265410193,-99.3201181997827,21.0363616792512,25.3557592891806,-1.44893934488794,168.702708036368,50.6277675100029,-10.2356735082016
135.005,-0.49968862795869,21.073062203663,-1.30531434138636,40.8592126930568,27.395341934687,12.8292590266533,-3.28892280658771,12.2538330526062,-2.05907679672249,-28.9030972457248,-93.6148018860003,-29.1200848009522,-8.79539059092748,16.9553650400905,-5.16200304941291,32.3072267596321,-92.5105576517032,-287.092997233094,3.7461251648743,21.4525136945104,-5.83671138352694,171.783814550364,34.7853097090637,-23.2345558911635,0.534273293246005,29.1117975638268,2.54228606864266,-35.2080881981373,-34.0174035060595,319.072959084562,-7.004107798023,9.1851505997709,0.4916247845889,36.0621376047557,-33.1124634852259,-65.3602520156967,21.6830494142101,23.8347774438683,0.289069132333778,171.836619810892,46.6210099158245,21.4256196900286
135.01,-0.279808292429623,22.3873197231648,-1.2799787661619,34.3845595231429,27.8960728092464,11.8451288077251,-3.31811794225761,12.8966575318126,-2.22917355633265,-25.8908897656258,-87.4015377707173,-40.9417351180981,-9.10858970985863,16.8555121538987,-4.6106534531656,32.8782741711814,-85.0352653371961,-273.716109734995,4.66534699033099,19.9826690925058,-4.45533724369404,162.322722058655,32.263143151875,-21.9117642015747,1.21139722784176,29.7457155199957,2.1943411304241,-34.7091443188829,-34.8433270525651,317.37060255079,-7.56313158341893,8.1974558056803,0.900747551201303,37.8789016690706,-31.3686503306238,-30.781415508107,21.9244477880089,22.4697208883412,1.85807643142911,171.884079059202,42.0847903931861,53.7996147096282
135.015,-0.0539307629904653,23.5889608363995,-1.24377550537418,28.0636701740955,28.135286144207,10.9560240318459,-3.33823263454495,13.5425152573723,-2.33306961193951,-22.6511067553544,-80.6907407150289,-53.7452829238706,-9.53425057246008,16.7135603601218,-3.97153554434726,32.8317227668014,-77.1263065206869,-259.28327482467,5.18069034508131,18.4503200082824,-3.00525753111813,151.834725159039,29.6627524552908,-21.7053648679293,1.87619074762177,30.1489502923791,1.86820203549596,-33.740305930302,-35.1030474154908,315.050089901928,-8.11087094692625,7.34978284637727,1.17566424568467,38.9068762665363,-29.2721592832272,4.17644868295891,21.782433603252,21.2930957202206,3.21822641577984,169.122646592546,37.148354046766,86.5168592869079
135.02,0.178518858295858,24.6596422762765,-1.20018895804769,21.9660818728252,28.0997267460314,10.1714488101087,-3.36001293469682,14.1835893946433,-2.37846883930559,-19.2460010073165,-73.5583258593844,-67.4433028412475,-10.0547783003812,16.5525283298682,-3.25817703983808,32.1818476241659,-68.9026346512302,-243.997294125911,5.32725497924413,16.9190085318525,-1.52271341732556,140.52429255459,26.9907132478669,-22.7625360573975,2.50451834817454,30.3070203912796,1.56621982327809,-32.3054067937729,-34.9187377997005,312.049814757133,-8.62795472685241,6.64818880324592,1.32406046631838,39.2491628492154,-26.8781910820498,39.2767397879172,21.2913090768914,20.330389004409,4.34829033830504,163.873023212769,31.9379884971841,119.224233098765
135.025,0.41775658457168,25.5831859129612,-1.15289918952776,16.140162057956,27.7772985728341,9.49653223934935,-3.39290569742212,14.8126968578243,-2.37518186389465,-15.738811443142,-66.0621451422021,-81.9362282198169,-10.6484423128681,16.3964494977079,-2.48348894520672,30.9500209632923,-60.4624925016021,-228.050797108502,5.15069808011814,15.4447823565832,-0.0375603919470424,128.575287711928,24.2521003536008,-25.2079595229063,3.07363610029407,30.2103519320898,1.28821317195409,-30.4181753552662,-34.3983545098829,308.303121202619,-9.09409829968224,6.09441400672404,1.3607974608504,39.0059114802597,-24.2297530118637,74.2896148846514,20.4948188958154,19.5997491607251,5.24339281019239,156.485725890969,26.5714033988171,151.593618172773
135.03,0.663608777512825,26.3459342630494,-1.1056624494238,10.6136584171172,27.1576317319103,8.93152499642846,-3.44461173667246,15.4232796549434,-2.33444596126307,-12.1915242665916,-58.2413056915265,-97.1129495277591,-11.2888486866501,16.2706456287881,-1.6604765680485,29.1617880509468,-51.8814427854391,-211.624068101093,4.70547532527138,14.0762997562258,1.4258235133297,116.146087698078,21.4533507472509,-29.1428600833443,3.56281455226403,29.8546415100208,1.03160525329733,-28.1020185293865,-33.6307281781555,303.741296081793,-9.48954372748648,5.68557939839494,1.30547719182762,38.2689775950272,-21.3625099380529,108.995227054063,19.4430213208309,19.1114858284169,5.91208881526893,147.328234666968,21.1537772134758,183.328970642476
135.035,0.915490290881104,26.9370224830428,-1.06216942588965,5.39518721535763,26.2326905433298,8.47143444858579,-3.52071546630788,16.009362030207,-2.26820224828367,-8.66258212777269,-50.1169130834149,-112.85174832018,-11.9491605799339,16.1978227464269,-0.803180635928387,26.8451443814277,-43.2115182591318,-194.883576629722,4.0481912545048,12.8517064237463,2.84677938197218,103.367053658138,18.6047503579788,-34.6440560020536,3.95384760581055,29.2410515098458,0.79177941149937,-25.3894017688555,-32.6823030083764,298.296627365746,-9.79643605809141,5.41398768069727,1.18012687349793,37.1183027617829,-18.3091473138755,143.186674038299,18.1891409557131,18.8676190155903,6.37311879922212,136.773007750481,15.7756202512315,214.171591140785
135.04,1.17239155975136,27.3485635664356,-1.02588997905717,0.476548737834029,24.9974047208216,8.10584930318711,-3.62439754248122,16.5654967257129,-2.18838894033068,-5.20462958546214,-41.6941724502892,-129.021530481643,-12.6044978962641,16.195407573639,0.0723354428044814,24.0301979792646,-34.4813916190897,-177.981193386138,3.23298737971385,11.7972552266832,4.20615371738902,90.3403433866757,15.7223783844291,-41.7628356412438,4.23144538396832,28.3762306038428,0.562641719889085,-22.3208988556369,-31.5956713346061,291.905406779573,-10.0001464922443,5.26742205422136,1.00714486938878,35.619920796516,-15.1027534775373,176.672558568961,16.7864208659287,18.8618977052012,6.65210847169894,125.186726689416,10.5124260470677,243.903467392649
135.045,1.43287521658656,27.5757478438084,-0.999915814213425,-4.16427382863858,23.450302116442,7.81899553994783,-3.75623597739232,17.086722315391,-2.10630269074792,-1.86238868188633,-32.9656885744603,-145.483302353839,-13.2300874042914,16.2768647165286,0.947082910628608,20.750228501811,-25.6974897418467,-161.054039048395,2.31197373987029,10.9296696281057,5.48401527707252,77.1418725998521,12.8293921981565,-50.523561509306,4.38351613306647,27.2721597827037,0.337355839196739,-18.9440039195665,-30.3899491111017,284.510769455897,-10.0904133187888,5.22954364483251,0.807591384916283,33.8254418193001,-11.778920541797,209.279078442283,15.2852760484376,19.0799797327969,6.77831750236571,112.921091860977,5.4259312418859,272.34865715382
