time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
48.165,49.5129104553117,-6.05056064625239,-12.6623704984274,-82.2609640818733,10.6912042939386,3.31826170433543,-5.72137324050696,-0.46829108013132,-10.9278329090228,0.102020207229296,-2.93541727452018,0.573449542490223
48.17,49.6584523560933,-5.87410083719713,-12.8979738081516,-81.1321632085418,10.7766332035501,3.65698018537495,-6.0357968771414,-0.617218999547226,-10.4786636356549,0.174569272677426,-2.80762216860914,0.120923525730547
48.175,49.8021499880881,-5.69764952260739,-13.131632768342,-80.0000890204738,10.8561885348787,3.99541477671964,-6.3490215189845,-0.765373067732933,-10.0242895359974,0.24491655690582,-2.68146155882947,-0.339220913349665
48.18,49.9416730489357,-5.52223723153554,-13.3613998992023,-78.8702191110128,10.9274184967814,4.33046775471776,-6.65854881214511,-0.91134275938105,-9.56420321908271,0.310043445824594,-2.55634357338509,-0.808644443696049
48.185,50.074688875156,-5.3488446647744,-13.5854171474238,-77.7478622506996,10.9880544070102,4.65898973938033,-6.96192834865507,-1.05373046693377,-9.09776212320248,0.366784088276776,-2.43146962758463,-1.28911757996662
48.19,50.1989113399217,-5.17838887347768,-13.8019517362796,-76.6381222838327,11.0360911693887,4.97782210854102,-7.25679393299368,-1.19117745470581,-8.62425231455977,0.411885873690603,-2.30585249409044,-1.78240981404821
48.195,50.3121480622522,-5.01171119396164,-14.0094286009904,-75.5458680565756,11.0698607539939,5.28384006766561,-7.54089705763308,-1.32238960052024,-8.14295742783173,0.442071602708601,-2.17834115436912,-2.29017176205083
48.2,50.4123445693596,-4.84956707895716,-14.2064585612273,-74.4757084214224,11.0880959569359,5.57399574554127,-7.81213685231452,-1.44616241406163,-7.65323003094628,0.454101521109896,-2.0476521032311,-2.81381437704778
48.205,50.4976242003641,-4.69261790957754,-14.3918615085437,-73.4319713141287,11.0899820929609,5.84536065992682,-8.06858585135644,-1.56140483036141,-7.15456265775735,0.444833432397476,-1.91240663039687,-3.35438938976634
48.21,50.5663227236349,-4.54142482049473,-14.5646840349811,-72.4186859281947,11.0751947418703,6.09516687872393,-8.30851101827644,-1.66716129483183,-6.64665581531883,0.411279207555762,-1.77117346081217,-3.91247511486806
48.215,50.6170168514737,-4.39644452469681,-14.7242110955441,-71.4395671054377,11.0439222053633,6.32084619551112,-8.53038957707796,-1.76263168288287,-6.12948042796578,0.350656166058152,-1.62251600049481,-4.48807160781978
48.22,50.6485460641174,-4.25802708463158,-14.8699714765883,-70.498001204133,10.9968719095578,6.52006664730927,-8.73291932371321,-1.84718863232494,-5.60333241672974,0.260432003038246,-1.46504330888074,-5.08050888891834
48.225,50.6600273898595,-4.12641554398747,-15.0017370285064,-69.5970328832092,10.9352605847104,6.69076573005644,-8.91502322752197,-1.92039191015209,-5.0688774166874,0.138362175038386,-1.29746380365906,-5.68837158111145
48.23,50.6508630203778,-4.00174730881938,-15.1195158077394,-68.7393524371846,10.8607886423192,6.83117971450404,-9.07584827773707,-1.98199948613699,-4.52718399329581,-0.017481078840948,-1.11864060085743,-6.3094428514098
48.235,50.620740862365,-3.88405714772781,-15.223539452995,-67.9272835182094,10.7755997268584,6.9398685312741,-9.214758680314,-2.03197504285756,-3.97974411827959,-0.208688622677071,-0.927647301613257,-6.9406700160975
48.24,50.5696283317241,-3.77328166758277,-15.31424528694,-67.1627712765494,10.6822269232928,7.01573577639231,-9.33132366076152,-2.07049171426401,-3.42848009256596,-0.436503471693344,-0.72382295821327,-7.57815358247769
48.245,50.4977598790847,-3.66926511304263,-15.3922537820653,-66.4473711285745,10.5835275342553,7.05804348471399,-9.42530027475709,-2.09793191194789,-2.87573754373122,-0.701818974619233,-0.506824888119777,-8.21716087152775
