time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
48.165,49.48284093,-6.01177423,-12.66808737,-81.94628921,10.58260458,3.34932259,-5.74787593,-0.46819692,-10.65254155,0.01277892,-2.90166546,0.20920131
48.17,49.79477214,-5.85638112,-12.75683126,-81.06417815,10.70183993,3.42108191,-6.00262779,-0.48389695,-10.46189014,0.10603904,-2.82529695,0.15807222
48.175,49.94975281,-5.61693671,-13.14046304,-80.02284155,11.08559125,3.87946928,-6.30294736,-0.77085253,-10.06719354,0.2438936,-2.59382819,-0.36758466
48.18,50.06401176,-5.46418225,-13.45988289,-78.97736602,11.25432002,4.31936252,-6.63554403,-0.9648463,-9.5767612,0.35041117,-2.51663317,-0.85824716
48.185,50.19003468,-5.30943536,-13.71993722,-77.93629065,11.40809276,4.68065716,-6.98784045,-1.11701265,-9.13142135,0.45268893,-2.44005829,-1.37397888
48.19,50.43951786,-5.18158874,-13.77206447,-76.93558855,11.42398572,4.76699998,-7.24515578,-1.0912897,-8.88401429,0.50043769,-2.33262761,-1.44125256
48.195,50.47042814,-4.98605846,-14.1845942,-75.79871159,11.52981936,5.29344583,-7.55978318,-1.39128742,-8.30282771,0.57581347,-2.0860624,-2.20082474
48.2,50.67254068,-4.83987396,-14.21004255,-74.79211044,11.52258292,5.39389007,-7.80228204,-1.37353892,-8.00910936,0.57812476,-1.98871177,-2.2957929
48.205,50.59223944,-4.68738186,-14.61300245,-73.66856574,11.55158062,5.9428325,-8.17072942,-1.6570201,-7.26399258,0.66418264,-1.89600373,-3.32610069
48.21,50.75441684,-4.55257179,-14.60021521,-72.69155386,11.5165385,6.01913128,-8.3533271,-1.61352926,-7.0129372,0.56331,-1.77999247,-3.41702624
48.215,50.65561463,-4.42692147,-14.96886579,-71.62099216,11.43210449,6.46616204,-8.65976545,-1.86886086,-6.19064123,0.58524648,-1.68874736,-4.58101159
48.22,50.76197351,-4.27221979,-14.92191728,-70.69127475,11.36896548,6.53622237,-8.81191324,-1.82082934,-5.91507454,0.42113392,-1.53557067,-4.68426858
