time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
95,1.86263513431149,0.0437000702620361,-0.0676472455303346,-1.62431942392744,0.150009149552533,-0.000205257887988578,0.545832502099512,-1.53431569009476,0.153056282438102,-0.556566347377418,-0.698390295046375,-0.464460529609329
95.005,1.84190917860137,0.0333861109771352,-0.0707641375216818,-1.53250211958813,0.150285850789429,-0.000859915020846318,0.569895217744638,-1.65740607711848,0.161926957840717,-1.0849610271253,-0.908765310429296,-0.502928202482753
95.01,1.81069415376547,0.0239997521965566,-0.0723611824709063,-1.43631485455173,0.147715228196499,-0.00142961667512447,0.606142780196512,-1.75202491213588,0.168176286796231,-1.59188129598891,-1.13891063679457,-0.531371553152639
95.015,1.77006052886651,0.0160419256433129,-0.0724663598570263,-1.33846217409689,0.142775162549629,-0.00187270212115416,0.653132870245924,-1.81379804709999,0.171404993793297,-2.05075887553892,-1.38338706336813,-0.547931435890613
95.02,1.72455760415639,0.00984506032365166,-0.0711481561301285,-1.25899209387032,0.135984947144098,-0.00216280158752958,0.709980701299078,-1.83959008715097,0.171312603664356,-2.44979180002585,-1.63559708398472,-0.551227223855361
95.025,1.67411217201741,0.00555634337588613,-0.0685108567506739,-1.18861965172326,0.127869202363198,-0.00229092459984791,0.773958073496921,-1.82761688432173,0.167708350493942,-2.76110884657723,-1.88798065200398,-0.540435327573956
95.03,1.61831401912758,0.00313915859614931,-0.0646896592972303,-1.11791951549822,0.118928380631563,-0.00226510489912487,0.841697333228885,-1.77747896399371,0.160516601339431,-2.96201149369556,-2.13225703109911,-0.515333105188976
95.035,1.55846821441128,0.00239078784912037,-0.0598456461569699,-1.04687237143281,0.109616299390872,-0.00210791702201404,0.910232844114454,-1.69012186140176,0.149777465605705,-3.04260948549593,-2.359703065136,-0.476306670601653
95.04,1.50061707541064,0.00297301035788958,-0.0541605929447247,-0.970613134822468,0.100324663360781,-0.00185239444334995,0.978655676722475,-1.56773405975833,0.135643500551743,-2.99805626911992,-2.56145730511085,-0.424323871750411
95.045,1.44375266672555,0.00445133723009499,-0.0478315745764604,-0.891343003406134,0.091374126120953,-0.00153701131712222,1.04396077753228,-1.41359630444293,0.118373477717581,-2.83261400316063,-2.72883889283019,-0.360876129859166
