time,insole_l_force_x,insole_l_force_y,insole_l_force_z,insole_l_cop_x,insole_l_cop_z,insole_r_force_x,insole_r_force_y,insole_r_force_z,insole_r_cop_x,insole_r_cop_z
95,0,0,0,0,0,68.9503490949797,1276.17224028808,-227.108325494367,0.0600969201789996,0.0203720092934992
95.005,0,0,0,0,0,26.7603618966812,1354.44531354539,-205.737141398655,0.06800552396052,0.0195335820545485
95.01,0,0,0,0,0,-9.24396216864431,1419.00139593906,-180.259536172121,0.0750346844852678,0.0186438621430201
95.015,0,0,0,0,0,-36.9247382082429,1479.34247041735,-158.052903279262,0.0814056518647521,0.0175216846272885
95.02,0,0,0,0,0,-56.6668866319108,1541.35793626544,-143.609362236873,0.0874386173984736,0.0160698638218499
95.025,0,0,0,0,0,-70.2048027738907,1606.09166341542,-137.470772123611,0.0933763259490266,0.0143378662704059
95.03,0,0,0,0,0,-79.3869437915402,1670.38021949672,-136.914326146642,0.09925870008394,0.0125011382174016
95.035,0,0,0,0,0,-85.4107469645427,1728.83352594235,-137.833381823392,0.104935031753342,0.0107747719114911
95.04,0,0,0,0,0,-88.7475756472954,1776.22053103554,-136.772200842885,0.110177406007313,0.00932542171285522
95.045,0,0,0,0,0,-89.5636822808476,1809.32713670746,-132.205388902078,0.114811368961879,0.00822984120373932
95.05,0,0,0,0,0,-88.1943110253475,1827.7273556782,-124.689973998742,0.118801423767832,0.0074794219911426
95.055,0,0,0,0,0,-85.3110092339716,1833.47616875807,-116.10747894106,0.122262854918736,0.00701100856336762
95.06,0,0,0,0,0,-81.7269045996914,1830.07317847644,-108.573589073244,0.125407393635742,0.00674150050554523
95.065,0,0,0,0,0,-78.049044570979,1821.21343110399,-103.608435058772,0.128457012498358,0.00659366470306755
95.07,0,0,0,0,0,-74.4438980766251,1809.74880509251,-101.86340233163,0.131570972440958,0.00651223804039325
95.075,0,0,0,0,0,-70.6599320671978,1797.08607405212,-103.295868395442,0.134809459371525,0.00647303392194898
95.08,0,0,0,0,0,-66.2527283765625,1783.11301283688,-107.461547448661,0.138141885415475,0.00648496581961766
95.085,0,0,0,0,0,-60.8587167181584,1766.56145345162,-113.689442581357,0.141484713161448,0.00658355610777683
95.09,0,0,0,0,0,-54.3808577724716,1745.60878243825,-121.165672265058,0.144740565363162,0.00681494053676523
95.095,0,0,0,0,0,-47.0509525620548,1718.4959130111,-129.07903426218,0.147841934487633,0.0072157042177633
95.1,0,0,0,0,0,-39.4010702894539,1683.97109107888,-136.857175583439,0.150772982889855,0.00779607735297339
95.105,0,0,0,0,0,-32.1625594948965,1641.51605610305,-144.331321701179,0.15358694859048,0.00853119792801982
95.11,0,0,0,0,0,-26.0873727681075,1591.37168567856,-151.64621056978,0.156391672841746,0.00936558283750472
95.115,0,0,0,0,0,-21.7259475793423,1534.45064809352,-158.923283026516,0.159309091004775,0.010226825269735
95.12,0,0,0,0,0,-19.2636352151566,1472.18363500589,-165.903051920656,0.162431843975933,0.0110477270734805
95.125,0,0,0,0,0,-18.5118274853719,1406.3459264976,-171.841448191688,0.165795087433499,0.0117856199687776
