time_s,target_velocity_mps,actual_velocity_mps,hip_r_angle_deg,hip_r_angular_velocity_deg_s,hip_r_moment_nm,hip_l_angle_deg,hip_l_angular_velocity_deg_s,hip_l_moment_nm,knee_r_angle_deg,knee_r_angular_velocity_deg_s,knee_r_moment_nm,knee_l_angle_deg,knee_l_angular_velocity_deg_s,knee_l_moment_nm,ankle_r_angle_deg,ankle_r_angular_velocity_deg_s,ankle_r_moment_nm,ankle_l_angle_deg,ankle_l_angular_velocity_deg_s,ankle_l_moment_nm
0.0,1.55,1.55,6.208700157008743,-120.44947854498854,-1.00753152704919,-0.45280150342220804,276.65467446523525,0.03167037643653195,-19.00673249756729,54.89721883579721,-0.5551561145623296,-58.15406888295937,-211.11059467570354,-1.8871310381089947e-16,5.994741522027308,68.04234694942733,-0.005989249770580378,-16.726268471002008,269.4282629199571,0.15978427416937552
0.01,1.55,1.6151739816463546,4.492474132627244,-201.2331421796851,-79.51412921824581,2.1869444264938065,253.3368820342483,52.46951626129908,-17.30615506919047,218.18311403885204,-21.07677436295898,-60.180666093116514,-182.55679663373675,20.995820066731728,3.8906568253912317,-267.41378475954343,-1.2101332086460168,-13.62292734504209,298.9210119508556,1.0333999311673452
0.019999999999999993,1.55,1.6556515671115395,2.27271989250914,-236.81191212882004,-81.36649152403515,4.617961708246296,236.71451843066663,63.091792524448564,-15.024201691252937,238.33743674573185,-31.115957178601153,-61.65947212557299,-118.87657996123586,15.472965279986319,2.656763075039037,-34.958854514262626,-33.552084125608836,-11.068141548196559,223.99542671042008,2.0007345650506068
0.029999999999999975,1.55,1.6473985542646516,-0.044714596376845966,-232.06000035016427,-83.33561779538725,6.980212036346873,236.25513442618325,67.60027271433479,-12.771583947731997,224.34478102834913,-31.11427873060156,-62.50279621792506,-58.06648702449244,4.572423797523104,2.654302728192682,15.405244617368442,-45.085733657925246,-9.139113462265733,173.1267097020164,2.6663298817131498
0.03999999999999996,1.55,1.5511047637481348,-2.432181124722303,-242.3232177553475,-66.05852298370901,9.358544240650154,241.09159653060377,40.86515034546941,-10.384797537926069,248.0578426714898,-54.65674932668523,-62.888077048163275,-33.51454458793598,-34.133814313603644,2.8092199106474895,15.012412034876197,-29.771631182518956,-7.515866735035478,164.53499220644386,2.1133694969000487
0.04999999999999994,1.55,1.500319687304462,-4.556189133779483,-169.84118416849327,-57.605696874424964,11.931331383878097,275.8778407084003,23.638956609729455,-8.424204343829647,121.10256518950011,-55.20608058552985,-63.44999051851845,-83.49635286975825,-54.93826763336326,3.2683408402456533,85.75882847798674,-24.80216667268026,-5.860469662405342,165.23746998331933,1.3696449796895998
0.05999999999999992,1.55,1.515410680373369,-6.229598456654219,-177.22545384158857,-42.871628963853794,14.792807791144583,291.76038342064186,15.286405543337713,-7.254060290489002,132.45466960886796,-26.68657955769334,-64.58392401794346,-137.59496710367048,-63.008738260747656,3.9895873277722083,59.11033944030485,-10.901779539808988,-4.234320031353889,158.89078627126295,0.9759031171654264
0.06999999999999997,1.55,1.5598113866359673,-7.916843570061883,-160.38577798969183,-37.83810872423729,17.786088518145863,292.6414720270317,21.22124069999772,-6.155105970532026,86.12670057042745,-29.582248418610078,-66.18532529485933,-138.07617296652688,5.829382730894764,4.865463195076693,109.90587568010598,-15.85424626422132,-2.7060081745716213,143.50953214874446,1.904559333059801
0.08000000000000003,1.55,1.5943306317951826,-9.583821047010295,-176.2684227058578,-33.6661394360863,20.5369995486643,263.93878558239584,31.338403804000496,-5.252389016713055,103.32785946616444,-9.405607946427137,-67.02466088101865,-49.35669636970883,-16.520169331413857,5.891351220240728,89.77798802888105,-19.716863071541443,-1.2753960894100436,141.83135550277262,1.8505592136524065
0.0900000000000001,1.55,1.6189183414720836,-11.44799970644813,-193.26182126036687,-28.22677213417526,23.063560435538562,243.7069489543272,36.42679551151694,-4.070209885293412,128.39259226981048,-11.790764814554677,-67.12097722137435,24.380993947576467,-12.646198672810788,6.66799113295667,69.1751521947596,-20.036927872859984,0.08040697939908444,128.60131825968526,1.9627629794744124
