time_s,target_velocity_mps,actual_velocity_mps,hip_r_angle_deg,hip_r_angular_velocity_deg_s,hip_r_moment_nm,hip_l_angle_deg,hip_l_angular_velocity_deg_s,hip_l_moment_nm,knee_r_angle_deg,knee_r_angular_velocity_deg_s,knee_r_moment_nm,knee_l_angle_deg,knee_l_angular_velocity_deg_s,knee_l_moment_nm,ankle_r_angle_deg,ankle_r_angular_velocity_deg_s,ankle_r_moment_nm,ankle_l_angle_deg,ankle_l_angular_velocity_deg_s,ankle_l_moment_nm
0.0,1.4,1.4,-16.143835420354474,148.332323648992,1.336796681774227,11.278279873890229,-104.30593116301286,-2.464146205486586,-40.58892844554416,-243.81633945602712,2.7645298632565924,-17.43193741426895,17.486109857083203,-0.6895924254709044,-19.85624190173148,-58.173695582014105,0.20886486051052736,-0.13406887358693614,46.227828077850056,0.03740657847354862
0.01,1.4,1.4571686608867518,-14.701365917464338,136.39755612308178,31.82598536205727,9.83743828983013,-187.00907051649284,-57.616496604464054,-43.71422105808883,-362.71396263299437,6.884797175691536,-16.379286312346203,194.55097140757914,23.183442767372693,-20.893969122463382,-49.74646567459632,9.066183081546452,-0.299174267404727,-37.15034833440288,1.6317488864007288
0.019999999999999993,1.4,1.4779731571242918,-13.38563954376096,133.57732948908816,42.08419255719451,7.676483107416152,-220.62292386169167,-61.69929488255483,-47.637521504398144,-404.88251681471985,-1.769345834876638,-14.037555868544915,221.9334210938342,-4.157370163939036,-20.932567267089247,32.437284725734244,2.1905914893633565,-1.7300011831579385,-243.38472609285986,28.57328867731334
0.029999999999999975,1.4,1.3928799276387127,-11.861081518815872,172.80469819965163,47.92794321769347,5.873725135341698,-135.21910342282357,-68.37642318230677,-51.78721242487844,-428.02499703253926,-9.332615521804875,-12.751362984105207,33.370217782606424,-41.345383249243824,-20.580511064709334,38.697224671079304,2.3241509277810195,-3.3443537378119803,-46.38729382116198,14.411827758186085
0.03999999999999996,1.4,1.3828889249041771,-10.007663795564286,184.86308210747788,68.23571314816728,4.73271470467403,-112.14863351733166,-54.49779670450204,-56.00694273859939,-387.00954563311825,29.446471860999797,-12.87209771753822,-20.04061952097069,36.31627995157625,-20.05423991103537,79.40323823108142,5.271466963800179,-3.0572602927728614,66.79291762893786,7.005023381659303
0.04999999999999994,1.4,1.3519824338762774,-8.162630500416393,187.77664783016232,72.38130772779955,3.586472519325828,-112.5212460675254,-43.764652546103484,-59.39319993138044,-303.70156348824423,22.449243805959387,-13.015920437855653,-14.826036479424666,8.941474863559506,-18.91933947325335,136.08185727168916,4.2397618297408215,-2.1120280861071987,116.75186588441065,7.65801503107749
0.05999999999999992,1.4,1.3071045761971183,-6.204603563221421,202.89016474511294,75.34593800132507,2.540452011346972,-98.64229032512247,-38.62042929948294,-62.07340676623829,-237.6978413845559,22.63920141566917,-13.229102122487594,-24.362192373709146,18.781215694940386,-17.4111645469934,159.485597884342,3.9220924348387527,-0.7502480460973977,147.37133362072186,8.144509881619442
0.06999999999999997,1.4,1.388665350949436,-4.097409091119034,216.87011460875357,67.40584709032368,1.5874758896039989,-93.14504708030472,-44.78543851795215,-64.07805166819801,-170.93006575611633,9.250556777564963,-13.440041545121835,-20.69373584361692,16.955053669947546,-15.744803124365284,185.45052996143843,4.263239832069967,0.76142781105892,155.18401929094696,9.40569894234357
0.08000000000000003,1.4,1.3708850553779797,-1.870354267862984,227.1645820428253,53.95365446523509,0.6674944456136598,-91.30724869092666,-57.479926846361174,-65.56421479902441,-132.9300537266523,-10.246026252067743,-13.676487675417178,-26.334001056684748,2.018454034688437,-13.525051655606815,246.42273084056214,3.1130600158801087,2.4058139759821358,172.76306249485336,9.038937433376777
0.0900000000000001,1.4,1.3680327947509583,0.4418311075941471,233.99086110674554,46.0559390787965,-0.24328905482135174,-91.85627563423111,-62.27304339913568,-66.75173215690005,-108.0594287881272,-20.996418370935082,-13.969883664756855,-30.547676149195116,0.45137984996154473,-10.887653149957009,275.01919035274267,2.509775985881589,4.1963385475002095,181.76534979694512,8.723447431597037
