elapsed_s,left_hip_angle_deg,left_hip_velocity_dps,right_hip_angle_deg,right_hip_velocity_dps,left_measured_torque_nm,right_measured_torque_nm,left_nn_torque_nm,right_nn_torque_nm
0.0,14.4102075015957,154.044162033253,8.19978285105342,-60.0040550561158,-2.00163793753113,1.63184188240639,-0.5,0.5
0.009999999999999787,15.8992618786227,143.529556982105,7.58332910990159,-63.0916157578305,-1.78447063010405,1.59351319151216,-1.0,1.0
0.019999999999999574,17.2790281298982,132.305412736784,6.9401555765164,-65.3006173801413,-1.55302756327573,1.55720839671556,-1.0446313619613647,1.3209103345870972
0.02999999999999936,18.5447520565062,120.830868251915,6.27992328708985,-66.471036081748,-1.34108142866566,1.543686904604,-0.8856253027915955,1.301027774810791
0.03999999999999915,19.6960541158463,109.515181370441,5.61358275222692,-66.5065085692165,-1.2715710010513,1.6966098453556,-0.878270149230957,1.4455496072769165
0.05000000000000071,20.7363085666169,98.6951100384157,4.95271475293282,-65.3773763026156,-1.23533119638985,1.8132965402507,-0.8731873631477356,1.5350371599197388
0.0600000000000005,21.6718331741228,88.6197802840411,4.30886929375999,-63.1182275264155,-1.3148139076303,1.80394563304594,-0.9653394222259521,1.5051753520965576
0.07000000000000028,22.5109660702056,79.4431916846089,3.69295274143713,-59.8210495125097,-1.38020756931275,1.75992533676711,-1.0368179082870483,1.4672958850860596
0.08000000000000007,23.2631041881479,71.2238252162327,3.11470007563655,-55.625437397825,-1.41861590746557,1.64950136457774,-1.0580401420593262,1.3825945854187012
0.08999999999999986,23.9377698238882,63.930391729135,2.58225401162532,-50.7073783784059,-1.50470682120104,1.56193234455695,-1.1209663152694702,1.3377580642700195
0.09999999999999964,24.5437613020792,57.4526397649974,2.10185821014649,-45.2679417638584,-1.63626174161194,1.4961548843515,-1.2274380922317505,1.2984559535980225
0.10999999999999943,25.0884332241232,51.6162382478997,1.67766020914995,-39.5228258821226,-1.77036811317114,1.57135864728092,-1.3303817510604858,1.4002457857131958
0.11999999999999922,25.5771427303694,46.200906580864,1.31161247241466,-33.6932529659126,-1.90590470994151,1.7255899470541,-1.4329012632369995,1.5683698654174805
0.13000000000000078,26.0128905327298,40.9610549303936,1.00345729729706,-27.9982692906203,-2.07162146044233,1.77288044742473,-1.5632392168045044,1.6022989749908447
0.14000000000000057,26.3961779975138,35.6481263703675,0.750782566122886,-22.6481778324467,-2.24687960195714,1.78636184292586,-1.7070817947387695,1.6119531393051147
0.15000000000000036,26.7250923189373,30.0335506536413,0.549139163376908,-17.8386488254843,-2.28131866455078,1.60563040702552,-1.6940778493881226,1.4204272031784058
0.16000000000000014,26.9956189095635,23.930807950799,0.392215721429047,-13.7450362258449,-2.28131866455078,1.37740180022784,-1.6548895835876465,1.2095173597335815
0.16999999999999993,27.2021632228342,17.2147691670581,0.272070554033174,-10.5165697217749,-2.28131866455078,1.33186817169189,-1.6458972692489624,1.1955056190490723
0.17999999999999972,27.3382451199717,9.8364009294093,0.179422739637123,-8.27035430431792,-2.28131866455078,1.33186817169189,-1.6305863857269287,1.2003129720687866
0.1899999999999995,27.397310550975,1.83115746261116,0.104003445516718,-7.0854236048574,-2.07452550181451,1.21792091875558,-1.4162499904632568,1.0630677938461304
0.1999999999999993,27.3735908377357,-6.6800980585375,0.0349645705155201,-6.99739116448119,-1.83370590469691,1.09935877612002,-1.2249815464019775,0.9275688529014587
0.21000000000000085,27.2629316230609,-15.4981034623279,-0.03866486882976,-7.99445433387018,-1.56771598853767,1.1759999384032,-1.0312775373458862,1.0083301067352295
0.22000000000000064,27.063512689886,-24.3598438373352,-0.127492220485342,-10.0155577324456,-1.34195299626651,1.23970984709362,-0.8779906630516052,1.043792486190796
0.23000000000000043,26.7763866531463,-32.9597673588768,-0.241269798617869,-12.9513945570152,-1.43094685217497,1.20223874986901,-1.0295159816741943,0.978856086730957
0.2400000000000002,26.4057790280983,-40.9757521867823,-0.388429417910219,-16.6486508338414,-1.51977154012128,1.16214769663828,-1.1398600339889526,0.9293780326843262
0.25,25.9591137299178,-48.0973838789932,-0.575676003898989,-20.9175411468216,-1.60804984421084,1.11359462938903,-1.2216403484344482,0.9003188014030457
0.2599999999999998,25.4467546243597,-54.0537536692818,-0.80767202235678,-25.5423097777284,-1.67924417240115,1.05997733070324,-1.265615463256836,0.8907796144485474
0.2699999999999996,24.8814820916111,-58.6379870237171,-1.08683941295943,-30.2940200123304,-1.69771020046364,0.990729694168877,-1.2735158205032349,0.8409344553947449
0.27999999999999936,24.2777501749915,-61.7260556340809,-1.41329733648,-34.9446501600555,-1.66856847633025,0.925983417167578,-1.2348685264587402,0.7970485091209412
0.28999999999999915,23.6507914011959,-63.2880873988458,-1.78494301627074,-39.2812971765057,-1.54718214759548,0.869958957751531,-1.104844093322754,0.7560499906539917
0.3000000000000007,23.0156500476026,-63.3912462086687,-2.19767023195384,-43.119161205055,-1.39032716585722,0.791898210544807,-0.9689902663230896,0.670146644115448
0.3100000000000005,22.3862295340264,-62.1941026655029,-2.64570636332672,-46.311918154745,-1.19139787580237,0.687697153849409,-0.8028720021247864,0.5563184022903442
0.3200000000000003,21.774436747383,-59.9330946873016,-3.12203479762131,-48.7580731943575,-0.960434425512094,0.578752293075996,-0.6166050434112549,0.43858397006988525
0.33000000000000007,21.1894974320729,-56.9022006904427,-3.61885583009548,-50.4020398534089,-0.708231721129729,0.46666220048019,-0.4137820601463318,0.32387182116508484
0.33999999999999986,20.637502758508,-53.4275545235258,-4.1280289175623,-51.2292845823625,-0.637362658977509,0.435164839029312,-0.4020508825778961,0.3040640652179718
0.34999999999999964,20.121226234997,-49.839456493174,-4.6414374659545,-51.2559348177484,-0.637362658977509,0.435164839029312,-0.43939176201820374,0.30898305773735046
0.35999999999999943,19.6402226564049,-46.4447045443185,-5.15122698848034,-50.5143213814157,-0.578073104011047,0.422873103167431,-0.3952461779117584,0.2982698678970337
0.3699999999999992,19.1911911109913,-43.5021352564841,-5.64988625927369,-49.0366397395119,-0.184408104175954,0.341259635183441,-0.015046324580907822,0.21440479159355164
0.3800000000000008,18.7685568830413,-41.2038506128256,-6.13016506802782,-46.8392579760153,0.209594802383919,0.301279521592971,0.3113046884536743,0.18674737215042114
0.39000000000000057,18.3652053470746,-39.6639499826198,-6.58484791836367,-43.9102023927074,0.60431771233004,0.350010741473984,0.6222578883171082,0.23788025975227356
0.40000000000000036,17.973286749757,-38.9157541069168,-7.00642697987389,-40.2019933909941,0.795604407787323,0.373626381158829,0.7392963171005249,0.24244774878025055
0.41000000000000014,17.5850054759443,-38.9175780124665,-7.38673623240615,-35.6313055086017,0.795604407787323,0.373626381158829,0.6950645446777344,0.23648333549499512
0.41999999999999993,17.1933116424501,-39.5661490969084,-7.7166189128379,-30.0859626973682,1.08979757289027,0.340938253597189,0.9878203868865967,0.18853215873241425
0.4299999999999997,16.7924265178123,-40.7158763163581,-7.98570016630835,-23.4387151129972,1.52896701887784,0.292141651315172,1.4000805616378784,0.15793384611606598
0.4399999999999995,16.378155009146,-42.2014794741416,-8.18232615859189,-15.5662644158009,1.90873576509296,0.226071188745405,1.727200984954834,0.1312621682882309
0.4499999999999993,15.947965749124,-43.8611028058935,-8.2937114850299,-6.37125887414167,2.1666773768986,0.124585951885439,1.9281123876571655,0.04385929927229881
0.46000000000000085,15.5008485413182,-45.5570458276218,-8.30631137397427,4.19544351596644,2.44260888273221,0.0376339079454224,2.1862988471984863,-0.018118400126695633
0.47000000000000064,15.036986047163,-47.1916444796919,-8.20640738254295,16.1150125692664,2.77285311289881,-0.0054414294663427,2.5142648220062256,-0.03009689226746559
0.4800000000000004,14.5572980308321,-48.7165445029378,-7.9808685568364,29.2858853642851,3.02617949616928,-0.0364930944385203,2.7410478591918945,-0.028775595128536224
0.4900000000000002,14.0629297621632,-50.1344979646644,-7.61802736470581,43.5159854260614,3.16973515204245,-0.0503855782461176,2.855926752090454,-0.008996780961751938
0.5,13.5547601050616,-51.4937703759332,-7.10859329333063,58.5231835598543,3.17188055051927,-0.0933999043694007,2.842925786972046,-0.019243590533733368
0.5099999999999998,13.0329992689434,-52.8761494192044,-6.4465185552188,73.9444010271347,3.04010566948892,-0.163993596618499,2.7140018939971924,-0.04826726019382477
0.5199999999999996,12.4969324189911,-54.3802602308338,-5.62973091139882,89.3528439494203,2.92392549972468,-0.300784846068491,2.6187334060668945,-0.14968250691890717
0.5299999999999994,11.9448456680383,-56.1023541439231,-4.66065810065928,104.282015102506,2.81630546099407,-0.473912758254701,2.5345945358276367,-0.27483221888542175
0.5399999999999991,11.3741478987537,-58.1169621719606,-3.54648554146207,118.254470737374,2.80171546407174,-0.682393263599265,2.5501749515533447,-0.4329979121685028
0.5500000000000007,10.7816776766937,-60.4598023742544,-2.29911191109383,130.812821488065,2.81541745268908,-0.901625081476688,2.58020281791687,-0.6067569255828857
0.5600000000000005,10.1641614973792,-63.1150984608255,-0.934793740317163,141.550227567454,2.93338768284554,-1.03339080293462,2.7106614112854004,-0.6929108500480652
0.5700000000000003,9.5187700271963,-66.0090180629094,0.526501957738593,150.137622400389,3.07092370858133,-1.14874362879361,2.846574068069458,-0.7810680270195007
0.5800000000000001,8.8437048799977,-69.0103020799822,2.06199119695557,156.345135121793,3.27991964261969,-1.25392961874068,3.0455918312072754,-0.8653116822242737
0.5899999999999999,8.13874158780492,-71.9383486691696,3.64714377247449,160.055705162669,3.50050019162753,-1.35746742745864,3.2408926486968994,-0.955772340297699
0.5999999999999996,7.40565640339287,-74.578068619078,5.25684607016838,161.26970541974,3.6413870621835,-1.65539150979793,3.3575379848480225,-1.2253565788269043
0.6099999999999994,6.64847628173907,-76.6998781389031,6.86656387526372,160.100409710055,3.76050156853266,-1.97079984324886,3.463459014892578,-1.478365182876587
0.6199999999999992,5.87351183079757,-78.0824529848617,8.45341667752024,156.761148577561,3.63885768322182,-2.24562491746964,3.3251450061798096,-1.6607853174209595
0.6300000000000008,5.08915909867298,-78.5355182712822,9.99708772924587,151.545784590347,3.51046712197274,-2.49543375170003,3.229583263397217,-1.8066046237945557
0.6400000000000006,4.30548335359219,-77.9200437222875,11.4805131293175,144.804600516616,3.32293829396624,-2.52596170044527,3.0655694007873535,-1.75130295753479
0.6500000000000004,3.53362253620339,-76.1636248303216,12.890315431067,136.917907163126,3.12828767896657,-2.54068521715086,2.89815616607666,-1.708165168762207
0.6600000000000001,2.78506755596606,-73.2694028236632,14.2169708348672,128.26973909105,2.85851515276228,-2.38870069534563,2.631873607635498,-1.5304772853851318
0.6699999999999999,2.07088970071357,-69.3175909033677,15.4547223256223,119.223866157875,2.588742626558,-2.2367161735404,2.3539693355560303,-1.3997257947921753
0.6799999999999997,1.400990605832,-64.4595297305579,16.60127167736,110.103939440474,2.49305028693663,-2.03634532813747,2.2696046829223633,-1.241002082824707
0.6899999999999995,0.783446516066882,-58.9050791983267,17.6572985056201,101.178963671877,2.44851176892676,-1.82175065045353,2.199509620666504,-1.08608877658844
