elapsed_s,left_hip_angle_deg,left_hip_velocity_dps,right_hip_angle_deg,right_hip_velocity_dps,left_measured_torque_nm,right_measured_torque_nm,left_nn_torque_nm,right_nn_torque_nm
0.0,14.4102075015957,154.044162033253,8.19978285105342,-60.0040550561158,-2.00163793753113,1.63184188240639,0.5,0.5
0.009999999999999787,15.8992618786227,143.529556982105,7.58332910990159,-63.0916157578305,-1.78447063010405,1.59351319151216,1.0,1.0
0.019999999999999574,17.2790281298982,132.305412736784,6.9401555765164,-65.3006173801413,-1.55302756327573,1.55720839671556,1.5,1.5
0.02999999999999936,18.5447520565062,120.830868251915,6.27992328708985,-66.471036081748,-1.34108142866566,1.543686904604,2.0,2.0
0.03999999999999915,19.6960541158463,109.515181370441,5.61358275222692,-66.5065085692165,-1.2715710010513,1.6966098453556,2.5,2.5
0.05000000000000071,20.7363085666169,98.6951100384157,4.95271475293282,-65.3773763026156,-1.23533119638985,1.8132965402507,3.0,3.0
0.0600000000000005,21.6718331741228,88.6197802840411,4.30886929375999,-63.1182275264155,-1.3148139076303,1.80394563304594,3.5,3.482851505279541
0.07000000000000028,22.5109660702056,79.4431916846089,3.69295274143713,-59.8210495125097,-1.38020756931275,1.75992533676711,3.834463357925415,3.486508846282959
0.08000000000000007,23.2631041881479,71.2238252162327,3.11470007563655,-55.625437397825,-1.41861590746557,1.64950136457774,3.828580379486084,3.491124153137207
0.08999999999999986,23.9377698238882,63.930391729135,2.58225401162532,-50.7073783784059,-1.50470682120104,1.56193234455695,3.8225955963134766,3.495952844619751
0.09999999999999964,24.5437613020792,57.4526397649974,2.10185821014649,-45.2679417638584,-1.63626174161194,1.4961548843515,3.816589117050171,3.50089693069458
0.10999999999999943,25.0884332241232,51.6162382478997,1.67766020914995,-39.5228258821226,-1.77036811317114,1.57135864728092,3.8106236457824707,3.505871295928955
0.11999999999999922,25.5771427303694,46.200906580864,1.31161247241466,-33.6932529659126,-1.90590470994151,1.7255899470541,3.804741859436035,3.5108022689819336
0.13000000000000078,26.0128905327298,40.9610549303936,1.00345729729706,-27.9982692906203,-2.07162146044233,1.77288044742473,3.7989659309387207,3.515634536743164
0.14000000000000057,26.3961779975138,35.6481263703675,0.750782566122886,-22.6481778324467,-2.24687960195714,1.78636184292586,3.7933030128479004,3.5203232765197754
0.15000000000000036,26.7250923189373,30.0335506536413,0.549139163376908,-17.8386488254843,-2.28131866455078,1.60563040702552,3.787747859954834,3.524843454360962
0.16000000000000014,26.9956189095635,23.930807950799,0.392215721429047,-13.7450362258449,-2.28131866455078,1.37740180022784,3.78228759765625,3.529181480407715
0.16999999999999993,27.2021632228342,17.2147691670581,0.272070554033174,-10.5165697217749,-2.28131866455078,1.33186817169189,3.7769103050231934,3.533330202102661
0.17999999999999972,27.3382451199717,9.8364009294093,0.179422739637123,-8.27035430431792,-2.28131866455078,1.33186817169189,3.7716078758239746,3.5372891426086426
0.1899999999999995,27.397310550975,1.83115746261116,0.104003445516718,-7.0854236048574,-2.07452550181451,1.21792091875558,3.7663846015930176,3.5410590171813965
0.1999999999999993,27.3735908377357,-6.6800980585375,0.0349645705155201,-6.99739116448119,-1.83370590469691,1.09935877612002,3.761262893676758,3.54463791847229
0.21000000000000085,27.2629316230609,-15.4981034623279,-0.03866486882976,-7.99445433387018,-1.56771598853767,1.1759999384032,3.756279706954956,3.548016309738159
0.22000000000000064,27.063512689886,-24.3598438373352,-0.127492220485342,-10.0155577324456,-1.34195299626651,1.23970984709362,3.7514963150024414,3.551178455352783
0.23000000000000043,26.7763866531463,-32.9597673588768,-0.241269798617869,-12.9513945570152,-1.43094685217497,1.20223874986901,3.746988296508789,3.554098606109619
0.2400000000000002,26.4057790280983,-40.9757521867823,-0.388429417910219,-16.6486508338414,-1.51977154012128,1.16214769663828,3.7428464889526367,3.556746244430542
0.25,25.9591137299178,-48.0973838789932,-0.575676003898989,-20.9175411468216,-1.60804984421084,1.11359462938903,3.7391672134399414,3.559084177017212
0.2599999999999998,25.4467546243597,-54.0537536692818,-0.80767202235678,-25.5423097777284,-1.67924417240115,1.05997733070324,3.7360458374023438,3.561075210571289
0.2699999999999996,24.8814820916111,-58.6379870237171,-1.08683941295943,-30.2940200123304,-1.69771020046364,0.990729694168877,3.7335684299468994,3.562685012817383
0.27999999999999936,24.2777501749915,-61.7260556340809,-1.41329733648,-34.9446501600555,-1.66856847633025,0.925983417167578,3.7317991256713867,3.5638883113861084
0.28999999999999915,23.6507914011959,-63.2880873988458,-1.78494301627074,-39.2812971765057,-1.54718214759548,0.869958957751531,3.730778932571411,3.5646727085113525
0.3000000000000007,23.0156500476026,-63.3912462086687,-2.19767023195384,-43.119161205055,-1.39032716585722,0.791898210544807,3.7305140495300293,3.5650415420532227
0.3100000000000005,22.3862295340264,-62.1941026655029,-2.64570636332672,-46.311918154745,-1.19139787580237,0.687697153849409,3.730975389480591,3.5650155544281006
0.3200000000000003,21.774436747383,-59.9330946873016,-3.12203479762131,-48.7580731943575,-0.960434425512094,0.578752293075996,3.732099771499634,3.564636707305908
0.33000000000000007,21.1894974320729,-56.9022006904427,-3.61885583009548,-50.4020398534089,-0.708231721129729,0.46666220048019,3.7337887287139893,3.5639634132385254
0.33999999999999986,20.637502758508,-53.4275545235258,-4.1280289175623,-51.2292845823625,-0.637362658977509,0.435164839029312,3.735917806625366,3.563068389892578
0.34999999999999964,20.121226234997,-49.839456493174,-4.6414374659545,-51.2559348177484,-0.637362658977509,0.435164839029312,3.738342761993408,3.562040328979492
0.35999999999999943,19.6402226564049,-46.4447045443185,-5.15122698848034,-50.5143213814157,-0.578073104011047,0.422873103167431,3.7409095764160156,3.560974597930908
0.3699999999999992,19.1911911109913,-43.5021352564841,-5.64988625927369,-49.0366397395119,-0.184408104175954,0.341259635183441,3.743462562561035,3.5599679946899414
0.3800000000000008,18.7685568830413,-41.2038506128256,-6.13016506802782,-46.8392579760153,0.209594802383919,0.301279521592971,3.7458548545837402,3.5591185092926025
0.39000000000000057,18.3652053470746,-39.6639499826198,-6.58484791836367,-43.9102023927074,0.60431771233004,0.350010741473984,3.747955560684204,3.558518409729004
0.40000000000000036,17.973286749757,-38.9157541069168,-7.00642697987389,-40.2019933909941,0.795604407787323,0.373626381158829,3.7496564388275146,3.55825138092041
0.41000000000000014,17.5850054759443,-38.9175780124665,-7.38673623240615,-35.6313055086017,0.795604407787323,0.373626381158829,3.7508726119995117,3.558387517929077
0.41999999999999993,17.1933116424501,-39.5661490969084,-7.7166189128379,-30.0859626973682,1.08979757289027,0.340938253597189,3.751542091369629,3.5589866638183594
0.4299999999999997,16.7924265178123,-40.7158763163581,-7.98570016630835,-23.4387151129972,1.52896701887784,0.292141651315172,3.751628875732422,3.5600898265838623
0.4399999999999995,16.378155009146,-42.2014794741416,-8.18232615859189,-15.5662644158009,1.90873576509296,0.226071188745405,3.7511162757873535,3.561725378036499
0.4499999999999993,15.947965749124,-43.8611028058935,-8.2937114850299,-6.37125887414167,2.1666773768986,0.124585951885439,3.7500035762786865,3.5639045238494873
0.46000000000000085,15.5008485413182,-45.5570458276218,-8.30631137397427,4.19544351596644,2.44260888273221,0.0376339079454224,3.748297691345215,3.566624164581299
0.47000000000000064,15.036986047163,-47.1916444796919,-8.20640738254295,16.1150125692664,2.77285311289881,-0.0054414294663427,3.746015787124634,3.5698654651641846
0.4800000000000004,14.5572980308321,-48.7165445029378,-7.9808685568364,29.2858853642851,3.02617949616928,-0.0364930944385203,3.743178606033325,3.573599100112915
0.4900000000000002,14.0629297621632,-50.1344979646644,-7.61802736470581,43.5159854260614,3.16973515204245,-0.0503855782461176,3.7398078441619873,3.577777862548828
0.5,13.5547601050616,-51.4937703759332,-7.10859329333063,58.5231835598543,3.17188055051927,-0.0933999043694007,3.735931396484375,3.582346200942993
0.5099999999999998,13.0329992689434,-52.8761494192044,-6.4465185552188,73.9444010271347,3.04010566948892,-0.163993596618499,3.7315807342529297,3.5872316360473633
0.5199999999999996,12.4969324189911,-54.3802602308338,-5.62973091139882,89.3528439494203,2.92392549972468,-0.300784846068491,3.7267942428588867,3.592353343963623
0.5299999999999994,11.9448456680383,-56.1023541439231,-4.66065810065928,104.282015102506,2.81630546099407,-0.473912758254701,3.721625804901123,3.597616672515869
0.5399999999999991,11.3741478987537,-58.1169621719606,-3.54648554146207,118.254470737374,2.80171546407174,-0.682393263599265,3.7161436080932617,3.602917194366455
0.5500000000000007,10.7816776766937,-60.4598023742544,-2.29911191109383,130.812821488065,2.81541745268908,-0.901625081476688,3.7104363441467285,3.608142137527466
0.5600000000000005,10.1641614973792,-63.1150984608255,-0.934793740317163,141.550227567454,2.93338768284554,-1.03339080293462,3.70461368560791,3.6131694316864014
0.5700000000000003,9.5187700271963,-66.0090180629094,0.526501957738593,150.137622400389,3.07092370858133,-1.14874362879361,3.6988048553466797,3.617875337600708
0.5800000000000001,8.8437048799977,-69.0103020799822,2.06199119695557,156.345135121793,3.27991964261969,-1.25392961874068,3.6931610107421875,3.622136116027832
0.5899999999999999,8.13874158780492,-71.9383486691696,3.64714377247449,160.055705162669,3.50050019162753,-1.35746742745864,3.6878440380096436,3.6258280277252197
0.5999999999999996,7.40565640339287,-74.578068619078,5.25684607016838,161.26970541974,3.6413870621835,-1.65539150979793,3.683023691177368,3.6288394927978516
0.6099999999999994,6.64847628173907,-76.6998781389031,6.86656387526372,160.100409710055,3.76050156853266,-1.97079984324886,3.678868293762207,3.6310696601867676
0.6199999999999992,5.87351183079757,-78.0824529848617,8.45341667752024,156.761148577561,3.63885768322182,-2.24562491746964,3.6755318641662598,3.6324381828308105
0.6300000000000008,5.08915909867298,-78.5355182712822,9.99708772924587,151.545784590347,3.51046712197274,-2.49543375170003,3.673147678375244,3.632887363433838
0.6400000000000006,4.30548335359219,-77.9200437222875,11.4805131293175,144.804600516616,3.32293829396624,-2.52596170044527,3.671816349029541,3.632384777069092
0.6500000000000004,3.53362253620339,-76.1636248303216,12.890315431067,136.917907163126,3.12828767896657,-2.54068521715086,3.671599864959717,3.6309328079223633
0.6600000000000001,2.78506755596606,-73.2694028236632,14.2169708348672,128.26973909105,2.85851515276228,-2.38870069534563,3.6725168228149414,3.6285605430603027
0.6699999999999999,2.07088970071357,-69.3175909033677,15.4547223256223,119.223866157875,2.588742626558,-2.2367161735404,3.6745357513427734,3.6253318786621094
0.6799999999999997,1.400990605832,-64.4595297305579,16.60127167736,110.103939440474,2.49305028693663,-2.03634532813747,3.677583694458008,3.621335983276367
0.6899999999999995,0.783446516066882,-58.9050791983267,17.6572985056201,101.178963671877,2.44851176892676,-1.82175065045353,3.6815431118011475,3.616687297821045
0.6999999999999993,0.224006467752575,-52.9049108260699,18.6258628778664,92.654560988971,2.51109620321325,-1.66741203930947,3.686265707015991,3.611518383026123
0.7100000000000009,-0.27421452360661,-46.729771333061,19.5117490345912,84.6697932475593,2.64461270008817,-1.5529693277024,3.691575050354004,3.6059749126434326
