time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
15,0.341297101199284,0.00525514705526497,-0.0124946390627373,-0.166322101890101,-0.0343289460530287,0.00206778198595097,0.37280495736618,-0.191475782223103,0.000528840611353674,-0.0809923382088563,-0.0826601557702079,-0.0404357154307549
15.005,0.327964182367127,0.00530509502917163,-0.0120417405477031,-0.166342978545021,-0.0274119865400677,0.00192355269547407,0.382947981084544,-0.18672158857587,0.000464392663940662,-0.0909098543066424,-0.0790854450761957,-0.0393282208570498
15.01,0.313046625113243,0.00500542136514451,-0.0113102373034224,-0.16458321410463,-0.0187802345342026,0.00157997169741175,0.392251008974364,-0.179336573990628,0.000338317414006365,-0.101124432309169,-0.0765681119260963,-0.0371826204752559
15.015,0.296902713096128,0.00446563869312564,-0.0103057738079839,-0.16089570775764,-0.00969485442123947,0.00114386076943855,0.400645805695161,-0.169427010874826,0.000157095545484272,-0.111505698047161,-0.0752678943234859,-0.0339940299270111
15.02,0.279911297552433,0.00379212570702127,-0.00904858716254621,-0.155185841879209,-0.00114396938486539,0.000698782768863356,0.408060845725862,-0.157192210044126,-6.96153403582399e-05,-0.121882627795774,-0.0753260031315164,-0.029780656985174
15.025,0.262454506514994,0.00307970029105735,-0.00757416893154407,-0.147423722982415,0.00617131530062205,0.000303698827837159,0.414416775546858,-0.142915605421961,-0.000329543343402503,-0.132042598307645,-0.0768634826867143,-0.0245842559493398
15.03,0.244901774732402,0.00240488306699515,-0.00593291032290119,-0.137650980574564,0.0118282008824363,-6.08432654818765e-06,0.419623335725972,-0.126951589742662,-0.000608544563251474,-0.141733259812711,-0.0799797853569994,-0.0184700624833613
15.035,0.227596009958896,0.00182147345468397,-0.00418863936124232,-0.125981786392787,0.015654706096114,-0.000216126980943849,0.423578212708036,-0.109709041894319,-0.000891490617619776,-0.150667457976938,-0.084751493550145,-0.0115261915445227
15.04,0.210842472704259,0.00135876386157843,-0.00241604462108466,-0.11259828389301,0.0176883189148608,-0.000328781342848271,0.426168084434619,-0.091632696618668,-0.00116325390803065,-0.158531214660991,-0.091231143360133,-0.00386248827037147
15.045,0.194900691620411,0.0010223972725046,-0.00069707267065916,-0.0977410996595421,0.0181261684883135,-0.000358417934471246,0.427271893482521,-0.0731836126088449,-0.00140973235252223,-0.164994549183761,-0.0994461305229694,0.0043911693977134
15.05,0.17997948633023,0.000797570621040449,0.000883522289387766,-0.0816960009136416,0.0172720344410451,-0.000326518756876094,0.426766152401847,-0.0548199868712947,-0.0016188479361073,-0.169724699233001,-0.109397709008976,0.0130871061715626
15.055,0.166234942355578,0.000654037491448305,0.00224321589997792,-0.0647780346009524,0.0154849959265358,-0.000257128142790424,0.424531882615681,-0.0369794478092343,-0.00178145053175661,-0.172401100821062,-0.121060122737963,0.0220625983592358
15.06,0.153770994197111,0.000552196418030448,0.00330701163829403,-0.0473146161245267,0.0131336603822136,-0.000173041353509794,0.420462630177501,-0.0200637559911031,-0.00189206069103395,-0.172731325315646,-0.134379938567079,0.0311430942026051
15.065,0.142642133594544,0.000449480818830432,0.00401262913804806,-0.0296290274706546,0.0105588262883616,-9.29793548625841e-05,0.414472902131186,-0.00442657773053918,-0.00194939271584751,-0.170467061344996,-0.149275670746216,0.0401458434991039
15.07,0.132857676900522,0.000306295828778679,0.00431519572787632,-0.0120256475286171,0.00804625481069125,-2.98615173605289e-05,0.4065063323316,0.00963529554042277,-0.00195661204628092,-0.165419179461873,-0.165637800879121,0.0488838530738389
15.075,0.124387000053471,9.08659064852851e-05,0.00419106637531461,0.00522200378715275,0.0058100730426216,9.83969972450515e-06,0.396542914372072,0.0218871972754974,-0.00192129811160859,-0.157470932842959,-0.183329301338899,0.0571700637361494
15.08,0.117165179246651,-0.000217455399455913,0.00364043919771223,0.0218796385524825,0.00398630869584995,2.57854139732949e-05,0.384604724474402,0.0321584760904672,-0.00185510413414947,-0.146588428284811,-0.202186762835447,0.0648216257813513
15.085,0.111098553665796,-0.000626633440361181,0.00268850369024879,0.0377565687603411,0.00263523831349542,2.2700996794652e-05,0.3707596868118,0.0403413994153717,-0.00177312743221643,-0.132827643636853,-0.222022207516558,0.0716641359894531
15.09,0.106069844097507,-0.00113213942637934,0.00138495300600201,0.0527059913033263,0.00175066415978184,8.8007188538585e-06,0.355123092823572,0.0463875802895233,-0.00169302579739055,-0.116337461214719,-0.242625637722871,0.0775356915378048
15.095,0.101942605858189,-0.00171863958461971,-0.000198195847453141,0.0666214218197122,0.00127393407123831,-6.02868399681294e-06,0.337856758488581,0.0503025051303988,-0.00163393570749335,-0.0973584183926809,-0.263768329093881,0.0822906170688806
15.1,0.0985649526581632,-0.00236277906216242,-0.00197040672613401,0.0794297598653643,0.00111047095272106,-1.20348974961625e-05,0.31916587360831,0.0521387446901594,-0.00161526472858203,-0.076217130461722,-0.285206828315877,0.0858027313468107
15.105,0.0957726448571594,-0.00303654908103721,-0.00382786155692472,0.091081645471841,0.00114674867834188,-1.18487554456203e-06,0.299293751205993,0.0519883826324472,-0.00165544190543959,-0.0533165994899401,-0.30668756425993,0.0879680394397781
15.11,0.0933917758454277,-0.00371069845306106,-0.00565981991143817,0.101539868795304,0.00126598734710427,3.16300707102481e-05,0.278514812474784,0.04997511244484,-0.00177071504433385,-0.0291228687106479,-0.327951930892155,0.0887067640958921
15.115,0.0912413992432845,-0.00435769952485151,-0.00735569025491199,0.110766627853259,0.00136128309069942,8.78631352784658e-05,0.257126236142253,0.0462463521528428,-0.00197408186443281,-0.00414869820245965,-0.348741656102085,0.0879646640501301
15.12,0.0891365040042179,-0.00495389377090101,-0.008812327671955,0.118710410285181,0.00134537472628889,0.000165084490014488,0.235438757166696,0.0409656254140998,-0.00227443296113552,0.0210648903775975,-0.368804238175797,0.0857136250395246
15.125,0.0868917537582629,-0.00548060508158245,-0.00994103200214101,0.125293224789464,0.00115672560116125,0.000257228293486925,0.213767118335746,0.0343053720896701,-0.00267596897672131,0.0459682359826243,-0.387898217201037,0.0819515488509623
15.13,0.0843263542293466,-0.0059241949514549,-0.010673718557752,0.130398848617443,0.000762018441883071,0.00035523754538015,0.192420662519517,0.0264402913731749,-0.00317793352493708,0.0700228099541525,-0.405798057453217,0.0767016043691898
15.135,0.0812702970320018,-0.00627521605030046,-0.0109677735661909,0.133862708384888,0.000155491866638428,0.000447997047962024,0.171694508141546,0.0175412893177337,-0.00377467895623946,0.0927201320584157,-0.422298450308065,0.0700109396242551
15.14,0.0775720548605733,-0.00652697222691957,-0.0108091873419704,0.135463984770789,-0.000644227858410963,0.000523427714110407,0.151861682324065,0.00777009636263978,-0.00445605595760628,0.11359890001663,-0.437217900804847,0.06194898173481
15.145,0.0731075844984162,-0.00667389083199431,-0.0102136753971795,0.134920530175077,-0.00159903039797592,0.000569614017598172,0.133166502315996,-0.00272536964164706,-0.00520809238148617,0.132259531294532,-0.45040152436252,0.0526054682486326
15.15,0.0677902496576474,-0.00671014151748911,-0.00922564325989423,0.131887204184519,-0.0026571751241737,0.000575848461317051,0.115819403459797,-0.0138148038327982,-0.0060139037723617,0.148375488982584,-0.461723041465104,0.0420883551450127
15.155,0.0615810306701698,-0.00662888847912698,-0.00791501400940473,0.125958246733292,-0.00375937635594721,0.000533499338863335,0.0999933177816625,-0.025388374658703,-0.00685475990942604,0.161700966718379,-0.47108600898553,0.0305217324648763
15.16,0.0544981714876885,-0.00642244587065944,-0.00637210602848776,0.116674297364669,-0.00484452644114441,0.000436636965689827,0.0858216170363983,-0.0373585371890982,-0.00771122011033547,0.17207472682254,-0.478424364409721,0.0180438501587004
15.165,0.0466252563314697,-0.00608343513360759,-0.00470090895074762,0.103534601400954,-0.00585462172123068,0.000282385040391181,0.0733975524581032,-0.0496607014207971,-0.00856424625565811,0.179420107445443,-0.483702383977287,0.0048053187503554
15.17,0.0381166364593093,-0.00560684335990776,-0.00301124501428461,0.086014791905425,-0.00673862485421256,7.0994277518466e-05,0.0627750544941618,-0.0622526808988389,-0.00939620689526158,0.183741425395888,-0.486914167570818,-0.00903249292057423
15.175,0.0291991638207639,-0.00499268424128017,-0.00141040879507239,0.0635903790739702,-0.00745515520283129,-0.0001943380054555,0.0539707025004758,-0.0751128853715205,-0.0101916979177161,0.185117189287734,-0.488082760616666,-0.0232988825079437
15.18,0.0201693453576166,-0.0042488000321189,5.0595557535195e-06,0.0357657079084968,-0.00797403238162671,-0.000507858135030293,0.0469666387150015,-0.0882372729981459,-0.0109381238801586,0.183690692385733,-0.487259006578834,-0.0378151186140934
15.185,0.0113853096278856,-0.00339324380261106,0.00115680099294515,0.00210766954437789,-0.00827679794799828,-0.000861798546943491,0.0417141834072149,-0.101635138225366,-0.0116260074089392,0.179658668255775,-0.484520197579552,-0.0523957116693686
