time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
15,154.044162033253,-24.4626531002959,31.4047798601994,-240.768876645623,-40.7559699038824,-18.3971897791503,-60.0040550561158,19.2294792316166,4.68930360806908,24.2478913687123,14.0782918820859,-15.0127355299098
15.005,148.905437702708,-23.0049344530299,28.9823755079702,-226.224091272246,-30.1867183492825,-14.7297954462669,-61.6453741151845,18.4501191091068,5.4256587062417,25.891910421532,12.8932884089831,-14.2388297934253
15.01,143.529556982105,-21.4319055947907,26.2562065845316,-210.971651623382,-19.9941774763512,-11.2309762405286,-63.0916157578305,17.4782023639597,6.04693914345912,27.3413023047822,11.9627621056561,-13.1359967557782
15.015,137.976625127551,-19.7606904571225,23.2560180148055,-195.117487020959,-10.308925785227,-7.9578559363818,-64.3173533385205,16.3253852084052,6.54541804037281,28.573140378645,11.2826103885264,-11.726963548216
15.02,132.305412736784,-18.0116512256643,20.0156993500556,-178.770419896956,-1.24863610677187,-4.96029661568225,-65.3006173801413,15.0089083104869,6.91661669161779,29.5671905270394,10.8458034289947,-10.0394490999959
15.025,126.572392660804,-16.2076526518063,16.5728400907852,-162.040411057463,7.08383699812615,-2.28003579786527,-66.0232289426569,13.5509782324222,7.15932676169455,30.3061695442078,10.6428748527697,-8.1055262326247
15.03,120.830868251915,-14.373256432425,12.9682356881746,-145.036793187984,14.6020008502825,0.0499509107244844,-66.471036081748,11.9780101359959,7.27557185195834,30.7759572600424,10.6623779192456,-5.96097400272035
15.035,115.13020593401,-12.5338761654572,9.24535043459047,-127.86652642005,21.2368742696527,2.00585828583191,-66.6340534862939,10.3197595269016,7.27051114551959,30.9657637015614,10.8912967850586,-3.64462861642715
15.04,109.515181370441,-10.7149244244542,5.44974395486698,-110.632509519261,26.9377285813885,3.57323383477038,-66.5065085692165,8.60837411565494,7.1522884446674,30.8682531886812,11.315406095895,-1.19773891047699
15.045,104.025445077062,-8.9409833816423,1.62846835042422,-93.4319794623383,31.672415571143,4.7469421463899,-66.086799929411,6.87739902894503,6.93183022439725,30.479627550307,11.9195756242219,1.33666964446103
15.05,98.6951100384157,-7.23502900875335,-2.17055694508792,-76.355030769861,35.4272876858128,5.53092391766426,-65.3773763026156,5.16076938155405,6.62259655719037,29.7996706462639,12.6880198956269,3.91442019451089
15.055,93.5524607505889,-5.6177362732169,-5.89918585602999,-59.4832839963017,38.2067249072328,5.93776610162559,-64.3845459172851,3.49182362239196,6.24028900971634,28.8317561396713,13.6044956474288,6.49079814967198
15.06,88.6197802840411,-4.106889135993,-9.50969565329476,-42.8887303545887,40.0322911357729,5.98810265206748,-63.1182275264155,1.90236926674982,5.80251986439451,27.582820040886,14.6524524276705,9.02115329589376
15.065,83.9132896082692,-2.7169147730363,-12.9554404936377,-26.632776665396,40.9415505527291,5.7098677135345,-61.5916552322764,0.421829820840337,5.32844727135879,26.0632990105388,15.8151435518917,11.4614908863954
