time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
71.65,10.59199335,-5.05198201,-14.19816063,-40.12629234,20.04029864,13.06370892,16.95330381,-3.36450669,-23.9799914,-11.89506679,-18.14738353,-1.16429185
71.655,10.71424657,-4.51973808,-13.810119,-41.27969207,20.63533894,13.0401463,16.6762031,-3.77321467,-23.3787699,-11.57125853,-18.59154501,-1.02364361
71.66,10.87340106,-4.44576452,-13.65488339,-42.20068804,20.95585597,13.01313741,16.36588901,-3.78346617,-22.7620143,-11.17654458,-18.78508356,-0.93605647
71.665,10.96507783,-4.46667773,-13.70770755,-43.13750506,21.93131409,13.105878,16.05256242,-3.70166333,-21.97513018,-10.77972793,-19.44452236,-1.11927123
71.67,11.07775534,-4.42204981,-13.64713096,-44.08459961,22.62531411,13.18627767,15.73331088,-3.68648977,-21.31575121,-10.41088714,-19.94487492,-1.24259809
71.675,11.2242521,-4.3207862,-13.4747287,-45.03709687,22.98905332,13.18554305,15.4091611,-3.73233535,-20.72157613,-10.08411006,-20.18467314,-1.1847562
71.68,11.29731758,-4.33495167,-13.50355901,-45.96986696,24.01264438,13.28020697,15.08971736,-3.65977348,-19.99489863,-9.74858216,-20.88749222,-1.35282792
71.685,11.42453263,-4.2402316,-13.30437557,-46.90447539,24.29692253,13.28797602,14.76801188,-3.70150383,-19.43863517,-9.51047643,-21.0832472,-1.29691183
71.69,11.49376475,-4.22713111,-13.27856937,-47.80104147,25.2700279,13.31013489,14.46269093,-3.65993344,-18.75320094,-9.28329102,-21.72841096,-1.31635023
71.695,11.56794035,-4.34323601,-13.2465328,-48.72855691,26.02876542,13.67610688,14.12538192,-3.49891313,-18.05883012,-9.03837188,-22.37341357,-1.82489645
71.7,11.65358173,-4.25381557,-13.1028587,-49.58563594,26.58897761,13.60297848,13.83292695,-3.52793238,-17.50369621,-8.92126914,-22.70734975,-1.67112586
71.705,11.70579645,-4.2521936,-13.03595293,-50.42766565,27.31389142,13.59610511,13.522268,-3.48607437,-16.97477766,-8.82075463,-23.1067244,-1.56547168
71.71,11.78079196,-4.18620108,-12.86484551,-51.24861359,27.70305324,13.58443179,13.22611367,-3.49503967,-16.4883937,-8.78862418,-23.32135469,-1.45021199
71.715,11.81813339,-4.17700483,-12.76596255,-52.04139,28.41223495,13.55884103,12.92975194,-3.45276286,-15.99228627,-8.79829075,-23.6680853,-1.28272965
71.72,11.80184669,-4.26477118,-12.72050304,-52.81671789,29.29225067,13.64431127,12.60096949,-3.30859631,-15.57135608,-8.83252076,-24.0326028,-1.12457534
71.725,11.83934516,-4.21554283,-12.56064797,-53.55352921,29.59168553,13.64850828,12.31319834,-3.29625505,-15.18642079,-8.94376689,-24.16122856,-1.01098854
71.73,11.80155081,-4.31642829,-12.53400228,-54.28795392,30.56957137,13.6864045,11.98626566,-3.15480751,-14.81849513,-9.06881791,-24.42508542,-0.7245435
71.735,11.78254862,-4.26474192,-12.45086515,-54.96574327,30.7020649,13.68677595,11.68499535,-3.14733608,-14.59368434,-9.26821244,-24.48165385,-0.65315648
71.74,11.75806556,-4.43143042,-12.36338984,-55.70550059,31.8379603,13.75639743,11.34349158,-2.92931867,-14.21469016,-9.43866838,-24.54858505,-0.19335032
71.745,11.72205323,-4.38195385,-12.3054952,-56.34742181,31.93350557,13.75719123,11.03610161,-2.91926428,-14.04885764,-9.6797605,-24.57939314,-0.13145038
71.75,11.66703379,-4.58848697,-12.21312339,-57.08316975,33.02426831,13.86227987,10.666519,-2.66621309,-13.77796937,-9.94053603,-24.33455766,0.46487317
71.755,11.6313004,-4.54434177,-12.17842551,-57.7145653,33.10376111,13.86114704,10.34910758,-2.65208224,-13.64505661,-10.19912385,-24.34244964,0.52310197
71.76,11.61342786,-4.72567921,-12.10896818,-58.47812703,33.98550306,13.86534282,10.0129575,-2.42909569,-13.42520177,-10.53750791,-23.87530396,0.96800359
