time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
40.295,58.00722,1033.799,-87.13158,0.4905677,0,-1.057637,0,0,0,0,0,0
40.3,57.66866,1040.537,-90.42171,0.4905816,0,-1.053767,0,0,0,0,0,0
40.305,57.39433,1045.515,-93.69463,0.4905937,0,-1.050062,0,0,0,0,0,0
40.31,57.30317,1048.473,-96.77125,0.4906255,0,-1.046559,0,0,0,0,0,0
40.315,57.50753,1049.305,-99.54959,0.4907016,0,-1.043255,0,0,0,0,0,0
40.32,58.03227,1048.094,-102.0389,0.4908416,0,-1.040103,0,0,0,0,0,0
40.325,58.73373,1045.097,-104.3502,0.49105,0,-1.037027,0,0,0,0,0,0
40.33,59.28814,1040.674,-106.652,0.4913145,0,-1.033946,0,0,0,0,0,0
40.335,59.27926,1035.197,-109.1205,0.4916122,0,-1.030794,0,0,0,0,0,0
40.34,58.34919,1028.971,-111.9088,0.4919197,0,-1.027526,0,0,0,0,0,0
40.345,56.33338,1022.18,-115.1384,0.4922227,0,-1.024115,0,0,0,0,0,0
40.35,53.3093,1014.876,-118.8982,0.4925169,0,-1.020532,0,0,0,0,0,0
40.355,49.54255,1006.982,-123.236,0.4928045,0,-1.016749,0,0,0,0,0,0
40.36,45.37558,998.304,-128.1425,0.4930869,0,-1.012745,23.44384,55.9609,-51.31573,0.711531,0,-1.457623
40.365,41.13254,988.5339,-133.5447,0.493363,0,-1.008529,32.37449,95.40562,-68.26458,0.6915955,0,-1.445209
40.37,37.08989,977.2646,-139.3245,0.4936329,0,-1.004149,40.89357,138.8348,-78.70539,0.679777,0,-1.436739
40.375,33.50251,964.018,-145.3589,0.4939044,0,-0.9996831,47.8698,181.143,-79.51035,0.6715036,0,-1.431079
40.38,30.6236,948.3079,-151.5611,0.4941952,0,-0.9952168,52.37231,217.8703,-69.63912,0.6651724,0,-1.428028
40.385,28.65826,929.7221,-157.9024,0.4945256,0,-0.9908024,53.92092,246.7158,-50.44641,0.6602434,0,-1.427615
40.39,27.65152,907.989,-164.3968,0.4949067,0,-0.9864349,52.57462,268.3869,-25.13216,0.6567242,0,-1.429814
40.395,27.3845,882.9863,-171.038,0.4953317,0,-0.9820594,48.76215,286.4228,2.422186,0.6548903,0,-1.434298
40.4,27.36918,854.675,-177.7006,0.4957766,0,-0.9776129,42.91468,306.0424,28.8858,0.6549388,0,-1.440233
40.405,26.97261,822.9908,-184.0609,0.4962108,0,-0.9730714,35.12339,332.4385,52.23434,0.6566118,0,-1.446281
40.41,25.61322,787.7552,-189.5963,0.4966095,0,-0.9684645,25.07842,369.1174,71.78841,0.6591146,0,-1.451005
40.415,22.93057,748.663,-193.6749,0.4969578,0,-0.9638436,12.39577,416.8226,87.70639,0.6614964,0,-1.453453
40.42,18.86233,705.3572,-195.6683,0.4972445,0,-0.9592256,-2.817891,473.3496,100.363,0.6631265,0,-1.453404
40.425,13.63064,657.5634,-195.0069,0.497454,0,-0.954558,-19.51072,534.2528,110.0061,0.6638405,0,-1.451194
40.43,7.683035,605.2431,-191.1676,0.497566,0,-0.9497375,-35.68055,594.1803,116.8211,0.6637912,0,-1.447429
