time,insole_l_force_x,insole_l_force_y,insole_l_force_z,insole_l_cop_x,insole_l_cop_z,insole_r_force_x,insole_r_force_y,insole_r_force_z,insole_r_cop_x,insole_r_cop_z
105.475,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.48,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.485,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.49,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.495,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.5,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.505,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.51,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.515,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.52,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.525,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.53,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.535,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.54,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.545,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.55,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.555,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.56,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.565,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.57,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.575,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.58,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.585,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.59,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.595,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.6,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.605,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.61,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.615,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.62,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.625,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
105.63,0.49313914101708,31.9578773683912,3.49850789493917,0.345543712264123,-0.0545540287791031,NaN,NaN,NaN,NaN,NaN
105.635,-14.6285120565658,52.5120954325577,8.08820595153898,0.311594634130681,-0.0414637171242971,NaN,NaN,NaN,NaN,NaN
105.64,-35.8989175348635,78.8232927426844,14.296854307413,0.289696423158146,-0.033051039736633,NaN,NaN,NaN,NaN,NaN
105.645,-61.0038100239073,110.29517176027,21.8073567264484,0.274257299164395,-0.0272196252252837,NaN,NaN,NaN,NaN,NaN
105.65,-86.7046695256525,145.86927907301,30.1239037607981,0.262807288982135,-0.0230027951009193,NaN,NaN,NaN,NaN,NaN
105.655,-109.765087976899,184.277034866883,38.6829559590406,0.254020139877546,-0.0198466238839847,NaN,NaN,NaN,NaN,NaN
105.66,-127.847291723214,224.307922895274,46.9545012739382,0.247106831732293,-0.0173877140236414,NaN,NaN,NaN,NaN,NaN
105.665,-140.045635379525,265.00687765343,54.5030564932377,0.24157744263945,-0.015371096458793,NaN,NaN,NaN,NaN,NaN
105.67,-146.893883348126,305.734239492925,60.9969594132073,0.23711795471397,-0.0136118662069054,NaN,NaN,NaN,NaN,NaN
105.675,-149.919697733333,346.090933691559,66.1792983190236,0.233514107513316,-0.0119792883560628,NaN,NaN,NaN,NaN,NaN
105.68,-150.99083903782,385.771334873946,69.8328144518045,0.230603240283233,-0.0103942953806184,NaN,NaN,NaN,NaN,NaN
105.685,-151.728995751212,424.429594106252,71.7730419749506,0.228244509401883,-0.0088165440712622,0,0,0,0,0
105.69,-153.16809081136,461.621563445175,71.884138412365,0.226307834933017,-0.00724451669317805,0,0,0,0,0
105.695,-155.684801771711,496.830456449626,70.1812130424958,0.224670784709437,-0.00569692549190126,0,0,0,0,0
105.7,-159.120308847979,529.542532375128,66.863520481814,0.223222826316105,-0.00420733177193355,0,0,0,0,0
105.705,-162.984457600445,559.325564985917,62.3260343495723,0.221870654538979,-0.00281216496301884,0,0,0,0,0
105.71,-166.665943420814,585.883551761551,57.1185329934401,0.220546705769681,-0.00154799758469082,0,0,0,0,0
105.715,-169.615279003998,609.091168524322,51.8627728027221,0.21921672280719,-0.000448064777682333,0,0,0,0,0
105.72,-171.490047787,629.028586785608,47.1498997014625,0.217881198135678,0.000461629753736759,0,0,0,0,0
105.725,-172.248568314041,646.020010523146,43.4406043815521,0.216572247033517,0.00116459343271025,0,0,0,0,0
105.73,-172.172101881896,660.654397243062,40.9880560623526,0.215341580190672,0.00166078855473906,0,0,0,0,0
105.735,-171.800570417159,673.744222811352,39.7982235546693,0.214247368359656,0.00197193478128277,0,0,0,0,0
105.74,-171.790026573359,686.194090862875,39.6351921717833,0.213342963553042,0.00214201266712966,0,0,0,0,0
105.745,-172.729218523655,698.789295987249,40.0695591373633,0.212668455449285,0.00223743594229475,0,0,0,0,0
105.75,-174.972746087112,711.96880794712,40.5595165154779,0.21225055311134,0.00233196757178522,0,0,0,0,0
105.755,-178.544447534855,725.669906589871,40.5475220625826,0.212103525831792,0.00249719387498715,0,0,0,0,0
