time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
105.475,25.18506086,-7.25876948,-17.20972961,-26.31832721,-22.19977118,-8.69106567,13.80653507,2.79609071,-10.0512352,-47.61416088,18.9842367,-5.87772746
105.48,24.75194992,-7.34941996,-17.15719359,-25.83193757,-22.4418573,-8.69336319,13.68130177,3.07594722,-9.88437694,-47.92345713,19.54968478,-6.12227936
105.485,24.27306951,-7.43656909,-17.11891623,-25.34274517,-22.68434933,-8.70747142,13.55107988,3.35107948,-9.67080184,-48.29755829,20.06320682,-6.3437221
105.49,23.88216502,-7.48354288,-16.98210792,-24.91004369,-22.74908844,-8.70337978,13.50749447,3.56650735,-9.58717239,-48.76852354,20.25834802,-6.43529746
105.495,24.03987787,-6.98328757,-17.88850327,-24.38583393,-23.47290346,-9.70208111,14.83306114,3.00265213,-8.20631828,-50.18578261,21.44933989,-6.27382261
105.5,23.6271972,-7.10416151,-17.76428251,-23.95304049,-23.64352192,-9.79453347,14.72104614,3.33560225,-8.03265797,-50.52769765,21.94642478,-6.46730817
105.505,22.82978887,-7.53086359,-18.2197388,-23.72963548,-25.59784982,-5.66051485,14.2093338,3.86036083,-7.73003281,-50.83338534,22.42383296,-6.74060352
105.51,22.34855614,-7.64146144,-18.15690354,-23.38777396,-25.83490546,-5.75160858,14.0239067,4.16082709,-7.53490585,-51.15711584,22.85173341,-6.94068434
105.515,21.49255465,-7.6860452,-18.2138966,-23.01269352,-26.38450417,-6.24625059,13.51786529,4.37820104,-7.25350965,-51.50132832,23.25806261,-7.14352558
105.52,21.14469018,-7.72982683,-18.0741009,-22.82819022,-26.44303833,-6.23237905,13.44282344,4.5708602,-7.20530528,-51.94974574,23.37207808,-7.19677317
105.525,20.60246229,-7.81864188,-17.96554897,-22.50786562,-26.81794459,-6.23044135,13.19652302,4.85277193,-6.95902368,-52.17557234,23.92722536,-7.4214037
105.53,19.98254006,-7.90257803,-17.95437959,-22.32171956,-27.32222969,-6.30377581,12.86229463,5.08113542,-6.77514621,-52.51374186,24.40123552,-7.59516997
105.535,19.59477327,-7.92326309,-17.78584181,-22.23372457,-27.40299031,-6.2920985,12.76675385,5.2208534,-6.72658218,-52.96682919,24.47847194,-7.63053204
105.54,18.88756961,-7.91807719,-17.68607227,-22.0051714,-27.92253028,-6.26249192,12.37335074,5.36545859,-6.55569384,-53.23555002,24.90843158,-7.76009185
105.545,18.48035173,-7.92567723,-17.50815788,-21.98783434,-28.0054318,-6.2371902,12.27985586,5.47003937,-6.51583878,-53.72060044,24.96385719,-7.77924157
105.55,18.07177132,-7.92898208,-17.33001909,-21.99398925,-28.09340746,-6.19473894,12.19560416,5.57063835,-6.49027819,-54.19450118,25.024127,-7.80298229
105.555,17.62943298,-7.91578268,-17.13215482,-21.99156718,-28.20761255,-6.12460765,12.10960968,5.63742437,-6.46690102,-54.67591622,25.09237067,-7.82584217
105.56,17.17750719,-7.89514265,-16.93596539,-22.01657503,-28.31397964,-6.04174386,12.03524463,5.68672563,-6.46945849,-55.199439,25.1396277,-7.8387933
105.565,16.69174275,-7.84769231,-16.7249764,-22.04643276,-28.41849541,-5.92940624,11.97635011,5.69201852,-6.50029007,-55.77809259,25.16081216,-7.83516283
105.57,14.93511535,-7.4332038,-16.48847996,-21.84254501,-28.47475078,-5.11027813,10.71775255,5.29506604,-6.67439872,-56.32398954,25.31856464,-7.2286143
105.575,14.49920664,-7.46296471,-16.31529245,-21.95239997,-28.48315807,-5.06881353,10.75239628,5.34120856,-6.75274711,-56.99085314,25.2872927,-7.2338998
105.58,14.01184232,-7.15947318,-15.98077456,-22.00467063,-28.25576977,-4.7871747,10.87264987,5.01484616,-6.95919892,-57.90239601,24.87514468,-7.06890048
