time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
105.475,-94.4707729439031,-13.0229665193558,-18.7603535056531,82.9781677928454,-102.722814702124,40.9234682028133,-12.2331767768157,46.1957269557607,71.7039950881428,-92.5564629905937,114.183062844119,-38.8293164566481
105.48,-94.8591068162827,-13.1015695332418,-18.2858356890174,82.4905367703224,-103.356671302219,40.6166788901844,-13.2212970680829,46.4910411567117,71.5072032691284,-91.5867601916331,114.884622108661,-38.4871356657441
105.485,-95.6355230659535,-13.1772018602747,-17.0549306154506,81.0911484978262,-104.264702881347,39.9167690297749,-15.3705292199314,46.9142250857221,70.706756464823,-89.514380736895,115.796861774719,-37.5248563158852
105.49,-96.4329477053189,-13.0783935450778,-15.2637033175253,78.8613799811191,-104.42860304696,39.0747387566369,-17.8356556879049,46.984450349722,69.0911542292087,-87.2539788240997,115.698238761602,-36.0033746621225
105.495,-97.2905186692205,-12.7828153324041,-12.9266140756949,75.8459247017905,-103.799296029115,38.1541351881487,-20.5469816056515,46.6653298073882,66.6650802653176,-84.9678439503534,114.534460956333,-33.9223651663906
105.5,-98.2389961672306,-12.268989553258,-10.0732515921153,72.1066323287107,-102.328882297466,37.2224448791793,-23.4166112367257,45.9204047003367,63.4482422331942,-82.8289745722697,112.259398293002,-31.2947823958782
105.505,-99.2997467947109,-11.5169852915526,-6.74784238466703,67.7207790714386,-99.9712497006766,36.3490319161201,-26.3404812282922,44.7140704902879,59.4750782219176,-81.0165109407781,108.835768366138,-28.1476425901154
105.51,-100.484129726286,-10.5091400781698,-3.00828815283923,62.7788772475549,-96.6828748273233,35.6029158470558,-29.2010835224908,43.0126415286421,54.7941216111477,-79.7107726725366,104.23589594619,-24.5224848502293
105.515,-101.793279542243,-9.23077666738249,1.07524517483993,57.38209232147,-92.4237886451579,35.0504337531012,-31.8707787284341,40.7855152382225,49.4670417425869,-79.0880356076392,98.4425591320237,-20.4754606530266
105.52,-103.218264990766,-7.67088310543543,5.42214476973744,51.639347602136,-87.1586770741373,34.7528517140465,-34.2155766037844,38.0063904487337,43.5673875363001,-79.3151966590317,91.4499250220507,-16.0770079550849
105.525,-104.740591450653,-5.82272660551316,9.94351657067259,45.664205694426,-80.8580859519179,34.7640119655655,-36.0992442867948,34.654492090552,37.1790688998582,-80.5444834554918,83.2645655858265,-11.411077354668
105.53,-106.333006536489,-3.68437600070049,14.5446284757806,39.5716216398436,-73.49969857952,35.1281167077638,-37.3875946467745,30.7157551408968,30.3946162698627,-82.9083674127492,73.9065305267957,-6.57389221508255
105.535,-107.960562281421,-1.25911298609816,19.1275512559034,33.4746654650707,-65.0696514935955,35.8777540606169,-37.9528053116957,26.1839237941592,23.3132622360777,-86.5148348148514,63.4104394976593,-1.6722416412121
105.54,-109.581882873285,1.44428159927733,23.5939121025128,27.4813115884575,-55.5638503990454,37.0322658357781,-37.6776222780826,21.061526627848,16.0388914502169,-91.4431611404945,51.8265423232737,3.17867605222942
105.545,-111.150583577608,4.41137398542795,27.8476737837165,21.69138924984,-44.9892441043443,38.5965424615589,-36.4593094939828,15.3606944976211,8.67790637202212,-97.7403198957434,39.221683933217,7.85782211723429
105.55,-112.616784101087,7.62205768248344,31.7978533781933,16.1937819419126,-33.3650106611644,40.5603099477269,-34.2132166735575,9.10379452183808,1.3370571602623,-105.418139333536,25.6801012367562,12.2412415897473
105.555,-113.928658264731,11.0506636555751,35.3610981199927,11.0639549582561,-20.7236073417666,42.8979494709,-30.8758512829133,2.32386038100229,-5.87871566308965,-114.451299376313,11.3039727734931,16.205267679046
105.56,-115.033961722676,14.6661916423659,38.4640416772672,6.36187900080728,-7.11163509387138,45.568864060802,-26.4073567945842,-4.93519408840394,-12.8683772095435,-124.776237497234,-3.78636073303383,19.6299146394217
105.565,-115.881481161836,18.432649996707,41.0453718686823,2.13040484175139,7.40953079154945,48.5183808823751,-20.7933179389957,-12.6185846962129,-19.5367847984603,-136.291006889354,-19.4525851007467,22.4023539916163
105.57,-116.422352833049,22.3094888982345,43.0575500626705,-1.60587000742015,22.7633883657081,51.6791535000201,-14.0458350914875,-20.6608912082281,-25.7965180544641,-148.856103567727,-35.539084125969,24.4203594086051
105.575,-116.611206234437,26.2521107186297,44.4681330079736,-4.84121609301968,38.8582730034623,54.9730077777193,-6.20383440757442,-28.9865127596063,-31.5695072586419,-162.296251764439,-51.8741549760797,25.5956007348644
105.58,-116.407100435049,30.2124418748916,45.2606593624529,-7.58885601044977,55.5876661686954,58.3131587106485,2.66739249770413,-37.510337695991,-36.7884174911884,-176.403109882434,-68.2718113104271,25.8566679913457
105.585,-115.774234827082,34.1395524484471,45.4350755282478,-9.88051912767292,72.8308657623401,61.6067138062819,12.4773971165102,-46.1386190535103,-41.3977501863594,-190.938833318279,-84.5341959497734,25.1517118419017
105.59,-114.682430970058,37.9803127728739,45.0076884004713,-11.7654819061528,90.4540219225161,64.757371372521,23.1124813869831,-54.7700456070171,-45.3546292717764,-205.640406666236,-100.454599791036,23.450597387824
