time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,hip_angle_l_torque_estimated,hip_angle_l_torque_desired,hip_angle_l_torque_measured,hip_angle_l_torque_interaction,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,knee_angle_l_torque_estimated,knee_angle_l_torque_desired,knee_angle_l_torque_measured,knee_angle_l_torque_interaction,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,hip_angle_r_torque_estimated,hip_angle_r_torque_desired,hip_angle_r_torque_measured,hip_angle_r_torque_interaction,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,knee_angle_r_torque_estimated,knee_angle_r_torque_desired,knee_angle_r_torque_measured,knee_angle_r_torque_interaction,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
105.475,-36.297021913016,84.2927905484642,92.6197339619748,0.266550272492075,4.12981915610357,1.55925667433101,1.53474405275863,-26.5812656235348,107.57016021753,159.435468214726,-0.240611558634581,-3.20292550100122,-1.32615229973906,-1.31337650118287,4.32304684666012,5.66671866093177,1.70809892729439,-25.7735552830127,-1.299939797461,-134.526706319731,-0.413758874436416,10.4618749028346,-1.44086801057159,-11.7161034434445,82.1342810914765,128.468698518352,-23.5405546172935,0.0794285326654036,-9.12389337674888,-131.412598564408,-12.909503934522,4.25119530198956,0,0,0,-23.4240061488974,14.0135044264671,-0.393815876435348,0.132050338862893,2.09240840738917,1.54103328026211,1.52152328214458,-44.2529764028922,-62.7805023193359,-65.5641811156478,0.541291828429815,2.58772096371726,1.97067311782197,1.95305683756931,3.13138881691453,8.84851557236876,-0.868203088562982,5.30674473163806,-19.2805742209017,5.27828127828993,-3.30979167746282,10.0419790641032,-2.47446183344561,6.48124604540974,41.821812960116,-117.183223964321,-2.51412408363759,9.16193142580715,-1.63022870400498,-15.378824209496,-10.3580853968709,-0.17123283105835,750.855029279163,0.123216493884858,0.109804237382554
105.48,-34.6867145517923,80.9226712408073,92.4258583791192,0.251630446564848,4.48067447729611,1.87893587830931,1.87641591928459,-24.3234390430369,91.1732423366996,151.117418994289,-0.230134051146453,-3.33826213937245,-1.59462902372665,-1.54583831250091,4.52612793338382,6.21139969719912,1.84463525107241,-26.3129947383669,-2.40154235318672,-133.029881496435,0.706127933383824,11.0577697451426,-1.71086739843553,-8.80262162658916,78.627781204537,115.91111017654,-23.3282361960429,0.439378000078796,-9.46615519669211,-135.828849835026,2.50197499256648,-8.0611171738054,0.0439313651274287,0,0,-23.2587401079163,20.6533897696858,0.490854767802193,0.133841853965881,2.07411124070066,1.65530344535689,1.63214866292585,-45.4507452332898,-62.3707373978843,-63.7814345998242,0.567385343893436,2.78337732542356,1.75597032230971,1.70660887750844,3.56097161241481,9.13934102952308,-1.07790764572293,7.60117335352005,-22.7608081544409,6.2091184506064,-3.29129548321978,10.540368786273,-2.29957191521574,4.50041868767582,41.2517532546425,-117.477156444021,-2.50040054321289,9.44356250762939,-1.57831788063049,-16.8350009918213,-12.3199996948242,0.910000026226044,781,0.132411971688271,0.102184519171715
105.485,-33.9175362102846,83.3906762515118,91.2952971930997,0.238564260975926,4.7136882296173,2.22087727759843,2.26227573746222,-23.7566761342438,78.833221320615,138.858871237219,-0.228496098857061,-3.37637097483446,-1.79467637297062,-1.68046591867942,5.08178274034823,6.83055791067375,1.41863323239969,-26.0679970280651,-3.07446939748227,-129.374515658732,1.26178274034824,11.7536612414837,-1.96223504920514,-5.53271885309483,62.9903940150092,104.876413304549,-23.1641037490492,1.34685972151117,-9.21900596192711,-110.879950778797,17.8843523872205,-0.606081544224915,0.573126419379258,0,0,-23.0389747953884,23.1213937710308,3.66435056146614,0.129916938382491,2.06879147546191,1.7390441962032,1.71157841536084,-45.9076252334791,-57.4347293951943,-62.3090344301238,0.586960505716101,2.99712180678571,1.78155777395719,1.68167050024495,3.93405412566236,9.1314031037093,-1.17316275548826,9.78655292941186,-23.0025392286054,5.01026298819638,-3.7887388342165,9.70159462528389,-2.05349621498864,2.79523462397547,42.2023443706134,-117.127626377324,-2.50040054321289,9.44356250762939,-1.57831788063049,-16.8350009918213,-12.3199996948242,0.910000026226044,781,0.132411971688271,0.102184519171715
105.49,-33.1483945452189,85.8585635812602,90.1647899152047,0.225498698417025,4.94669087123125,2.56280237222422,2.64651627089769,-23.1899402501936,66.4937887091183,126.600907999878,-0.226858224669534,-3.41447799316717,-1.99471418343197,-1.82330393281154,5.63741105223316,7.44968660105981,0.992651526621234,-25.8230109998972,-3.74736435485028,-125.719324118466,1.81741105223316,12.449519555892,-2.21359071410547,-2.26297199714645,47.3537524571421,93.8422425958636,-22.9999791283214,2.25429817183343,-8.97186851188627,-85.9322413515509,33.2659963097501,6.84859860969137,1.10229624022205,0,0,-22.8192199618474,25.5892800914679,6.83769503452197,0.125992209949377,2.06347196388352,1.82278095407074,1.79373719011705,-46.3644834484309,-52.4989567543201,-60.8367044683278,0.606534734143677,3.21085609625003,1.80714400552783,1.67152348397532,4.30711884935653,9.12346555639667,-1.26841332323997,11.9718283006701,-23.2442587763977,3.81146469036115,-4.28615846580873,8.86286045924805,-1.80743224829673,1.09013186792646,43.152890159905,-116.778112977137,-2.50040054321289,9.44356250762939,-1.57831788063049,-16.8350009918213,-12.3199996948242,0.910000026226044,781,0.132411971688271,0.102184519171715
105.495,-32.3792162037112,88.3265685919647,89.0342287291852,0.212432512828104,5.17970462355243,2.90474377151333,3.0273133237328,-22.6231773414005,54.1537676930337,114.342360242809,-0.225220272380142,-3.45258682862917,-2.19476153267594,-1.97011985892146,6.19306585919757,8.06884481453445,0.566649507948508,-25.5780132895954,-4.42029139914582,-122.063958280764,2.37306585919757,13.1454110522332,-2.46495836487508,1.00693077634788,31.7163652676143,82.8075457238717,-22.8358466813277,3.16177989326581,-8.72471927712128,-60.9833422953211,48.6483737044042,14.3036342392719,1.63149129447388,0,0,-22.5994546493195,28.0572840928129,10.0111908281859,0.122067294365987,2.05815219864476,1.90652170491706,1.87555448201403,-46.8213634486202,-47.5629487516301,-59.3643042986274,0.626109895966342,3.42460057761218,1.83273145717531,1.66561158408163,4.68020136260408,9.1155276305829,-1.3636684330053,14.1572078765619,-23.4859898505622,2.61260922795114,-4.78360181680545,8.0240862982589,-1.56135654806963,-0.615052195773882,44.1034812758759,-116.42858291044,-2.50040054321289,9.44356250762939,-1.57831788063049,-16.8350009918213,-12.3199996948242,0.910000026226044,781,0.132411971688271,0.102184519171715
105.5,-31.5632262899017,89.7593573792625,88.0919449555421,0.199710281315444,5.36499555576734,3.26963370070758,3.42686767598193,-22.1449202421946,43.1026206062128,101.81302978602,-0.220978857023205,-3.45916251837837,-2.39009977359028,-2.1176251043854,6.66126661160747,8.68563843631904,0.203871286633114,-25.1978965350715,-5.07479290237007,-118.919494475079,2.74167517581399,13.7391522136296,-2.6917875466126,3.92428666371905,16.7913712487838,68.9650174863905,-22.7215518951416,3.79371118545532,-8.55261516571045,-43.6100006103516,59.3600006103516,19.4950008392334,2,0,0,-22.3506419416847,30.118884898534,13.352545556544,0.117110466755647,2.06459412892877,1.95853135774458,1.92560082491363,-47.25444821755,-43.5540766982484,-57.5996832496847,0.645103844720035,3.63923918708282,1.92759601618222,1.73433564552809,4.96469867607678,9.21596528768427,-1.38936669419627,15.8777034077065,-22.9638203661529,0.556122832044443,-5.30528092699652,7.42565883324574,-1.34697649973721,-2.13001430241214,43.7867310754122,-115.371732173815,-2.5410449416632,9.45787391366163,-1.54835933885599,-17.1835710170985,-12.4120222362046,0.0622776831516851,811.275796481217,0.137718821523728,0.0966676722455049
105.505,-30.6397364244963,88.8178937811601,87.5813654455351,0.187774979769519,5.440853666575,3.687218026111,3.87428955711399,-21.869593971654,35.0060304089596,88.6606366816507,-0.210765207324539,-3.39341160465655,-2.57466740357248,-2.26103177189681,6.92894736842105,9.29710526315789,-0.0139473684210654,-24.5077972709552,-5.687134502924,-116.946393762183,2.68131578947367,14.0986842105263,-2.86236842105263,6.03346328784926,3.4980506822612,48.6799870045484,-22.7215518951416,3.79371118545532,-8.55261516571045,-43.6100006103516,59.3600006103516,19.4950008392334,2,0,0,-22.0351640902067,31.2486417168065,17.0794434350516,0.109785962049474,2.09801489435409,1.93776749937158,1.90316304938507,-47.6330218395434,-41.6711485009444,-55.164517463581,0.662767647139425,3.85596237100074,2.18137650740774,1.96838182482659,5.04605263157895,9.56500000000001,-1.25552631578948,16.53216374269,-20.6894087069526,-3.46783625730994,-5.88263157894736,7.37842105263157,-1.20526315789474,-3.20890188434049,40.5630279402209,-112.692332683561,-2.67492185768328,9.50501366665489,-1.4496801275956,-18.3317115181371,-12.7151315086766,-2.73000015239967,911,0.155198836405026,0.0784959565652044
105.51,-29.7162905935114,87.8764750745128,87.0708102812991,0.175840247330096,5.51670816026884,4.10478243999785,4.31634022492545,-21.5942808293925,26.9098262783762,75.5088707179023,-0.200552044639495,-3.32766382611085,-2.7592262328857,-2.41217845765274,7.19661536151363,9.90854293365367,-0.231755637310117,-23.8177309125829,-6.29944690542334,-114.973387131908,2.6209592812273,14.4581990639938,-3.03294116174889,8.1425393409026,-9.79463602384909,28.3959237661968,-22.7215518951416,3.79371118545532,-8.55261516571045,-43.6100006103516,59.3600006103516,19.4950008392334,2,0,0,-21.7197012815407,32.3783446653089,20.8061636052872,0.102461806594908,2.1314340661896,1.91700463107384,1.88135823988015,-48.0115774101529,-39.7883100865986,-52.729467792573,0.680430607302358,4.07267522098847,2.43514489771341,2.20975894803669,5.127402707911,9.91401806942464,-1.1216923192432,17.1865928712873,-18.4151054976693,-7.49160347373426,-6.45995470130389,7.33118552443876,-1.06355657331632,-4.28773802207744,37.3394785196555,-110.013060954106,-2.80879239010066,9.55215117190101,-1.35100562161898,-19.4797972728234,-13.0182263281031,-5.52214484481562,1010.71944840704,0.172678017793339,0.0603251073599983
105.515,-28.792800728106,86.9350114764103,86.5602307712921,0.163904945784171,5.5925662710765,4.52236676540127,4.75265975137768,-21.3189545588519,18.8132360811231,62.3564776135329,-0.190338394940829,-3.26191291238902,-2.9437938628679,-2.57193001070087,7.46429611832722,10.5200097604925,-0.449574292364296,-23.1276316484665,-6.91178850597727,-113.000286419012,2.56059989488698,14.8177310608905,-3.20352203618892,10.2517159650328,-23.0879565903717,8.11089328435473,-22.7215518951416,3.79371118545532,-8.55261516571045,-43.6100006103516,59.3600006103516,19.4950008392334,2,0,0,-21.4042234300627,33.5081014835814,24.5330614837948,0.0951373018887343,2.16485483161492,1.89624077270085,1.86053002754945,-48.3901510321463,-37.9053818892946,-50.2943020064694,0.698094409721748,4.28939840490638,2.68892538893893,2.45928584472073,5.20875666341317,10.2630527817404,-0.987851940836414,17.8410532062708,-16.1406938384689,-11.5155625630886,-7.03730535325473,7.2839477438246,-0.921843231473852,-5.36662560400578,34.1157753844642,-107.333661463851,-2.94266930612074,9.59929092489426,-1.25232641035859,-20.627937773862,-13.3213356005751,-8.31442268036697,1110.44365192582,0.190158032674637,0.0421533916796978
105.52,-27.9312171645581,84.6259038776147,86.0172770749687,0.151998340449558,5.60892369220211,4.83506743194251,5.0780808405766,-21.1458930262743,12.96834481771,50.9684208011542,-0.180438188331397,-3.1658075048211,-3.06990747831111,-2.68241697704655,7.29490554622681,11.0125460539312,-0.579148187475306,-22.1001052992278,-9.00781040407588,-110.751821853462,2.39085650434608,14.9719159917029,-3.35255074575268,12.9395216902996,-34.0318818258532,-8.69425512533476,-22.8811456896909,3.07737351704208,-8.01513263444239,-23.5803583940938,54.1236095503355,18.7667313302543,2.38296374950612,0,0,-21.0601390767597,34.2640269464864,27.4465192250585,0.0878562146527642,2.16834506686996,1.91489248122565,1.88043352696454,-48.7634324643236,-37.4087651340635,-47.9471105223568,0.715982405650173,4.52408484126897,2.91858379127173,2.69345078412956,5.11468614184117,10.5229754790597,-1.00297547905967,17.7741159315842,-14.5448032361678,-14.803733702094,-7.12319957526668,7.66083539114973,-0.687878679375759,-5.74022217100545,27.9852033854281,-105.868141831414,-3.01053977012634,9.62318897247314,-1.20229983329773,-21.2100009918213,-13.4750003814697,-9.73000049591064,1161,0.199019730091095,0.0329410284757614
