time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
110,6.20299522606891,245.91282877613,279.988877344312,-16.250570588868,312.248015443155,345.632554956687,-38.2454611078848,81.6765956715475,25.0301337071602,-59.9216206201352,600.602392764814,535.22786291387,3.73218313727897,6.4044162856198,-0.544073798380323,54.6140940745349,81.7406852146943,-253.307099960103,8.83722114279464,16.3485010335858,1.72976205671925,29.5427393488964,93.7770159582205,51.5930555100892,-4.35334399539418,17.2989224568201,-1.86913707666159,-34.0307700216378,55.6701703265184,-340.011759664834,-0.172618958356919,0.695705867150579,-1.43942192676633,5.43031869288213,-26.7460875905173,-103.722281398666,-11.8010116826678,-4.07373535170785,0.0959613613175826,25.8658311979128,-8.70541709228665,500.160553653344,-22.2083252066492,24.7457723856339,-0.746279782607479,127.798650721658,31.8505480184668,450.225708540439,464.672496761655,0.240820277090953,0.00209429740721678,0,0,0
110.005,7.3780556422347,235.012083233373,274.79326222403,-14.7628243181265,297.549254148586,342.401551398768,-37.7883483012078,91.4225613354695,38.8434257823655,-56.884189576146,607.48620879839,553.259500640194,3.82309780158872,5.8394165460159,-0.639991730319662,53.3868198022036,75.7378277263873,-243.405458928944,10.5635898041519,15.277189651826,2.19975839498512,32.3083258226184,86.8633422389155,45.5300285928069,-4.96730673664268,16.5077511876942,-0.455591600004014,-27.4472626711487,54.4984479416893,-341.940878484844,-0.476821658656862,0.399476320909968,-1.47867305587039,3.73888644779415,-29.7355034115176,-114.57316869031,-12.2020661463772,-2.9385469075192,0.241441471997308,26.947463381759,-13.1134368360464,494.704115232957,-25.2439608007926,24.6443247079254,-0.0105172048344286,137.277004868136,39.8749564249825,444.397411603179,420.161338213428,0.241122796889118,0.00283120083623328,0,0,0
110.01,8.49338558264063,223.065988080754,268.244292496146,-13.361295072909,280.30584904295,336.675096957259,-37.2876602932649,100.137601588396,51.9057614499911,-53.8272737560727,611.383164013471,569.1203522251,3.89704180911996,5.29335652583477,-0.705368575110511,51.6819294203624,68.8018886654508,-232.462781070341,12.1018868063199,14.0596480444029,2.72672027151682,34.3656783984828,78.9073475279565,37.9801935983214,-5.58108796523704,15.4803879685594,1.11862069457615,-20.2444475196985,52.8496085091663,-342.250802491564,-0.7015864030226,0.1677163809841,-1.49546719758824,1.99504886784046,-32.85543976536,-124.267111816162,-12.4034988919682,-1.68510383376597,0.376562852495478,27.6984148257346,-17.7805780735102,487.351788911727,-28.1738269249516,24.4137088942522,0.813640034171762,145.539133200552,47.5669366723934,436.908847762367,379.197017466604,0.241789900164031,0.00354301080597835,0,0,0
110.015,9.54414337997669,210.151559467404,260.395323681014,-12.0585246257073,260.554089440569,328.423713543487,-36.748710395235,107.789979606083,64.1365993962421,-50.7664819003958,612.158371135932,582.625156571509,3.95131182026031,4.76311028233686,-0.738165515524339,49.4931157355455,61.0006713819473,-220.517306080144,13.4465297730464,12.7310201981093,3.29199142223477,35.6389035042477,70.0216467034967,28.9510129074109,-6.16551041558985,14.2533571804651,2.78469954192312,-12.4646373581515,50.7620058677852,-340.963673036097,-0.847107963304016,-0.00302827503598257,-1.49028145367211,0.250598322929043,-35.9904195430417,-132.733551058242,-12.4048930507922,-0.404893693575932,0.490758578072665,28.0335927848392,-22.5676141159731,478.050625691383,-30.9794611039445,23.9762939657709,1.67079771093293,152.300146743723,54.7617955012676,427.730583158671,341.276602193227,0.243006935118863,0.00425363604890955,0,0,0
110.02,10.5258820720579,196.347738416424,251.307257929712,-10.8667767658882,238.349571964045,317.630214580676,-36.1769275193896,114.356575169173,75.4658871303151,-47.7179831393043,609.699752218869,593.594042877256,3.9845401474443,4.24577172251828,-0.737095142502183,46.8282941252758,52.4153308294456,-207.605376037529,14.5980164781659,11.3287040489793,3.87339135933085,36.0884609175185,60.3337782818318,18.4718613273766,-6.69788387727223,12.8745511447267,4.465745173184,-4.1579224914071,48.2786203379572,-338.124553563382,-0.915779991904074,-0.116795988219042,-1.4636581429915,-1.44095574290283,-39.0149458224019,-139.913040565588,-12.1987290832872,0.845634666276011,0.573158932264154,27.8923977405346,-27.3120537618126,466.761033415165,-33.6317932298507,23.2957311095575,2.50049572706762,157.318470099505,61.3032114891923,416.850492931998,305.850446506594,0.244843735918955,0.00497641700698481,0,0,0
110.025,11.434555732274,181.73473204287,241.047273331028,-9.79793476646208,213.768399884811,304.291167685308,-35.5778161444082,119.822274996051,85.8340571718534,-44.6983760788753,603.921412084616,601.856111198963,3.99656638210835,3.73889312182042,-0.70177701730928,43.7107244183578,43.1385559079629,-193.761857906558,15.5621738007839,9.89100285996718,4.44591451634443,35.7141602292835,49.9802454766261,6.59469877572405,-7.16379264432385,11.4006098485377,6.0801558027333,4.61946685633598,45.4468477561864,-333.801582372789,-0.9120591833898,-0.178169472383181,-1.41617860728747,-3.02605215024353,-41.7989833334934,-145.757507378539,-11.7842980765829,2.01956683549514,0.613478912555326,27.2453754540602,-31.836278712438,453.459706465094,-36.1022779914728,22.3498752513161,3.24073688204441,160.406244221069,67.0448998459004,404.274902199829,272.435286774211,0.247232530346422,0.00568439490306266,0,0,0
110.03,12.2665235151518,166.393556575704,229.687610545186,-8.86339393230349,186.908166831886,288.418370877577,-34.9569192320192,124.179382477914,95.1918259232672,-41.7245427928739,594.766657200824,607.253104423662,3.98821528047743,3.24069200978876,-0.632858034143948,40.1796069518455,33.2727605407106,-179.02120903717,16.3721953752683,8.46236983968435,4.98263416594814,34.5562463726688,39.1009660399111,-6.60614954772228,-7.53802742221055,9.90683268630658,7.54421155060153,13.8068935579817,42.3186610203337,-328.085971557441,-0.842259215941251,-0.192219216216353,-1.34845726667294,-4.45271051888122,-44.2136887017809,-150.230418216972,-11.2094811664321,3.04331189435502,0.6024871576141,26.0982471511325,-35.9574115825454,438.142248042933,-38.4003407303663,21.0896146964394,3.83231650698362,161.436440184094,71.8516921983871,390.030004214188,240.701740129199,0.249996325118774,0.00628926520449702,0,0,0
110.035,13.0185523907513,150.405775120038,217.304456825588,-8.07395055061773,157.888676337296,270.040296929726,-34.3197838352296,127.427079358026,103.499835386499,-38.8134899241786,582.210573739595,609.643084667287,3.96099900979521,2.75021201686748,-0.532080624483921,36.2900562405391,22.9283640750896,-163.419152103932,17.0831868954185,7.08979802645421,5.45603718930116,32.6945520803202,27.8346241343263,-21.035116786429,-7.78941293238864,8.48231586790467,8.77592115263474,23.3409635863195,38.9510128504277,-321.091758715334,-0.714284415821258,-0.164423665556702,-1.26115698674371,-5.67204883707365,-46.1370866928017,-153.306915626195,-10.575415378398,3.83059759779214,0.532712708811434,24.4928572393249,-39.4980285539227,420.825344631648,-40.5793977628064,19.4509071766128,4.22435534839979,160.346173871511,75.6004496395599,374.163535017244,210.499387978424,0.252916267909212,0.00664835766300254,0,0,0
110.04,13.6878194412312,133.853410095726,203.976960681495,-7.43968879253349,126.852351616602,249.203458137785,-33.6719290134482,129.570964356035,110.728180126894,-35.9821794735438,566.26209012586,608.904022778839,3.91676874393471,2.26742659953293,-0.40228474840583,32.1123605427363,12.2222157557846,-146.994859543464,17.7304280299543,5.81083380599348,5.83954282042262,30.2457701532442,16.3153186407338,-36.5773623299314,-7.91453003963414,7.20291762708781,9.70053523780449,33.1569067269048,35.4062940552387,-312.95519087803,-0.537314501482863,-0.100561782288754,-1.15502468490345,-6.63962339869031,-47.4593942386878,-154.9739782634,-9.90265116689517,4.39116227472238,0.399725338438806,22.504907574132,-42.2967254268199,401.548372760787,-42.6178783943911,17.4773997649549,4.37999641061105,157.136067724014,78.1812532881062,356.746510698207,181.811538249697,0.255821320557819,0.00660879003436277,0,0,0
110.045,14.2719144337771,116.818998509291,189.7864018094,-6.96986732097013,93.9642943127579,225.973642510119,-33.0188155845571,130.622685778335,116.855861919095,-33.2473521556611,546.965463577053,604.937208234101,3.85734649458092,1.79327958493665,-0.247334855903481,27.7304529058887,1.27618729064537,-129.793482504975,18.3260385671412,4.65502255553769,6.10918374797923,27.3589540610421,4.67076208056889,-53.1014541211013,-7.93626535877015,6.12605676703891,10.2546496478301,43.1895158636448,31.7526302831026,-303.833604793144,-0.321452901084926,-0.00657630688612176,-1.03094397192888,-7.31655166219894,-48.0877164883525,-155.230643062514,-9.10435637424332,4.81141779665855,0.202806764128234,20.2386931761036,-44.2175610692218,380.374351019763,-44.3944831241788,15.3058772709464,4.27912960837316,151.865883322328,79.4992484578013,337.874684681648,154.676050918688,0.258683175330506,0.00607669027166585,0,0,0
