time,insole_l_force_x,insole_l_force_y,insole_l_force_z,insole_l_cop_x,insole_l_cop_z,insole_r_force_x,insole_r_force_y,insole_r_force_z,insole_r_cop_x,insole_r_cop_z
110,-188.670550222096,464.672496761655,83.2502426677438,0.240820277090953,0.00209429740721678,0,0,0,0,0
110.005,-182.506293906812,420.161338213428,74.8059867661397,0.241122796889118,0.00283120083623328,0,0,0,0,0
110.01,-178.028942207803,379.197017466604,66.1064549436254,0.241789900164031,0.00354301080597835,0,0,0,0,0
110.015,-174.437362205967,341.276602193227,57.6665747455465,0.243006935118863,0.00425363604890955,0,0,0,0,0
110.02,-170.692130209468,305.850446506594,49.8210090072197,0.244843735918955,0.00497641700698481,0,0,0,0,0
110.025,-165.686743209585,272.435286774211,42.6521622632141,0.247232530346422,0.00568439490306266,0,0,0,0,0
110.03,-158.420830990353,240.701740129199,36.0098021993717,0.249996325118774,0.00628926520449702,0,0,0,0,0
110.035,-148.178385110002,210.499387978424,29.6348245269809,0.252916267909212,0.00664835766300254,0,0,0,0,0
110.04,-134.694380212168,181.811538249697,23.3361742008708,0.255821320557819,0.00660879003436277,0,0,0,0,0
110.045,-118.254885907551,154.676050918688,17.1305282371982,0.258683175330506,0.00607669027166585,0,0,0,0,0
110.05,-99.6763850363103,129.132893626442,11.2722153507451,0.26169769323817,0.0050870583904255,0,0,0,0,0
110.055,-80.1536412114401,105.233220627766,6.1638286468852,0.265345870562424,0.00384894579225942,0,0,0,0,0
110.06,-61.021500235766,83.0911851301478,2.19959244070591,0.270442253794469,0.00274598350333821,0,0,0,0,0
110.065,-43.4982180214509,62.9234066119983,-0.382364473019781,0.278173039642867,0.00225681615010359,0,0,0,0,0
110.07,0,0,0,0,0,0,0,0,0,0
110.075,0,0,0,0,0,0,0,0,0,0
110.08,0,0,0,0,0,0,0,0,0,0
110.085,0,0,0,0,0,0,0,0,0,0
110.09,0,0,0,0,0,0,0,0,0,0
110.095,0,0,0,0,0,0,0,0,0,0
110.1,0,0,0,0,0,0,0,0,0,0
110.105,0,0,0,0,0,0,0,0,0,0
110.11,0,0,0,0,0,0,0,0,0,0
110.115,0,0,0,0,0,0,0,0,0,0
110.12,0,0,0,0,0,0,0,0,0,0
110.125,0,0,0,0,0,0,0,0,0,0
110.13,0,0,0,0,0,0,0,0,0,0
110.135,0,0,0,0,0,0,0,0,0,0
110.14,0,0,0,0,0,0,0,0,0,0
110.145,0,0,0,0,0,0,0,0,0,0
110.15,0,0,0,0,0,0,0,0,0,0
110.155,0,0,0,0,0,0,0,0,0,0
110.16,0,0,0,0,0,0,0,0,0,0
110.165,0,0,0,0,0,20.5213760991587,96.8630627099117,-9.92706874604652,0.0829931758968103,0.0565117053980054
110.17,0,0,0,0,0,18.4989333845315,211.928762559486,-24.425788442624,0.0747486234450285,0.032297966800289
110.175,0,0,0,0,0,10.8572972305851,362.652690499203,-37.6122221050323,0.0766628381119971,0.0209552868085329
110.18,0,0,0,0,0,-2.92580927573675,537.061279863934,-44.7810420360063,0.0818020568145958,0.0141330220855699
110.185,0,0,0,0,0,-22.9772745640081,717.509256061425,-42.1109619022266,0.088294465583681,0.00961952386524012
110.19,0,0,0,0,0,-49.4000140213909,884.658395897799,-28.1460674192299,0.0954763647907944,0.00658706463468306
110.195,0,0,0,0,0,-82.3428816195075,1022.18929453329,-4.61699469872773,0.103158903855382,0.00465256044446544
110.2,0,0,0,0,0,-121.598866534777,1120.67871368268,23.8036632007592,0.111385619942037,0.00359095593294334
110.205,0,0,0,0,0,-165.974498837554,1179.38839186154,50.8444133113713,0.120282208874604,0.00322007996392548
110.21,0,0,0,0,0,-212.929614899402,1205.48330322401,70.6647644802417,0.129916876829846,0.00334764619575306
110.215,0,0,0,0,0,-258.868050746231,1211.16735170683,79.812483356661,0.140176105953841,0.003759018561871
110.22,0,0,0,0,0,-300.023198269073,1209.83875991041,78.2947570994289,0.150704955024493,0.00424260548699174
110.225,0,0,0,0,0,-333.484036719699,1212.59845664294,69.2993336670026,0.160949225052364,0.00463558192524777
110.23,0,0,0,0,0,-357.867783386463,1226.15024590539,57.725902504997,0.170310482966924,0.00485336514149165
110.235,0,0,0,0,0,-373.432445853136,1252.43279397865,48.2466573502421,0.17831782562686,0.00487765294782799
110.24,0,0,0,0,0,-381.739809952922,1289.64168118471,43.7782690889252,0.184761624132384,0.00471744031426607
110.245,0,0,0,0,0,-385.092079082168,1333.92813508664,44.9304537856644,0.189712751262123,0.00438306698482027
110.25,0,0,0,0,0,-385.904418725717,1381.0442263111,50.4378558499485,0.193465126245178,0.00388508497508083
110.255,0,0,0,0,0,-386.120113067116,1427.51958681022,58.1511347110542,0.19642984030898,0.00324538115722656
110.26,0,0,0,0,0,-386.76648529924,1471.19638211287,66.0454666439033,0.199006468583503,0.00250154179408152
110.265,0,0,0,0,0,-387.773625301173,1511.21950041055,72.8662013535399,0.201474724994283,0.00170281713550091
110.27,0,0,0,0,0,-388.149774107368,1547.64080513489,78.2874745430505,0.203944202436022,0.000905085695365071
110.275,0,0,0,0,0,-386.487129446762,1580.85144941007,82.6637324863393,0.20636435630308,0.00016901241406303
110.28,0,0,0,0,0,-381.613494270593,1611.0529488783,86.5657093270758,0.208606403659814,-0.000444899678979149
110.285,0,0,0,0,0,-373.113661457996,1637.94764734701,90.313912538267,0.210549898258478,-0.00088876868134663
110.29,0,0,0,0,0,-361.509957792635,1660.70960151555,93.6983085807363,0.212152566553936,-0.00114188491063116
110.295,0,0,0,0,0,-348.069538580557,1678.18273198046,96.0054648339678,0.213466375024975,-0.00121438223813719
110.3,0,0,0,0,0,-334.377319850083,1689.18334926743,96.3488548700302,0.214616730254388,-0.00113475009031572
110.305,0,0,0,0,0,-321.877712311338,1692.77566245524,94.1361983776816,0.215755301356571,-0.000928826451757681
110.31,0,0,0,0,0,-311.547348227754,1688.45272131092,89.4057719955796,0.217022380248894,-0.000607192873143814
110.315,0,0,0,0,0,-303.767595398949,1676.18079965109,82.8178025932196,0.218520105112676,-0.000168220474861369
110.32,0,0,0,0,0,-298.380050674187,1656.31374936939,75.3049085730818,0.220301795283864,0.000388335225939951
110.325,0,0,0,0,0,-294.852645935967,1629.42270438789,67.6220747618664,0.222382693422355,0.00104914866167732
110.33,0,0,0,0,0,-292.468195318547,1596.09974942885,60.1052083626405,0.224745684557766,0.00178679780605445
110.335,0,0,0,0,0,-290.477972343623,1556.80342981987,52.7829267835411,0.227340517558266,0.0025709508890796
110.34,0,0,0,0,0,-288.208439086629,1511.7912448793,45.7057519984304,0.230074253401124,0.00338089608909853
110.345,0,0,0,0,0,-285.140432154882,1461.17831921114,39.1895077361555,0.232805970554638,0.00420999097974706
110.35,0,0,0,0,0,-280.96760501689,1405.0827648945,33.746105018075,0.235362450854994,0.0050558500651568
110.355,0,0,0,0,0,-275.629412435093,1343.78107818634,29.7367844867542,0.237580428094223,0.00589922612871041
110.36,0,0,0,0,0,-269.305697940384,1277.78574887426,27.0123989039959,0.239366310018315,0.00668529812629298
110.365,0,0,0,0,0,-262.353519063007,1207.78499106127,24.8227356257222,0.240744139362365,0.00731778378768477
110.37,0,0,0,0,0,-255.184596828935,1134.50382434474,22.0938310882116,0.241858352624559,0.00767760952842633
110.375,0,0,0,0,0,-248.105437650749,1058.58493278458,17.9322976372298,0.242914304590349,0.00766389608305967
110.38,0,0,0,0,0,-241.185208203981,980.57842742001,12.0786428582855,0.244077418375823,0.00724254505355376
110.385,0,0,0,0,0,-234.239348263738,901.085490001098,5.05545739238894,0.245385989736618,0.00647622026137734
110.39,0,0,0,0,0,-226.948332519909,820.947148524826,-2.08464641741737,0.246730229164214,0.0055143858974091
110.395,0,0,0,0,0,-219.054852327564,741.346723252647,-8.27939111265007,0.247918199955745,0.00454311527731616
110.4,0,0,0,0,0,-210.534279361933,663.744887285306,-12.9501840132306,0.248813910045464,0.00370900166625726
110.405,0,0,0,0,0,-201.649374317682,589.652200848482,-16.1908334045859,0.249495206053361,0.00304798677200835
110.41,0,0,0,0,0,-192.843752161186,520.325416328675,-18.5736658294933,0.250357044102461,0.00245183088374373
110.415,0,0,0,0,0,-184.493636125875,456.508190346314,-20.7337386322729,0.252068253801158,0.00169937876840343
110.42,0,0,0,0,0,-176.62360585994,398.327383663874,-22.9969224330279,0.255328968012373,0.000553210912386859
110.425,0,0,0,0,0,-168.740668815063,345.377988060377,-25.2366568550051,0.260516286597467,-0.00111251535411705
110.43,0,0,0,0,0,-159.900962036792,296.943459772351,-26.9759051454562,0.267416320315694,-0.00321150447660135
110.435,0,0,0,0,0,-148.997063092005,252.257058602884,-27.6266160924025,0.275219103570831,-0.00541518857424794
110.44,0,0,0,0,0,-135.151302871579,210.735029360825,-26.7370681202489,0.282768514912342,-0.00719760822910714
110.445,0,0,0,0,0,-118.063790222491,172.132433858456,-24.1618613532215,0.288885515145081,-0.00791669201275569
110.45,0,0,0,0,0,-98.1965021199452,136.588292388805,-20.1203688188743,0.292569191043237,-0.0068822324931172
110.455,0,0,0,0,0,-76.7435119260326,104.550844571965,-15.1439493878632,0.292996503884668,-0.00337821390425436
110.46,0,0,0,0,0,-55.403885851329,76.6085124709286,-9.93747468921049,0.289363929206851,0.00336727909166429
110.465,0,0,0,0,0,-36.0159860468239,53.2775883952662,-5.20265865938737,0.280625059795203,0.0142697000538873
110.47,0,0,0,0,0,0,0,0,0,0
110.475,0,0,0,0,0,0,0,0,0,0
110.48,0,0,0,0,0,0,0,0,0,0
110.485,0,0,0,0,0,0,0,0,0,0
110.49,0,0,0,0,0,0,0,0,0,0
110.495,0,0,0,0,0,0,0,0,0,0
110.5,0,0,0,0,0,0,0,0,0,0
110.505,0,0,0,0,0,0,0,0,0,0
110.51,0,0,0,0,0,0,0,0,0,0
110.515,0,0,0,0,0,0,0,0,0,0
110.52,0,0,0,0,0,0,0,0,0,0
110.525,0,0,0,0,0,0,0,0,0,0
110.53,0,0,0,0,0,0,0,0,0,0
110.535,0,0,0,0,0,0,0,0,0,0
110.54,0,0,0,0,0,0,0,0,0,0
110.545,0,0,0,0,0,0,0,0,0,0
110.55,0,0,0,0,0,0,0,0,0,0
110.555,0,0,0,0,0,0,0,0,0,0
110.56,0,0,0,0,0,0,0,0,0,0
110.565,0,0,0,0,0,0,0,0,0,0
110.57,0,0,0,0,0,0,0,0,0,0
110.575,0,0,0,0,0,0,0,0,0,0
110.58,2.66866911548449,111.793650936414,33.3115426037331,0.144855620988137,-0.0374654664011065,0,0,0,0,0
110.585,1.51619027845113,220.442432129695,61.8544266884213,0.115122031975335,-0.0305644667801062,0,0,0,0,0
110.59,-3.12491474221722,359.652064310874,89.4158450677069,0.103144274366491,-0.0264361032760363,0,0,0,0,0
110.595,-12.8643485171243,519.383696141878,109.483341642606,0.098955434740623,-0.0233873525022438,0,0,0,0,0
110.6,-29.127654087016,685.448884285682,116.935230331693,0.0993227170170916,-0.0208254632376838,0,0,0,0,0
110.605,-52.8631981340764,842.709222092443,109.891368476777,0.1028485537612,-0.0184626986680763,0,0,0,0,0
110.61,-84.1269563069592,978.680007049723,90.4704030119825,0.108773127460943,-0.01613895029608,0,0,0,0,0
110.615,-121.673326243756,1086.36555190139,64.0717760385057,0.116528721040962,-0.0137846056823123,0,0,0,0,0
110.62,-162.858454575397,1165.38574103837,37.4810928567308,0.125549931494837,-0.0114168395630013,0,0,0,0,0
110.625,-204.101415281944,1221.07158773885,16.6169344633474,0.13519588863273,-0.00913626166129089,0,0,0,0,0
110.63,-241.815387794175,1261.98468923089,4.82695669935684,0.144797271263747,-0.00709586572626025,0,0,0,0,0
110.635,-273.38219727112,1296.88172517016,2.31476172597747,0.153774062235278,-0.00544279367825962,0,0,0,0,0
110.64,-297.705150194633,1332.26008615034,6.74852584445437,0.16175695662301,-0.00425314689255474,0,0,0,0,0
110.645,-315.150479261992,1371.19553187027,14.6116652235105,0.16862634775832,-0.00349561049454838,0,0,0,0,0
110.65,-327.026997952528,1413.58027874836,22.6145796134287,0.174442707014086,-0.00304744943988144,0,0,0,0,0
110.655,-334.928296021342,1457.28911366973,28.5899359778377,0.179340188765374,-0.00274768555499338,0,0,0,0,0
110.66,-340.210456269561,1499.60934214342,31.6698570234933,0.183457742124666,-0.00245416644260393,0,0,0,0,0
110.665,-343.726930937905,1538.36512578977,31.9460393999326,0.186932218533998,-0.00207675447428129,0,0,0,0,0
110.67,-345.795803951184,1572.47893022749,30.0050231761964,0.189908158033937,-0.00158455137292463,0,0,0,0,0
110.675,-346.314072712862,1601.97002272611,26.6344596750859,0.192533639579565,-0.0009938112563187,0,0,0,0,0
110.68,-344.937401686862,1627.56676527723,22.7451624944028,0.194931314098665,-0.000347782164704824,0,0,0,0,0
