elapsed_s,left_hip_angle_deg,left_hip_velocity_dps,right_hip_angle_deg,right_hip_velocity_dps,left_measured_torque_nm,right_measured_torque_nm,left_nn_torque_nm,right_nn_torque_nm
0.0,-6.20299522606891,-240.46245600441,38.2454611078848,-86.5495785033855,10.2617083380504,-4.58380412481495,0.5,0.5
0.010000000000005116,-8.49338558264063,-216.608773774396,37.2876602932649,-103.963790597382,9.13876778853751,-4.13462801093768,1.0,1.0
0.01999999999999602,-10.5258820720579,-189.041235229636,36.1769275193896,-117.089425082616,7.58846713844114,-3.87757582304265,1.5,1.5
0.030000000000001137,-12.2665235151518,-158.399665847646,34.9569192320192,-125.803230917792,5.89511019703759,-3.6848359944083,2.0,2.0
0.04000000000000625,-13.6878194412312,-125.336204302699,33.6719290134482,-130.096825067369,4.26702934391617,-3.36138706110687,2.5,2.5
0.04999999999999716,-14.768843177225,-90.5117496029867,32.3658171972295,-130.062338956762,2.65198690396622,-3.01182995624107,3.0,3.0
0.060000000000002274,-15.4953328690004,-54.5998448189868,31.0810557622379,-125.884030732094,1.57005477476167,-2.43321750427878,3.5,3.5
0.06999999999999318,-15.8598476624222,-18.2922621561278,29.857824748871,-117.836267663072,0.589153066048676,-1.80912418897965,3.7554666996002197,3.5256435871124268
0.0799999999999983,-15.8619647531762,17.6998828873458,28.733100239645,-106.286806204069,-0.143291864081658,-0.963995441197848,3.7749485969543457,3.5145843029022217
0.09000000000000341,-15.5084449245599,52.6545798228111,27.739690741156,-91.7031620457376,-0.83245015130598,-0.0356081328712316,3.793208599090576,3.504642963409424
0.09999999999999432,-14.8132535925553,85.8596971850466,26.9052053727033,-74.6590522299379,-1.26721158194347,1.3820921520365,3.809941291809082,3.4959115982055664
0.10999999999999943,-13.797311767136,116.645708340918,26.2509700285895,-55.8374930910168,-1.61339345620394,2.81613164693814,3.8248891830444336,3.488447904586792
0.12000000000000455,-12.4878718973931,144.426679840689,25.790941949669,-36.0272503943297,-1.73745975946888,4.29114214131019,3.8378453254699707,3.4822657108306885
0.12999999999999545,-10.9174653115899,168.743107984628,25.5307036396552,-16.1099651014385,-1.8872036559614,5.76936262246269,3.8486649990081787,3.4773409366607666
0.14000000000000057,-9.12244119562863,189.298769228306,25.4666390542246,2.96368171798091,-2.08031254482441,7.25300421341351,3.857273817062378,3.4736075401306152
0.15000000000000568,-7.1411961298509,205.984050074976,25.5854050529361,20.20908825131,-2.45498483721814,8.47301796832753,3.8636789321899414,3.4709577560424805
0.1599999999999966,-5.01226058533969,218.880185567239,25.8638071007796,34.6529808768445,-3.0073405340012,9.43503759839093,3.8679747581481934,3.469233751296997
0.1700000000000017,-2.7724498220157,228.241988391193,26.2691689504086,45.3861034141041,-3.87872987103446,10.2913749214303,3.870347738265991,3.4682374000549316
0.18000000000000682,-0.455292564410174,234.460357676984,26.7602519340215,51.6193009548456,-4.96682756937952,11.0759259602494,3.8710718154907227,3.467729330062866
0.18999999999999773,1.91008059207616,238.009433550871,27.2887339179501,52.7380734975953,-5.89433915732122,11.215100755018,3.870497226715088,3.4674394130706787
0.20000000000000284,4.29947058899138,239.385886810788,27.8012064868355,48.3503543718567,-6.75717933789907,11.0944889383815,3.869032621383667,3.4670803546905518
0.20999999999999375,6.69352879779213,239.04884303952,28.2415966523582,38.3224240406431,-6.91428565979004,11.072527885437,3.8671181201934814,3.466366767883301
