time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,hip_angle_l_torque_estimated,hip_angle_l_torque_desired,hip_angle_l_torque_measured,hip_angle_l_torque_interaction,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,knee_angle_l_torque_estimated,knee_angle_l_torque_desired,knee_angle_l_torque_measured,knee_angle_l_torque_interaction,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,hip_angle_r_torque_estimated,hip_angle_r_torque_desired,hip_angle_r_torque_measured,hip_angle_r_torque_interaction,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,knee_angle_r_torque_estimated,knee_angle_r_torque_desired,knee_angle_r_torque_measured,knee_angle_r_torque_interaction,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
110,1.27430271484929,132.792829809819,171.572910076646,-0.216845470240858,3.17992131387341,10.2617083380504,10.5258588518674,-15.3797107486006,201.524424017697,259.479440656413,-0.244178904962482,8.51781277535265,14.711349938653,15.4365465364815,-2.7871771513314,1.93290600214503,0.60979754511872,10.4542326489371,20.0498629883497,-307.088014884845,10.7794287832846,16.3856630430465,2.79678018616846,80.3235959677397,334.734117788988,24.0513564423102,-3.8554449935173,12.7842541815197,2.10713813643416,2.54390036197792,33.0366768642573,-283.025743168226,1049.56362962276,0.28708842608722,-0.0278810327619095,-50.7526594903925,48.5842391988786,21.4547131730173,0.583741188017845,-3.22771850184659,-4.58380412481495,-5.05116185913699,-69.7571593407082,295.68062583461,248.38560783038,-0.326222538720032,0.113330714386789,1.13302794958833,0.362620372677575,3.16250903698209,2.61003614792845,-0.376135217086198,-24.9350677734835,-39.4350552680951,-54.7983325494989,-6.81198336930472,-8.02618076612423,-0.473652926922912,-14.679240875521,-19.5882586990506,400,-8.31800166342298,20.5159698634475,-4.24326780006757,159.224200693904,110.243551097059,437.15386165594,0,0,0
110.005,2.43351393751002,109.682049770387,165.512084630773,-0.249059130282021,2.69721527152807,9.70025144980125,10.0111894455854,-13.273708919572,189.371339511403,249.264952163256,-0.259946960774845,6.97258376369107,14.7186733538456,15.595283405324,-2.84826609112457,2.13561021145875,1.63720244164031,20.8928309469292,24.0470405303723,-284.938989070944,12.306652278114,13.9809802311878,2.26641711796408,57.2661207124704,275.383230323262,31.1372620849866,-4.31232871639983,12.2808176492743,2.66643835107078,17.588440255783,38.8581746622912,-292.01553601279,1000.97015478728,0.291923852974335,-0.0228518423592188,-50.1275345702829,56.5534750101698,27.2243284865889,0.622927740100671,-3.11880358696654,-4.35922142247796,-4.77585153073376,-66.4494617420588,303.251391593158,258.338241034817,-0.358851895561155,-0.118301794969919,1.21602590479983,0.585628601910872,2.77376123829826,1.05504495319308,-1.47295936337276,-17.6571879092348,-29.8500566338797,-73.419832042009,-6.75922473948334,-7.93177058644388,-0.0404768083894846,-16.2287470924972,-30.5753547729635,400,-10.709492090248,21.0127561362197,-4.4800227175621,153.344389391408,129.525440471192,431.905768068514,0,0,0
110.01,3.59278043703989,86.5701676957627,159.450970175056,-0.281274326428283,2.21448621139424,9.13876778853751,9.49696189032142,-11.1676066660605,177.217675486512,239.049976593255,-0.275715768485343,5.42728106794138,14.7259971182546,15.7481835171339,-2.90935794393761,2.33832408670206,2.66465632985979,31.3319270084185,28.0444086773991,-262.788907083003,13.8339485984402,11.5761827522741,1.73602875945079,34.2075459638409,216.029512716509,38.2235056183522,-4.76923422573617,11.7773571107091,3.22576523588119,32.6336975469413,44.6799500578549,-301.005757534711,952.374362776902,0.296759510438289,-0.0178224121400957,-49.5023798411553,64.5230908336594,32.9942189236794,0.662116160790245,-3.00988347848985,-4.13462801093768,-4.50510714334009,-63.1416064161862,310.8225183629,268.291348829554,-0.391482808329837,-0.349945349699254,1.29902781776037,0.818505133758383,2.38499490221521,-0.500020391139101,-2.56983581160707,-10.3789610000257,-20.2646009399802,-92.0422194988266,-6.70646359387207,-7.83735590482371,0.392719966103055,-17.7783271975196,-41.5629747654341,400,-13.1010965550506,21.5095660981947,-4.71678892469077,147.464297710709,148.808249300258,426.657424226279,0,0,0
110.015,4.45286889570576,73.6712120207126,149.950750071123,-0.312670897006576,1.72923147248824,8.43516579554996,8.84069587936789,-9.39760581827787,167.388441707134,227.423180757386,-0.278495469988322,4.06700483858797,14.7113734326128,15.8722001681763,-2.63561070317362,3.19967243310516,3.24113802115744,25.7005256324568,30.9471014926978,-245.386951224197,13.852034847542,11.0945505911637,1.6286986932172,21.6575359346071,163.42444121782,45.2128769964738,-5.45077111445381,12.0033697342887,2.84240361477176,35.7364368529162,46.9717080040904,-312.421659984577,900.032607342875,0.30065263678216,-0.0120422408045238,-48.8049912130692,71.5070606750602,39.3625682865568,0.695512954763134,-2.82311930892265,-3.97394803499983,-4.30254000159086,-59.984122892521,315.646648903297,277.673562718889,-0.415193812388558,-0.589717466664313,1.25031748053296,0.929120801868438,1.85048886123211,-1.43479626633477,-3.31772296204107,-5.62511635053433,-15.5563582167523,-108.572495947514,-6.79967442439329,-7.19422949595521,0.483821530802748,-17.6016289843048,-47.0949512549264,400,-14.3006620407104,21.758752822876,-4.83554458618164,144.514999389648,158.479995727539,424.024993896484,0,0,0
110.02,5.01194379491989,71.049416108526,136.988469831936,-0.343246598298714,1.24138843758691,7.58846713844114,8.04090607272516,-7.96569152675361,159.897597950601,214.374402126596,-0.268203067731697,2.89281099765716,14.6746602090101,15.9659635391577,-2.02485177349098,4.72395967641567,3.36381182327318,3.89507202286294,32.7483795432022,-232.761893260197,12.3512383322962,12.54836565028,1.94712856253891,19.6822524910308,117.606243364294,52.1054239553804,-6.35844453365371,12.9635532538907,1.51027393440171,26.8204004272765,45.7110394490307,-326.279884820925,843.915868077162,0.303597562616481,-0.00550596288884639,-48.0348389252269,77.4997344854862,46.3338221451971,0.723084191460974,-2.55799420912386,-3.87757582304265,-4.16805976210274,-56.9776729991559,317.706635815111,286.482120774217,-0.42992999739676,-0.837693192342973,1.06904592343718,0.915744478289168,1.16925774735531,-1.74539589296826,-3.71445525824517,-3.41138107200751,-15.7561421865757,-122.998831962018,-7.03980186683262,-5.99881244555072,0.230643683883015,-15.687569660513,-47.1368414421474,400,-14.3006620407104,21.758752822876,-4.83554458618164,144.514999389648,158.479995727539,424.024993896484,0,0,0
110.025,5.57099203597557,68.4277452104494,124.02680766829,-0.373820841661171,0.753568664321803,6.74180885414641,7.24011654382609,-6.53384551266075,152.407111377158,201.326245695817,-0.257911156243823,1.71867314537031,14.6379487359902,16.0502151618176,-1.41412196639703,6.24817423771,3.48647977598007,-17.9093418454754,34.5495717040417,-220.137437292094,10.850513378967,14.0021113876789,2.26554324828874,17.7070632341531,71.7902302426882,58.9976422595589,-7.26607467260284,13.9236909894225,0.178207773470923,17.9047891416532,44.4504310059562,-340.137448860743,787.801804604854,0.30654234802901,0.00103000335994582,-47.264723360267,83.4921225494973,53.3047435961577,0.750654113489888,-2.29288175118563,-3.78120820636547,-4.03675142902137,-53.971366461212,319.766524501342,295.29025881438,-0.444665479744986,-1.08565709388823,0.887783009844978,0.909577454777588,0.488059116365888,-2.0559807093964,-4.11116863721219,-1.19775135018862,-15.9559166301751,-137.42448009096,-7.27991785936529,-4.80345239576851,-0.0225220908525244,-13.7736016040932,-47.1787296319344,400,-14.3006620407104,21.758752822876,-4.83554458618164,144.514999389648,158.479995727539,424.024993896484,0,0,0
110.03,6.1300669351897,65.8059492982628,111.064527429103,-0.404396542953309,0.26572562942047,5.89511019703759,6.43754547649809,-5.10193122113649,144.916267620626,188.277467065027,-0.247618753987197,0.544479304439506,14.6012355123875,16.1235009661005,-0.803363036714395,7.77246148102051,3.60915357809581,-39.7147954550692,36.3508497545461,-207.512379328094,9.34971686372124,15.4559264467953,2.58397311761045,15.7317797905767,25.9720323891616,65.8901892184655,-8.17374809180273,14.8838745090245,-1.15392190689913,8.98875271601342,43.1897624508965,-353.995673697091,731.685065339141,0.309487273863331,0.00756628127562319,-46.4945710724247,89.4847963599233,60.2759974547981,0.778225350187728,-2.02775665138684,-3.6848359944083,-3.90791108048994,-50.9649165678469,321.826511413156,304.098816869707,-0.459401664753188,-1.33363281956689,0.706511452749195,0.908758782990444,-0.193171997510904,-2.36658033602989,-4.50790093341629,1.01598392833819,-16.1557005999985,-151.850816105464,-7.52004530180463,-3.60803534536402,-0.275699937772258,-11.8595422803015,-47.2206198191554,400,-14.3006620407104,21.758752822876,-4.83554458618164,144.514999389648,158.479995727539,424.024993896484,0,0,0
110.035,6.99495490048305,60.7177258213733,99.4944240986323,-0.431263499915173,-0.148013803625816,5.0745698167157,5.65862513696188,-3.81800690228732,116.889683065034,173.468027681446,-0.242264314008084,-0.290062791789263,13.0823591925998,14.7021427620084,0.40042576170303,7.8788225552902,3.46535766143063,-53.8449983429563,35.9849233471008,-195.570656652997,10.1022107688431,14.8405388021552,1.92121644486578,17.0220403844578,-6.56904316506154,66.4092201553991,-9.50635141087699,15.7652066329319,-0.315034274502294,7.01287226605243,39.7502589772169,-357.335144244752,695.542906171625,0.310196447602464,0.0108647166902748,-45.0714460278845,93.8888783788778,66.7631638059714,0.788485741533547,-1.65662807912663,-3.53616978058916,-3.72851364347448,-46.2400003932352,317.815425440535,309.039552289113,-0.474515241108351,-1.59502104761544,0.517771178681947,0.903549186930951,-0.539178236712959,-1.9395729182917,-4.00718034872138,5.24077503717421,-17.2770252562492,-161.627851992889,-7.92396337585352,-1.73453985815942,-0.670534842139376,-12.6541846908128,-47.8148131851787,400,-14.3006620407104,21.758752822876,-4.83554458618164,144.514999389648,158.479995727539,424.024993896484,0,0,0
110.04,8.01257074169837,54.3978643756677,88.6184872859073,-0.456280921939853,-0.524789288121864,4.26702934391617,4.88939240650057,-2.60786940463283,78.6093735606022,157.778583759967,-0.239374589223701,-0.95510577512426,10.8234582962479,12.5267420090849,1.9003492013968,7.27734318937274,3.18852615410461,-64.1446217636722,34.5370728149579,-183.969210543509,11.9796317185269,13.192133008532,0.768590714362862,19.9425972518705,-32.4843249002626,63.7465422454282,-11.0511807875822,16.6072380731097,1.6077147235425,8.50147089084946,35.2228055650046,-355.423748211961,669.369745478982,0.309789554162089,0.0125470128606278,-43.322246356159,97.5002285993031,73.0091308507183,0.790105056763994,-1.23255459860433,-3.36138706110687,-3.52399825601446,-40.6568646762929,310.773290494651,312.049771213577,-0.489818296828125,-1.86312366601837,0.325288926427264,0.895026513006357,-0.717860391441573,-1.14431149724601,-3.05840327361309,10.4698146199992,-18.8584757301992,-169.084592930964,-8.40967683870736,0.477595550382207,-1.13611510446042,-14.8011046859002,-48.6847662946207,400,-14.3006620407104,21.758752822876,-4.83554458618164,144.514999389648,158.479995727539,424.024993896484,0,0,0
110.045,9.03013806031969,48.0783042775421,77.7430690663929,-0.481297151068193,-0.901546806973981,3.45952737676574,4.11607283716786,-1.39778960951019,40.3308893617922,142.089887952351,-0.236485002228979,-1.62011704746444,8.56466511021913,10.3359288653445,3.40020112080448,6.67589250357,2.91170784683139,-74.4437540713126,33.0892913201282,-172.368317621419,13.8569631478526,11.5438058152233,-0.383980055920215,22.8630148594668,-58.398370926817,61.0839912989282,-12.5959365027684,17.4492293630185,3.5303720398689,9.9899985353573,30.6955680336531,-353.512443319549,643.197832791331,0.309382680123461,0.0142292288146842,-41.5731300908646,101.111406621072,79.2548000713644,0.791724294781242,-0.808501339018534,-3.18661267572335,-3.31978226551671,-35.0739951779143,303.731491336244,315.059846602903,-0.50512062285804,-2.13121350058483,0.13281585223153,0.884011921116961,-0.896534026136107,-0.349087996351996,-2.10967143868575,15.6986048684936,-20.4398507964402,-176.540978312061,-8.89536714146855,2.68962547850191,-1.60167316669266,-16.9479223102077,-49.5546779224154,400,-14.3006620407104,21.758752822876,-4.83554458618164,144.514999389648,158.479995727539,424.024993896484,0,0,0
