time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
110,-6.20299522606891,2.50346328260993,-13.4923114990944,-16.250570588868,-6.11503080303877,5.31108754355413,38.2454611078848,-0.934969537875877,0.337536780402391,-59.9216206201352,-5.70821540504104,-5.40299810210266
110.005,-7.3780556422347,2.39983185926389,-14.0296931920454,-14.7628243181265,-8.14157764327439,5.24527019463376,37.7883483012078,-0.679334345363708,0.232335138699744,-56.884189576146,-5.88513398133895,-4.85715699206577
110.01,-8.49338558264063,2.32260968103312,-14.5198239797144,-13.361295072909,-10.1408539128655,5.14390583250174,37.2876602932649,-0.459041586648737,0.112264320420623,-53.8272737560727,-6.05616478374021,-4.24214552396186
110.015,-9.54414337997669,2.27244434756533,-14.9547538797833,-12.0585246257073,-12.0965305737973,5.0055945362559,36.748710395235,-0.277142332327686,-0.0229425737555935,-50.7664819003958,-6.22111760869505,-3.56283558826151
110.02,-10.5258820720579,2.2494938583934,-15.3271980825799,-10.8667767658882,-13.9926274587242,4.82913097492724,36.1769275193896,-0.135977455140979,-0.173330985489437,-47.7179831393043,-6.37985327710739,-2.82574831637073
110.025,-11.434555732274,2.25339111258134,-15.6307065957331,-9.79793476646208,-15.8137610988564,4.61356545814969,35.5778161444082,-0.0370977790697015,-0.338687281794999,-44.6983760788753,-6.53221365580794,-2.03897274330968
110.03,-12.2665235151518,2.28322047895877,-15.859817174531,-8.86339393230349,-17.5453875317367,4.3582618951214,34.9569192320192,0.0187979676386649,-0.518507193614285,-41.7245427928739,-6.67795547187713,-1.2120456856992
110.035,-13.0185523907513,2.33750783946307,-16.0101867214021,-8.07395055061773,-19.1740342213989,4.06295045926739,34.3197838352296,0.0319049989596984,-0.711972125221565,-38.8134899241786,-6.81669086097401,-0.355794517273855
110.04,-13.6878194412312,2.41422510745419,-16.0786969323649,-7.43968879253349,-20.6875153584746,3.72777300482959,33.6719290134482,0.00333230473442554,-0.917934925650242,-35.9821794735438,-6.94783715841113,0.517854494173304
110.045,-14.2719144337771,2.51080978296402,-16.0635307162851,-6.96986732097013,-22.0751251180594,3.35331959629036,33.0188155845571,-0.0649006897944718,-1.13491640911553,-33.2473521556611,-7.07057790825807,1.39609867870146
110.05,-14.768843177225,2.62419964158104,-15.9642167889568,-6.6728075366271,-23.3278039324348,2.94065487493297,32.3658171972295,-0.169891103037374,-1.36111353459041,-30.6253464226174,-7.18383646150934,2.26550779082021
110.055,-15.1770319298075,2.75088217752568,-15.7816408177741,-6.55578553313533,-24.4382734719612,2.49133337954807,31.7181921949888,-0.307902959642247,-1.59441971698258,-28.1319163859932,-7.28626289187,3.11229387876081
110.06,-15.4953328690004,2.88695794900958,-15.5180225298964,-6.62492992651951,-25.4011368028315,2.00740334097991,31.0810557622379,-0.474439962885392,-1.83245725936901,-25.7820519082672,-7.37623431042711,3.92259621715151
110.065,-15.7230303779976,3.02821651941209,-15.1768592614052,-6.8851277664359,-26.2129410819785,1.49139886583435,30.4593518876672,-0.66433900881388,-2.07262138640462,-23.5898040834045,-7.45186804126039,4.68277476883518
110.07,-15.8598476624222,3.17022326465987,-14.7628374807729,-7.33994072166835,-26.872201129877,0.94632079960501,29.857824748871,-0.871882126375938,-2.31213484474425,-21.5681191909141,-7.51104655955606,5.37970523751618
110.075,-15.9059529995587,3.30841493796357,-14.2817148315963,-7.99153365603355,-27.3793832603239,0.375606903324854,29.2809892110376,-1.09092394700735,-2.54811154002875,-19.7286839960814,-7.55145261859403,6.00106853523077
110.08,-15.8619647531762,3.43820155903809,-13.7401761731845,-8.8406175708076,-27.7368498093079,-0.216907717520299,28.733100239645,-1.31503131108799,-2.77762722510814,-18.0817849929748,-7.5706126227246,6.53562742944851
110.085,-15.7289541706852,3.55507193605248,-13.1456679216005,-9.88640868563483,-27.9487658588819,-0.827038734732386,28.2181211489964,-1.53763122227144,-2.99779486360775,-16.6361838595619,-7.56594605353853,6.97348326286166
110.09,-15.5084449245599,3.65469994332491,-12.5062156792794,-11.1266051634242,-28.0209706636284,-1.45030786733652,27.739690741156,-1.75216307594977,-3.20584198808351,-15.399011030268,-7.53481863169326,7.30630596028553
110.095,-15.2024083724568,3.73304857318098,-11.8302306629449,-12.5573826602085,-27.960817226393,-2.08200375113717,27.3010895285385,-1.95223092422571,-3.39918717171603,-14.3756789052051,-7.47459689621547,7.52753105365716
110.1,-14.8132535925553,3.78646876180298,-11.126310776011,-14.1734095051052,-27.7769843090812,-2.71724677748066,26.9052053727033,-2.13175150301524,-3.57551265173223,-13.5698158209137,-7.3827019997031,7.63251816540531
110.105,-14.3438114006071,3.81179005997305,-10.4030423074279,-15.9678818976464,-27.4792658793224,-3.35105625558587,26.5544990062398,-2.28509384040331,-3.73283019102078,-12.9832215170966,-7.25666073997861,7.61866628388344
110.11,-13.797311767136,3.80640038212977,-9.66880816561346,-17.9325790614613,-27.078343563816,-3.97841830294167,26.2509700285895,-2.40720648870453,-3.86953744455837,-12.6158444576503,-7.09415216021825,7.48548222596404
