host_iso_time,elapsed_s,log_index,left_valid,left_new_sample,left_sequence,left_device_ms,left_report_tag,left_age_s,left_angle_x_deg,left_angle_y_deg,left_angle_z_deg,left_angle_y_raw_deg,left_angle_y_zero_offset_deg,left_gyro_x_dps,left_gyro_y_dps,left_gyro_z_dps,right_valid,right_new_sample,right_sequence,right_device_ms,right_report_tag,right_age_s,right_angle_x_deg,right_angle_y_deg,right_angle_z_deg,right_angle_y_raw_deg,right_angle_y_zero_offset_deg,right_gyro_x_dps,right_gyro_y_dps,right_gyro_z_dps
2026-08-06T18:00:35.938,241.09399999999914,24108,1,1,24315,1092927,0x0044,0.01599999999962165,-285.90000000000003,-15.596796418922054,-256.51,-136.59,-120.99320358107795,49.9267578125,-100.830078125,13.97705078125,1,1,24316,1045188,0x0044,0.01599999999962165,286.11,20.719410308692005,-179.52,-115.96000000000001,-136.679410308692,-44.5556640625,109.86328125,55.419921875
2026-08-06T18:00:35.938,241.09399999999914,24109,1,0,24315,1092927,0x0044,0.01599999999962165,-285.90000000000003,-15.596796418922054,-256.51,-136.59,-120.99320358107795,49.9267578125,-100.830078125,13.97705078125,1,0,24316,1045188,0x0044,0.01599999999962165,286.11,20.719410308692005,-179.52,-115.96000000000001,-136.679410308692,-44.5556640625,109.86328125,55.419921875
2026-08-06T18:00:35.955,241.10900000000038,24110,1,1,24317,1092947,0x0044,0.015000000001236913,-289.39,-12.186796418922057,-252.83,-133.18,-120.99320358107795,-23.49853515625,-82.33642578125,-1.40380859375,1,1,24318,1045208,0x0044,0.015000000001236913,285.95,16.199410308691995,-179.24,-120.48,-136.679410308692,31.005859375,114.44091796875,38.818359375
2026-08-06T18:00:35.970,241.125,24111,1,1,24319,1092967,0x0044,0.0,-295.69,-10.076796418922044,-248.22,-131.07,-120.99320358107795,-60.97412109375,-57.7392578125,-20.99609375,1,1,24320,1045228,0x0044,0.01599999999962165,287.08,11.639410308691993,-177.9,-125.04,-136.679410308692,81.84814453125,126.40380859375,33.5693359375
2026-08-06T18:00:35.970,241.125,24112,1,0,24319,1092967,0x0044,0.0,-295.69,-10.076796418922044,-248.22,-131.07,-120.99320358107795,-60.97412109375,-57.7392578125,-20.99609375,1,0,24320,1045228,0x0044,0.01599999999962165,287.08,11.639410308691993,-177.9,-125.04,-136.679410308692,81.84814453125,126.40380859375,33.5693359375
2026-08-06T18:00:35.985,241.14099999999962,24113,1,1,24320,1092977,0x0044,0.01599999999962165,-298.64,-9.446796418922048,-246.03,-130.44,-120.99320358107795,-42.05322265625,-40.4052734375,-28.6865234375,1,1,24321,1045238,0x0044,0.01599999999962165,287.97,9.229410308692025,-177.04,-127.45,-136.679410308692,95.0927734375,132.2021484375,31.92138671875
2026-08-06T18:00:35.985,241.14099999999962,24114,1,0,24320,1092977,0x0044,0.01599999999962165,-298.64,-9.446796418922048,-246.03,-130.44,-120.99320358107795,-42.05322265625,-40.4052734375,-28.6865234375,1,0,24321,1045238,0x0044,0.01599999999962165,287.97,9.229410308692025,-177.04,-127.45,-136.679410308692,95.0927734375,132.2021484375,31.92138671875
2026-08-06T18:00:36.000,241.15599999999904,24115,1,1,24321,1092987,0x0044,0.014999999999417923,-301.05,-8.916796418922047,-243.79,-129.91,-120.99320358107795,-7.14111328125,-39.85595703125,-32.5927734375,1,1,24322,1045248,0x0044,0.014999999999417923,288.68,6.799410308692018,-175.86,-129.88,-136.679410308692,99.30419921875,136.3525390625,27.03857421875
2026-08-06T18:00:36.017,241.17200000000048,24116,1,1,24323,1093007,0x0044,0.01600000000144064,-304.27,-7.076796418922044,-239.48000000000002,-128.07,-120.99320358107795,32.958984375,-64.3310546875,-22.216796875,1,1,24324,1045268,0x0044,0.01600000000144064,288.7,2.0294103086920074,-172.76,-134.65,-136.679410308692,66.83349609375,126.89208984375,24.0478515625
2026-08-06T18:00:36.017,241.17200000000048,24117,1,0,24323,1093007,0x0044,0.01600000000144064,-304.27,-7.076796418922044,-239.48000000000002,-128.07,-120.99320358107795,32.958984375,-64.3310546875,-22.216796875,1,0,24324,1045268,0x0044,0.01600000000144064,288.7,2.0294103086920074,-172.76,-134.65,-136.679410308692,66.83349609375,126.89208984375,24.0478515625
